Category;Language;Category ID;Status;Products in category;Age verification;Age limit;Parent age verification;Parent age limit;Description;Meta keywords;Meta description;Page title;Position;Image
Category 1;fr;;A;;N;0;N;0;;;;;100;
Category 2;fr;;A;;N;0;N;0;;;;;200;
Category 3;fr;;A;;N;0;N;0;;;;;300;
Category 4;fr;;A;;N;0;N;0;;;;;400;
Category 5;fr;;A;;N;0;N;0;;;;;500;
Category 6;fr;;A;;N;0;N;0;;;;;600;
Category 7;fr;;A;;N;0;N;0;;;;;700;
Category 8;fr;;A;;N;0;N;0;;;;;800;
Category 9;fr;;A;;N;0;N;0;;;;;900;
Category 0;fr;;A;;N;0;N;0;;;;;1000;
