Category;Language;Status
Category 1;fr;A
Category 2;fr;A
Category 3;fr;A
Category 4;fr;A
Category 5;fr;A
Category 6;fr;A
Category 7;fr;A
Category 8;fr;A
Category 9;fr;A
Category 0;fr;A
Category 10;fr;A
Category 11;fr;A
Category 12;fr;A
Category 13;fr;A
Category 14;fr;A
Category 15;fr;A
Category 16;fr;A
Category 17;fr;A
Category 18;fr;A
Category 19;fr;A
Category 20;fr;A
Category 21;fr;A
Category 22;fr;A
Category 23;fr;A
Category 24;fr;A
Category 25;fr;A
Category 26;fr;A
Category 27;fr;A
Category 28;fr;A
Category 29;fr;A
Category 30;fr;A
Category 31;fr;A
Category 32;fr;A
Category 33;fr;A
Category 34;fr;A
Category 35;fr;A
Category 36;fr;A
Category 37;fr;A
Category 38;fr;A
Category 39;fr;A
Category 40;fr;A
Category 41;fr;A
Category 42;fr;A
Category 43;fr;A
Category 44;fr;A
Category 45;fr;A
Category 46;fr;A
Category 47;fr;A
Category 48;fr;A
Category 49;fr;A
Category 50;fr;A
Category 51;fr;A
Category 52;fr;A
Category 53;fr;A
Category 54;fr;A
Category 55;fr;A
Category 56;fr;A
Category 57;fr;A
Category 58;fr;A
Category 59;fr;A
Category 60;fr;A
Category 61;fr;A
Category 62;fr;A
Category 63;fr;A
Category 64;fr;A
Category 65;fr;A
Category 66;fr;A
Category 67;fr;A
Category 68;fr;A
Category 69;fr;A
Category 70;fr;A
Category 71;fr;A
Category 72;fr;A
Category 73;fr;A
Category 74;fr;A
Category 75;fr;A
Category 76;fr;A
Category 77;fr;A
Category 78;fr;A
Category 79;fr;A
Category 80;fr;A
Category 81;fr;A
Category 82;fr;A
Category 83;fr;A
Category 84;fr;A
Category 85;fr;A
Category 86;fr;A
Category 87;fr;A
Category 88;fr;A
Category 89;fr;A
Category 90;fr;A
Category 91;fr;A
Category 92;fr;A
Category 93;fr;A
Category 94;fr;A
Category 95;fr;A
Category 96;fr;A
Category 97;fr;A
Category 98;fr;A
Category 99;fr;A
Category 100;fr;A
Category 101;fr;A
Category 102;fr;A
Category 103;fr;A
Category 104;fr;A
Category 105;fr;A
Category 106;fr;A
Category 107;fr;A
Category 108;fr;A
Category 109;fr;A
Category 110;fr;A
Category 111;fr;A
Category 112;fr;A
Category 113;fr;A
Category 114;fr;A
Category 115;fr;A
Category 116;fr;A
Category 117;fr;A
Category 118;fr;A
Category 119;fr;A
Category 120;fr;A
Category 121;fr;A
Category 122;fr;A
Category 123;fr;A
Category 124;fr;A
Category 125;fr;A
Category 126;fr;A
Category 127;fr;A
Category 128;fr;A
Category 129;fr;A
Category 130;fr;A
Category 131;fr;A
Category 132;fr;A
Category 133;fr;A
Category 134;fr;A
Category 135;fr;A
Category 136;fr;A
Category 137;fr;A
Category 138;fr;A
Category 139;fr;A
Category 140;fr;A
Category 141;fr;A
Category 142;fr;A
Category 143;fr;A
Category 144;fr;A
Category 145;fr;A
Category 146;fr;A
Category 147;fr;A
Category 148;fr;A
Category 149;fr;A
Category 150;fr;A
Category 151;fr;A
Category 152;fr;A
Category 153;fr;A
Category 154;fr;A
Category 155;fr;A
Category 156;fr;A
Category 157;fr;A
Category 158;fr;A
Category 159;fr;A
Category 160;fr;A
Category 161;fr;A
Category 162;fr;A
Category 163;fr;A
Category 164;fr;A
Category 165;fr;A
Category 166;fr;A
Category 167;fr;A
Category 168;fr;A
Category 169;fr;A
Category 170;fr;A
Category 171;fr;A
Category 172;fr;A
Category 173;fr;A
Category 174;fr;A
Category 175;fr;A
Category 176;fr;A
Category 177;fr;A
Category 178;fr;A
Category 179;fr;A
Category 180;fr;A
Category 181;fr;A
Category 182;fr;A
Category 183;fr;A
Category 184;fr;A
Category 185;fr;A
Category 186;fr;A
Category 187;fr;A
Category 188;fr;A
Category 189;fr;A
Category 190;fr;A
Category 191;fr;A
Category 192;fr;A
Category 193;fr;A
Category 194;fr;A
Category 195;fr;A
Category 196;fr;A
Category 197;fr;A
Category 198;fr;A
Category 199;fr;A
Category 200;fr;A
Category 201;fr;A
Category 202;fr;A
Category 203;fr;A
Category 204;fr;A
Category 205;fr;A
Category 206;fr;A
Category 207;fr;A
Category 208;fr;A
Category 209;fr;A
Category 210;fr;A
Category 211;fr;A
Category 212;fr;A
Category 213;fr;A
Category 214;fr;A
Category 215;fr;A
Category 216;fr;A
Category 217;fr;A
Category 218;fr;A
Category 219;fr;A
Category 220;fr;A
Category 221;fr;A
Category 222;fr;A
Category 223;fr;A
Category 224;fr;A
Category 225;fr;A
Category 226;fr;A
Category 227;fr;A
Category 228;fr;A
Category 229;fr;A
Category 230;fr;A
Category 231;fr;A
Category 232;fr;A
Category 233;fr;A
Category 234;fr;A
Category 235;fr;A
Category 236;fr;A
Category 237;fr;A
Category 238;fr;A
Category 239;fr;A
Category 240;fr;A
Category 241;fr;A
Category 242;fr;A
Category 243;fr;A
Category 244;fr;A
Category 245;fr;A
Category 246;fr;A
Category 247;fr;A
Category 248;fr;A
Category 249;fr;A
Category 250;fr;A
Category 251;fr;A
Category 252;fr;A
Category 253;fr;A
Category 254;fr;A
Category 255;fr;A
Category 256;fr;A
Category 257;fr;A
Category 258;fr;A
Category 259;fr;A
Category 260;fr;A
Category 261;fr;A
Category 262;fr;A
Category 263;fr;A
Category 264;fr;A
Category 265;fr;A
Category 266;fr;A
Category 267;fr;A
Category 268;fr;A
Category 269;fr;A
Category 270;fr;A
Category 271;fr;A
Category 272;fr;A
Category 273;fr;A
Category 274;fr;A
Category 275;fr;A
Category 276;fr;A
Category 277;fr;A
Category 278;fr;A
Category 279;fr;A
Category 280;fr;A
Category 281;fr;A
Category 282;fr;A
Category 283;fr;A
Category 284;fr;A
Category 285;fr;A
Category 286;fr;A
Category 287;fr;A
Category 288;fr;A
Category 289;fr;A
Category 290;fr;A
Category 291;fr;A
Category 292;fr;A
Category 293;fr;A
Category 294;fr;A
Category 295;fr;A
Category 296;fr;A
Category 297;fr;A
Category 298;fr;A
Category 299;fr;A
Category 300;fr;A
Category 301;fr;A
Category 302;fr;A
Category 303;fr;A
Category 304;fr;A
Category 305;fr;A
Category 306;fr;A
Category 307;fr;A
Category 308;fr;A
Category 309;fr;A
Category 310;fr;A
Category 311;fr;A
Category 312;fr;A
Category 313;fr;A
Category 314;fr;A
Category 315;fr;A
Category 316;fr;A
Category 317;fr;A
Category 318;fr;A
Category 319;fr;A
Category 320;fr;A
Category 321;fr;A
Category 322;fr;A
Category 323;fr;A
Category 324;fr;A
Category 325;fr;A
Category 326;fr;A
Category 327;fr;A
Category 328;fr;A
Category 329;fr;A
Category 330;fr;A
Category 331;fr;A
Category 332;fr;A
Category 333;fr;A
Category 334;fr;A
Category 335;fr;A
Category 336;fr;A
Category 337;fr;A
Category 338;fr;A
Category 339;fr;A
Category 340;fr;A
Category 341;fr;A
Category 342;fr;A
Category 343;fr;A
Category 344;fr;A
Category 345;fr;A
Category 346;fr;A
Category 347;fr;A
Category 348;fr;A
Category 349;fr;A
Category 350;fr;A
Category 351;fr;A
Category 352;fr;A
Category 353;fr;A
Category 354;fr;A
Category 355;fr;A
Category 356;fr;A
Category 357;fr;A
Category 358;fr;A
Category 359;fr;A
Category 360;fr;A
Category 361;fr;A
Category 362;fr;A
Category 363;fr;A
Category 364;fr;A
Category 365;fr;A
Category 366;fr;A
Category 367;fr;A
Category 368;fr;A
Category 369;fr;A
Category 370;fr;A
Category 371;fr;A
Category 372;fr;A
Category 373;fr;A
Category 374;fr;A
Category 375;fr;A
Category 376;fr;A
Category 377;fr;A
Category 378;fr;A
Category 379;fr;A
Category 380;fr;A
Category 381;fr;A
Category 382;fr;A
Category 383;fr;A
Category 384;fr;A
Category 385;fr;A
Category 386;fr;A
Category 387;fr;A
Category 388;fr;A
Category 389;fr;A
Category 390;fr;A
Category 391;fr;A
Category 392;fr;A
Category 393;fr;A
Category 394;fr;A
Category 395;fr;A
Category 396;fr;A
Category 397;fr;A
Category 398;fr;A
Category 399;fr;A
Category 400;fr;A
Category 401;fr;A
Category 402;fr;A
Category 403;fr;A
Category 404;fr;A
Category 405;fr;A
Category 406;fr;A
Category 407;fr;A
Category 408;fr;A
Category 409;fr;A
