Category;Language;Image;Category ID;Status;Products in category;Age verification;Age limit;Parent age verification;Parent age limit;Description;External id;Meta keywords;Meta description;Page title;Position
Category 1;en;;3;A;0;N;0;N;0;;592958;;;;100
Catégorie 1;fr;;3;A;0;N;0;N;0;;51841;Category 1;Vente Category 1 au meilleur prix. Paiement sécurisé. Grand choix Category 1. Livraison rapide.;Category 1 - Vente Category 1 - au meilleur prix - en ligne;100
Category 2;en;;4;A;0;N;0;N;0;;5;;;;200
Catégorie 2;fr;;4;A;0;N;0;N;0;;45;Category 2;Vente Category 2 au meilleur prix. Paiement sécurisé. Grand choix Category 2. Livraison rapide.;Category 2 - Vente Category 2 - au meilleur prix - en ligne;200
Category 3;en;;5;A;0;N;0;N;0;;598;;;;300
Catégorie 3;fr;;5;A;0;N;0;N;0;;88718;Category 3;Vente Category 3 au meilleur prix. Paiement sécurisé. Grand choix Category 3. Livraison rapide.;Category 3 - Vente Category 3 - au meilleur prix - en ligne;300
Category 4;en;;6;A;0;N;0;N;0;;4184;;;;400
Categorie 4;fr;;6;A;0;N;0;N;0;;418;Category 4;Vente Category 4 au meilleur prix. Paiement sécurisé. Grand choix Category 4. Livraison rapide.;Category 4 - Vente Category 4 - au meilleur prix - en ligne;400
Category 5;en;;7;A;0;N;0;N;0;;7;;;;500
Categorie 5;fr;;7;A;0;N;0;N;0;;592958;Category 5;Vente Category 5 au meilleur prix. Paiement sécurisé. Grand choix Category 5. Livraison rapide.;Category 5 - Vente Category 5 - au meilleur prix - en ligne;500
Category 6;en;;8;A;0;N;0;N;0;;51841;;;;600
Categorie 6;fr;;8;A;0;N;0;N;0;;5;Category 6;Vente Category 6 au meilleur prix. Paiement sécurisé. Grand choix Category 6. Livraison rapide.;Category 6 - Vente Category 6 - au meilleur prix - en ligne;600
Category 7;en;;9;A;0;N;0;N;0;;45;;;;700
Categorie 7;fr;;9;A;0;N;0;N;0;;598;Category 7;Vente Category 7 au meilleur prix. Paiement sécurisé. Grand choix Category 7. Livraison rapide.;Category 7 - Vente Category 7 - au meilleur prix - en ligne;700
Category 8;en;;10;A;0;N;0;N;0;;88718;;;;800
Categorie 8;fr;;10;A;0;N;0;N;0;;592958;Category 8;Vente Category 8 au meilleur prix. Paiement sécurisé. Grand choix Category 8. Livraison rapide.;Category 8 - Vente Category 8 - au meilleur prix - en ligne;800
Category 9;en;;11;A;0;N;0;N;0;;51841;;;;900
Categorie 9;fr;;11;A;0;N;0;N;0;;5;Category 9;Vente Category 9 au meilleur prix. Paiement sécurisé. Grand choix Category 9. Livraison rapide.;Category 9 - Vente Category 9 - au meilleur prix - en ligne;900
Category 0;en;;12;A;0;N;0;N;0;;45;;;;1000
Categorie 0;fr;;12;A;0;N;0;N;0;;598;Category 0;Vente Category 0 au meilleur prix. Paiement sécurisé. Grand choix Category 0. Livraison rapide.;Category 0 - Vente Category 0 - au meilleur prix - en ligne;1000
