Category;Language;Category ID;Status;Products in category;Age verification;Age limit;Parent age verification;Parent age limit;Description;Meta keywords;Meta description;Page title;Position;Image
Catégorie 1;fr;;A;;N;0;N;0;;;;;100;
Catégorie 2;fr;;A;;N;0;N;0;;;;;200;
Catégorie 3;fr;;A;;N;0;N;0;;;;;300;
Catégorie 4;fr;;A;;N;0;N;0;;;;;400;
Catégorie 5;fr;;A;;N;0;N;0;;;;;500;
Catégorie 6;fr;;A;;N;0;N;0;;;;;600;
Catégorie 7;fr;;A;;N;0;N;0;;;;;700;
Catégorie 8;fr;;A;;N;0;N;0;;;;;800;
Catégorie 9;fr;;A;;N;0;N;0;;;;;900;
Catégorie 10;fr;;A;;N;0;N;0;;;;;1000;
Category 1;en;;A;;N;0;N;0;;;;;100;
Category 2;en;;A;;N;0;N;0;;;;;200;
Category 3;en;;A;;N;0;N;0;;;;;300;
Category 4;en;;A;;N;0;N;0;;;;;400;
Category 5;en;;A;;N;0;N;0;;;;;500;
Category 6;en;;A;;N;0;N;0;;;;;600;
Category 7;en;;A;;N;0;N;0;;;;;700;
Category 8;en;;A;;N;0;N;0;;;;;800;
Category 9;en;;A;;N;0;N;0;;;;;900;
Category 10;en;;A;;N;0;N;0;;;;;1000;
