Variant;"Variant ID";Language;"Feature name";"Feature group";Position
"Choix 1";1;fr;"Attribut 2";;0
"Choix 2";2;fr;"Attribut 2";;0
"Choix 1";3;fr;"Attribut 3";;0
"Choix 2";4;fr;"Attribut 3";;0
"Choix 1";5;fr;"Attribut 4";;0
"Choix 2";6;fr;"Attribut 4";;0
"Choix 1";7;fr;"Attribut 5";;0
"Choix 2";8;fr;"Attribut 5";;0
"Choix 1";9;fr;"Attribut 6";;0
"Choix 2";10;fr;"Attribut 6";;0
"Choix 1";11;fr;"Attribut 7";;0
"Choix 2";12;fr;"Attribut 7";;0
"Choix 1";13;fr;"Attribut 8";;0
"Choix 2";14;fr;"Attribut 8";;0
"Choix 1";15;fr;"Attribut 9";;0
"Choix 2";16;fr;"Attribut 9";;0
"Choix 1";17;fr;"Attribut 10";;0
"Choix 2";18;fr;"Attribut 10";;0
"Choix 1";19;fr;"Attribut 11";;0
"Choix 2";20;fr;"Attribut 11";;0
"Choix 1";21;fr;"Attribut 12";;0
"Choix 2";22;fr;"Attribut 12";;0
"Choix 1";23;fr;"Attribut 13";;0
"Choix 2";24;fr;"Attribut 13";;0
"Choix 1";25;fr;"Attribut 14";;0
"Choix 2";26;fr;"Attribut 14";;0
"Choix 1";27;fr;"Attribut 15";;0
"Choix 2";28;fr;"Attribut 15";;0
"Choix 1";29;fr;"Attribut 16";;0
"Choix 2";30;fr;"Attribut 16";;0
"Choix 1";31;fr;"Attribut 17";;0
"Choix 2";32;fr;"Attribut 17";;0
"Choix 1";33;fr;"Attribut 18";;0
"Choix 2";34;fr;"Attribut 18";;0
"Choix 1";35;fr;"Attribut 19";;0
"Choix 2";36;fr;"Attribut 19";;0
"Choix 1";37;fr;"Attribut 20";;0
"Choix 2";38;fr;"Attribut 20";;0
"Choix 1";39;fr;"Attribut 21";;0
"Choix 2";40;fr;"Attribut 21";;0
"Choix 1";41;fr;"Attribut 22";;0
"Choix 2";42;fr;"Attribut 22";;0
"Choix 1";43;fr;"Attribut 23";;0
"Choix 2";44;fr;"Attribut 23";;0
"Choix 1";45;fr;"Attribut 24";;0
"Choix 2";46;fr;"Attribut 24";;0
"Choix 1";47;fr;"Attribut 25";;0
"Choix 2";48;fr;"Attribut 25";;0
"Choix 1";49;fr;"Attribut 26";;0
"Choix 2";50;fr;"Attribut 26";;0
"Choix 1";51;fr;"Attribut 27";;0
"Choix 2";52;fr;"Attribut 27";;0
"Choix 1";53;fr;"Attribut 28";;0
"Choix 2";54;fr;"Attribut 28";;0
"Choix 1";55;fr;"Attribut 29";;0
"Choix 2";56;fr;"Attribut 29";;0
"Choix 1";57;fr;"Attribut 30";;0
"Choix 2";58;fr;"Attribut 30";;0
"Choix 1";59;fr;"Attribut 31";;0
"Choix 2";60;fr;"Attribut 31";;0
"Choix 1";61;fr;"Attribut 32";;0
"Choix 2";62;fr;"Attribut 32";;0
"Choix 1";63;fr;"Attribut 33";;0
"Choix 2";64;fr;"Attribut 33";;0
"Choix 1";65;fr;"Attribut 34";;0
"Choix 2";66;fr;"Attribut 34";;0
"Choix 1";67;fr;"Attribut 35";;0
"Choix 2";68;fr;"Attribut 35";;0
"Choix 1";69;fr;"Attribut 36";;0
"Choix 2";70;fr;"Attribut 36";;0
"Choix 1";71;fr;"Attribut 37";;0
"Choix 2";72;fr;"Attribut 37";;0
"Choix 1";73;fr;"Attribut 38";;0
"Choix 2";74;fr;"Attribut 38";;0
"Choix 1";75;fr;"Attribut 39";;0
"Choix 2";76;fr;"Attribut 39";;0
"Choix 1";77;fr;"Attribut 40";;0
"Choix 2";78;fr;"Attribut 40";;0
"Choix 1";79;fr;"Attribut 41";;0
"Choix 2";80;fr;"Attribut 41";;0
"Choix 1";81;fr;"Attribut 42";;0
"Choix 2";82;fr;"Attribut 42";;0
"Choix 1";83;fr;"Attribut 43";;0
"Choix 2";84;fr;"Attribut 43";;0
"Choix 1";85;fr;"Attribut 44";;0
"Choix 2";86;fr;"Attribut 44";;0
"Choix 1";87;fr;"Attribut 45";;0
"Choix 2";88;fr;"Attribut 45";;0
"Choix 1";89;fr;"Attribut 46";;0
"Choix 2";90;fr;"Attribut 46";;0
"Choix 1";91;fr;"Attribut 47";;0
"Choix 2";92;fr;"Attribut 47";;0
"Choix 1";93;fr;"Attribut 48";;0
"Choix 2";94;fr;"Attribut 48";;0
"Choix 1";95;fr;"Attribut 49";;0
"Choix 2";96;fr;"Attribut 49";;0
"Choix 1";97;fr;"Attribut 50";;0
"Choix 2";98;fr;"Attribut 50";;0
"Choix 1";99;fr;"Attribut 51";;0
"Choix 2";100;fr;"Attribut 51";;0
"Choix 1";101;fr;"Attribut 52";;0
"Choix 2";102;fr;"Attribut 52";;0
"Choix 1";103;fr;"Attribut 53";;0
"Choix 2";104;fr;"Attribut 53";;0
"Choix 1";105;fr;"Attribut 54";;0
"Choix 2";106;fr;"Attribut 54";;0
"Choix 1";107;fr;"Attribut 55";;0
"Choix 2";108;fr;"Attribut 55";;0
"Choix 1";109;fr;"Attribut 56";;0
"Choix 2";110;fr;"Attribut 56";;0
"Choix 1";111;fr;"Attribut 57";;0
"Choix 2";112;fr;"Attribut 57";;0
"Choix 1";113;fr;"Attribut 58";;0
"Choix 2";114;fr;"Attribut 58";;0
"Choix 1";115;fr;"Attribut 59";;0
"Choix 2";116;fr;"Attribut 59";;0
"Choix 1";117;fr;"Attribut 60";;0
"Choix 2";118;fr;"Attribut 60";;0
"Choix 1";119;fr;"Attribut 61";;0
"Choix 2";120;fr;"Attribut 61";;0
"Choix 1";121;fr;"Attribut 62";;0
"Choix 2";122;fr;"Attribut 62";;0
"Choix 1";123;fr;"Attribut 63";;0
"Choix 2";124;fr;"Attribut 63";;0
"Choix 1";125;fr;"Attribut 64";;0
"Choix 2";126;fr;"Attribut 64";;0
"Choix 1";127;fr;"Attribut 65";;0
"Choix 2";128;fr;"Attribut 65";;0
"Choix 1";129;fr;"Attribut 66";;0
"Choix 2";130;fr;"Attribut 66";;0
"Choix 1";131;fr;"Attribut 67";;0
"Choix 2";132;fr;"Attribut 67";;0
"Choix 1";133;fr;"Attribut 68";;0
"Choix 2";134;fr;"Attribut 68";;0
"Choix 1";135;fr;"Attribut 69";;0
"Choix 2";136;fr;"Attribut 69";;0
"Choix 1";137;fr;"Attribut 70";;0
"Choix 2";138;fr;"Attribut 70";;0
"Choix 1";139;fr;"Attribut 71";;0
"Choix 2";140;fr;"Attribut 71";;0
"Choix 1";141;fr;"Attribut 72";;0
"Choix 2";142;fr;"Attribut 72";;0
"Choix 1";143;fr;"Attribut 73";;0
"Choix 2";144;fr;"Attribut 73";;0
"Choix 1";145;fr;"Attribut 74";;0
"Choix 2";146;fr;"Attribut 74";;0
"Choix 1";147;fr;"Attribut 75";;0
"Choix 2";148;fr;"Attribut 75";;0
"Choix 1";149;fr;"Attribut 76";;0
"Choix 2";150;fr;"Attribut 76";;0
"Choix 1";151;fr;"Attribut 77";;0
"Choix 2";152;fr;"Attribut 77";;0
"Choix 1";153;fr;"Attribut 78";;0
"Choix 2";154;fr;"Attribut 78";;0
"Choix 1";155;fr;"Attribut 79";;0
"Choix 2";156;fr;"Attribut 79";;0
"Choix 1";157;fr;"Attribut 80";;0
"Choix 2";158;fr;"Attribut 80";;0
"Choix 1";159;fr;"Attribut 81";;0
"Choix 2";160;fr;"Attribut 81";;0
"Choix 1";161;fr;"Attribut 82";;0
"Choix 2";162;fr;"Attribut 82";;0
"Choix 1";163;fr;"Attribut 83";;0
"Choix 2";164;fr;"Attribut 83";;0
"Choix 1";165;fr;"Attribut 84";;0
"Choix 2";166;fr;"Attribut 84";;0
"Choix 1";167;fr;"Attribut 85";;0
"Choix 2";168;fr;"Attribut 85";;0
"Choix 1";169;fr;"Attribut 86";;0
"Choix 2";170;fr;"Attribut 86";;0
"Choix 1";171;fr;"Attribut 87";;0
"Choix 2";172;fr;"Attribut 87";;0
"Choix 1";173;fr;"Attribut 88";;0
"Choix 2";174;fr;"Attribut 88";;0
"Choix 1";175;fr;"Attribut 89";;0
"Choix 2";176;fr;"Attribut 89";;0
"Choix 1";177;fr;"Attribut 90";;0
"Choix 2";178;fr;"Attribut 90";;0
"Choix 1";179;fr;"Attribut 91";;0
"Choix 2";180;fr;"Attribut 91";;0
"Choix 1";181;fr;"Attribut 92";;0
"Choix 2";182;fr;"Attribut 92";;0
"Choix 1";183;fr;"Attribut 93";;0
"Choix 2";184;fr;"Attribut 93";;0
"Choix 1";185;fr;"Attribut 94";;0
"Choix 2";186;fr;"Attribut 94";;0
"Choix 1";187;fr;"Attribut 95";;0
"Choix 2";188;fr;"Attribut 95";;0
"Choix 1";189;fr;"Attribut 96";;0
"Choix 2";190;fr;"Attribut 96";;0
"Choix 1";191;fr;"Attribut 97";;0
"Choix 2";192;fr;"Attribut 97";;0
"Choix 1";193;fr;"Attribut 98";;0
"Choix 2";194;fr;"Attribut 98";;0
"Choix 1";195;fr;"Attribut 99";;0
"Choix 2";196;fr;"Attribut 99";;0
"Choix 1";197;fr;"Attribut 100";;0
"Choix 2";198;fr;"Attribut 100";;0
"Choix 1";199;fr;"Attribut 101";;0
"Choix 2";200;fr;"Attribut 101";;0
"Choix 1";201;fr;"Attribut 102";;0
"Choix 2";202;fr;"Attribut 102";;0
"Choix 1";203;fr;"Attribut 103";;0
"Choix 2";204;fr;"Attribut 103";;0
"Choix 1";205;fr;"Attribut 104";;0
"Choix 2";206;fr;"Attribut 104";;0
"Choix 1";207;fr;"Attribut 105";;0
"Choix 2";208;fr;"Attribut 105";;0
"Choix 1";209;fr;"Attribut 106";;0
"Choix 2";210;fr;"Attribut 106";;0
"Choix 1";211;fr;"Attribut 107";;0
"Choix 2";212;fr;"Attribut 107";;0
"Choix 1";213;fr;"Attribut 108";;0
"Choix 2";214;fr;"Attribut 108";;0
"Choix 1";215;fr;"Attribut 109";;0
"Choix 2";216;fr;"Attribut 109";;0
"Choix 1";217;fr;"Attribut 110";;0
"Choix 2";218;fr;"Attribut 110";;0
"Choix 1";219;fr;"Attribut 111";;0
"Choix 2";220;fr;"Attribut 111";;0
"Choix 1";221;fr;"Attribut 112";;0
"Choix 2";222;fr;"Attribut 112";;0
"Choix 1";223;fr;"Attribut 113";;0
"Choix 2";224;fr;"Attribut 113";;0
"Choix 1";225;fr;"Attribut 114";;0
"Choix 2";226;fr;"Attribut 114";;0
"Choix 1";227;fr;"Attribut 115";;0
"Choix 2";228;fr;"Attribut 115";;0
"Choix 1";229;fr;"Attribut 116";;0
"Choix 2";230;fr;"Attribut 116";;0
"Choix 1";231;fr;"Attribut 117";;0
"Choix 2";232;fr;"Attribut 117";;0
"Choix 1";233;fr;"Attribut 118";;0
"Choix 2";234;fr;"Attribut 118";;0
"Choix 1";235;fr;"Attribut 119";;0
"Choix 2";236;fr;"Attribut 119";;0
"Choix 1";237;fr;"Attribut 120";;0
"Choix 2";238;fr;"Attribut 120";;0
"Choix 1";239;fr;"Attribut 121";;0
"Choix 2";240;fr;"Attribut 121";;0
"Choix 1";241;fr;"Attribut 122";;0
"Choix 2";242;fr;"Attribut 122";;0
"Choix 1";243;fr;"Attribut 123";;0
"Choix 2";244;fr;"Attribut 123";;0
"Choix 1";245;fr;"Attribut 124";;0
"Choix 2";246;fr;"Attribut 124";;0
"Choix 1";247;fr;"Attribut 125";;0
"Choix 2";248;fr;"Attribut 125";;0
"Choix 1";249;fr;"Attribut 126";;0
"Choix 2";250;fr;"Attribut 126";;0
"Choix 1";251;fr;"Attribut 127";;0
"Choix 2";252;fr;"Attribut 127";;0
"Choix 1";253;fr;"Attribut 128";;0
"Choix 2";254;fr;"Attribut 128";;0
"Choix 1";255;fr;"Attribut 129";;0
"Choix 2";256;fr;"Attribut 129";;0
"Choix 1";257;fr;"Attribut 130";;0
"Choix 2";258;fr;"Attribut 130";;0
"Choix 1";259;fr;"Attribut 131";;0
"Choix 2";260;fr;"Attribut 131";;0
"Choix 1";261;fr;"Attribut 132";;0
"Choix 2";262;fr;"Attribut 132";;0
"Choix 1";263;fr;"Attribut 133";;0
"Choix 2";264;fr;"Attribut 133";;0
"Choix 1";265;fr;"Attribut 134";;0
"Choix 2";266;fr;"Attribut 134";;0
"Choix 1";267;fr;"Attribut 135";;0
"Choix 2";268;fr;"Attribut 135";;0
"Choix 1";269;fr;"Attribut 136";;0
"Choix 2";270;fr;"Attribut 136";;0
"Choix 1";271;fr;"Attribut 137";;0
"Choix 2";272;fr;"Attribut 137";;0
"Choix 1";273;fr;"Attribut 138";;0
"Choix 2";274;fr;"Attribut 138";;0
"Choix 1";275;fr;"Attribut 139";;0
"Choix 2";276;fr;"Attribut 139";;0
"Choix 1";277;fr;"Attribut 140";;0
"Choix 2";278;fr;"Attribut 140";;0
"Choix 1";279;fr;"Attribut 141";;0
"Choix 2";280;fr;"Attribut 141";;0
"Choix 1";281;fr;"Attribut 142";;0
"Choix 2";282;fr;"Attribut 142";;0
"Choix 1";283;fr;"Attribut 143";;0
"Choix 2";284;fr;"Attribut 143";;0
"Choix 1";285;fr;"Attribut 144";;0
"Choix 2";286;fr;"Attribut 144";;0
"Choix 1";287;fr;"Attribut 145";;0
"Choix 2";288;fr;"Attribut 145";;0
"Choix 1";289;fr;"Attribut 146";;0
"Choix 2";290;fr;"Attribut 146";;0
"Choix 1";291;fr;"Attribut 147";;0
"Choix 2";292;fr;"Attribut 147";;0
"Choix 1";293;fr;"Attribut 148";;0
"Choix 2";294;fr;"Attribut 148";;0
"Choix 1";295;fr;"Attribut 149";;0
"Choix 2";296;fr;"Attribut 149";;0
"Choix 1";297;fr;"Attribut 150";;0
"Choix 2";298;fr;"Attribut 150";;0
"Choix 1";299;fr;"Attribut 151";;0
"Choix 2";300;fr;"Attribut 151";;0
"Choix 1";301;fr;"Attribut 152";;0
"Choix 2";302;fr;"Attribut 152";;0
"Choix 1";303;fr;"Attribut 153";;0
"Choix 2";304;fr;"Attribut 153";;0
"Choix 1";305;fr;"Attribut 154";;0
"Choix 2";306;fr;"Attribut 154";;0
"Choix 1";307;fr;"Attribut 155";;0
"Choix 2";308;fr;"Attribut 155";;0
"Choix 1";309;fr;"Attribut 156";;0
"Choix 2";310;fr;"Attribut 156";;0
"Choix 1";311;fr;"Attribut 157";;0
"Choix 2";312;fr;"Attribut 157";;0
"Choix 1";313;fr;"Attribut 158";;0
"Choix 2";314;fr;"Attribut 158";;0
"Choix 1";315;fr;"Attribut 159";;0
"Choix 2";316;fr;"Attribut 159";;0
"Choix 1";317;fr;"Attribut 160";;0
"Choix 2";318;fr;"Attribut 160";;0
"Choix 1";319;fr;"Attribut 161";;0
"Choix 2";320;fr;"Attribut 161";;0
"Choix 1";321;fr;"Attribut 162";;0
"Choix 2";322;fr;"Attribut 162";;0
"Choix 1";323;fr;"Attribut 163";;0
"Choix 2";324;fr;"Attribut 163";;0
"Choix 1";325;fr;"Attribut 164";;0
"Choix 2";326;fr;"Attribut 164";;0
"Choix 1";327;fr;"Attribut 165";;0
"Choix 2";328;fr;"Attribut 165";;0
"Choix 1";329;fr;"Attribut 166";;0
"Choix 2";330;fr;"Attribut 166";;0
"Choix 1";331;fr;"Attribut 167";;0
"Choix 2";332;fr;"Attribut 167";;0
"Choix 1";333;fr;"Attribut 168";;0
"Choix 2";334;fr;"Attribut 168";;0
"Choix 1";335;fr;"Attribut 169";;0
"Choix 2";336;fr;"Attribut 169";;0
"Choix 1";337;fr;"Attribut 170";;0
"Choix 2";338;fr;"Attribut 170";;0
"Choix 1";339;fr;"Attribut 171";;0
"Choix 2";340;fr;"Attribut 171";;0
"Choix 1";341;fr;"Attribut 172";;0
"Choix 2";342;fr;"Attribut 172";;0
"Choix 1";343;fr;"Attribut 173";;0
"Choix 2";344;fr;"Attribut 173";;0
"Choix 1";345;fr;"Attribut 174";;0
"Choix 2";346;fr;"Attribut 174";;0
