"Feature name";"Feature ID";Language;Type;Group;Categories;"Show on the features tab";Position;Status;"Show in faceting";Variants;"Is searchable"
"Attribut 1";99;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 2";100;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 3";101;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 4";102;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 5";103;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 6";104;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 7";105;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 8";106;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 9";107;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 10";108;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 11";109;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 12";110;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 13";111;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 14";112;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 15";113;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 16";114;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 17";115;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 18";116;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 19";117;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 20";118;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 21";119;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 22";120;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 23";121;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 24";122;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 25";123;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 26";124;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 27";125;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 28";126;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 29";127;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 30";128;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 31";129;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 32";130;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 33";131;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 34";132;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 35";133;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 36";134;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 37";135;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 38";136;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 39";137;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 40";138;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 41";139;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 42";140;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 43";141;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 44";142;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 45";143;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 46";144;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 47";145;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 48";146;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 49";147;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 50";148;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 51";149;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 52";150;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 53";151;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 54";152;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 55";153;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 56";154;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 57";155;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 58";156;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 59";157;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 60";158;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 61";159;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 62";160;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 63";161;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 64";162;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 65";163;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 66";164;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 67";165;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 68";166;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 69";167;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 70";168;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 71";169;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 72";170;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 73";171;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 74";172;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 75";173;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 76";174;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 77";175;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 78";176;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 79";177;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 80";178;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 81";179;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 82";180;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 83";181;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 84";182;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 85";183;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 86";184;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 87";185;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 88";186;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 89";187;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 90";188;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 91";189;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 92";190;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 93";191;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 94";192;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 95";193;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 96";194;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 97";195;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 98";196;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 99";197;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 100";198;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 101";199;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 102";200;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 103";201;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 104";202;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 105";203;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 106";204;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 107";205;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 108";206;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 109";207;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 110";208;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 111";209;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 112";210;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 113";211;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 114";212;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 115";213;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 116";214;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 117";215;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 118";216;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 119";217;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 120";218;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 121";219;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 122";220;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 123";221;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 124";222;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 125";223;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 126";224;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 127";225;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 128";226;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 129";227;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 130";228;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 131";229;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 132";230;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 133";231;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 134";232;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 135";233;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 136";234;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 137";235;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 138";236;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 139";237;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 140";238;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 141";239;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 142";240;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 143";241;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 144";242;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 145";243;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 146";244;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 147";245;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 148";246;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 149";247;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 150";248;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 151";249;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 152";250;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 153";251;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 154";252;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 155";253;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 156";254;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 157";255;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 158";256;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 159";257;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 160";258;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 161";259;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 162";260;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 163";261;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 164";262;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 165";263;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 166";264;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 167";265;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 168";266;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 169";267;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 170";268;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 171";269;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 172";270;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 173";271;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 174";272;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 175";273;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 176";274;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 177";275;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 178";276;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 179";277;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 180";278;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 181";279;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 182";280;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 183";281;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 184";282;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 185";283;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 186";284;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 187";285;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 188";286;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 189";287;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 190";288;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 191";289;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 192";290;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 193";291;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 194";292;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 195";293;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 196";294;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 197";295;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 198";296;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 199";297;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 200";298;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 201";299;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 202";300;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 203";301;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 204";302;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 205";303;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 206";304;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 207";305;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 208";306;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 209";307;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 210";308;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 211";309;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 212";310;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 213";311;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 214";312;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 215";313;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 216";314;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 217";315;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 218";316;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 219";317;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 220";318;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 221";319;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 222";320;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 223";321;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 224";322;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 225";323;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 226";324;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 227";325;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 228";326;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 229";327;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 230";328;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 231";329;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 232";330;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 233";331;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 234";332;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 235";333;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 236";334;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 237";335;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 238";336;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 239";337;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 240";338;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 241";339;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 242";340;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 243";341;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 244";342;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 245";343;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 246";344;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 247";345;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 248";346;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 249";347;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 250";348;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 251";349;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 252";350;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 253";351;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 254";352;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 255";353;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 256";354;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 257";355;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 258";356;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 259";357;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 260";358;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 261";359;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 262";360;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 263";361;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 264";362;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 265";363;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 266";364;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 267";365;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 268";366;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 269";367;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 270";368;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 271";369;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 272";370;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 273";371;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 274";372;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 275";373;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 276";374;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 277";375;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 278";376;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 279";377;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 280";378;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 281";379;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 282";380;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 283";381;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 284";382;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 285";383;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 286";384;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 287";385;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 288";386;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 289";387;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 290";388;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 291";389;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 292";390;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 293";391;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 294";392;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 295";393;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 296";394;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 297";395;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 298";396;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 299";397;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 300";398;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 301";399;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 302";400;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 303";401;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 304";402;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 305";403;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 306";404;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 307";405;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 308";406;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 309";407;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 310";408;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 311";409;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 312";410;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 313";411;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 314";412;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 315";413;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 316";414;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 317";415;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 318";416;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 319";417;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 320";418;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 321";419;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 322";420;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 323";421;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 324";422;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 325";423;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 326";424;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 327";425;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 328";426;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 329";427;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 330";428;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 331";429;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 332";430;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 333";431;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 334";432;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 335";433;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 336";434;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 337";435;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 338";436;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 339";437;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 340";438;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 341";439;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 342";440;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
"Attribut 343";441;fr;M;;;N;0;A;N;"Choix 1, Choix 2";N
