Product code;Product name;Quantity;Price;Divisions included;Language;Category;Taxes;Status;Image URL
1916200931;Chapelure De Pain - Style Japonais FR;100000;359;PH;fr;Catégorie 2;TVA 20%;A;http://dummyimage.com/264x306.jpg/dddddd/000000
861428544;Soupe - Ragoût de boeuf Campbells FR;100000;273;ID;fr;Catégorie 9;TVA 20%;A;http://dummyimage.com/309x335.jpg/5fa2dd/ffffff
8604415637;Bacardi Mojito FR;100000;500;ZA;fr;Catégorie 1;TVA 20%;A;http://dummyimage.com/334x386.jpg/ff4444/ffffff
3371683834;Icecream - Dstk Cml et Fdg FR;100000;71;RS;fr;Catégorie 6;TVA 20%;A;http://dummyimage.com/283x376.jpg/5fa2dd/ffffff
5048292995;Poudre de wasabi FR;100000;418;BR;fr;Catégorie 7;TVA 20%;A;http://dummyimage.com/317x278.png/ff4444/ffffff
3654846432;Muffin - Bleuet Individuel FR;100000;118;ID;fr;Catégorie 1;TVA 20%;A;http://dummyimage.com/389x278.bmp/dddddd/000000
1046416847;Boeuf - Contre-filet de Kobe FR;100000;500;MX;fr;Catégorie 4;TVA 20%;A;http://dummyimage.com/383x371.png/ff4444/ffffff
4673786033;Betteraves - Candy Cane, Bio FR;100000;350;ID;fr;Catégorie 2;TVA 20%;A;http://dummyimage.com/338x308.png/cc0000/ffffff
5190288781;Sauce - Courant noir, mélange sec FR;100000;458;CN;fr;Catégorie 8;TVA 20%;A;http://dummyimage.com/282x348.jpg/ff4444/ffffff
1706778325;Café - Torréfaction foncée FR;100000;79;RU;fr;Catégorie 4;TVA 20%;A;http://dummyimage.com/359x301.bmp/5fa2dd/ffffff
2289113603;Arizona - Thé vert prune FR;100000;9;RU;fr;Catégorie 6;TVA 20%;A;http://dummyimage.com/385x251.jpg/dddddd/000000
661978141;Boeuf - Os, Cut - Up FR;100000;24;JP;fr;Catégorie 10;TVA 20%;A;http://dummyimage.com/256x392.jpg/cc0000/ffffff
9919816310;Sambuca - Opale Nera FR;100000;58;PS;fr;Catégorie 3;TVA 20%;A;http://dummyimage.com/300x359.jpg/dddddd/000000
1127021923;Rouleau de pays FR;100000;114;AR;fr;Catégorie 9;TVA 20%;A;http://dummyimage.com/298x370.bmp/5fa2dd/ffffff
510052045;Poulet - Friteuses entières FR;100000;262;RU;fr;Catégorie 7;TVA 20%;A;http://dummyimage.com/377x296.jpg/cc0000/ffffff
4454033544;Apéritif - Boîte variée FR;100000;482;ID;fr;Catégorie 8;TVA 20%;A;http://dummyimage.com/301x350.bmp/ff4444/ffffff
3389488952;Sobe - Carotte Orange FR;100000;235;CN;fr;Catégorie 5;TVA 20%;A;http://dummyimage.com/357x342.png/5fa2dd/ffffff
6387453011;Mûres FR;100000;318;PH;fr;Catégorie 10;TVA 20%;A;http://dummyimage.com/311x356.jpg/dddddd/000000
9169558442;Groseilles FR;100000;309;ID;fr;Catégorie 5;TVA 20%;A;http://dummyimage.com/267x280.png/ff4444/ffffff
1261333594;Sour Puss Sour Apple FR;100000;332;CN;fr;Catégorie 9;TVA 20%;A;http://dummyimage.com/397x372.jpg/cc0000/ffffff
9774228715;Barre de chocolat - Coffee Crisp FR;100000;235;CO;fr;Catégorie 3;TVA 20%;A;http://dummyimage.com/302x335.jpg/ff4444/ffffff
7424288644;Feuilles de lotus FR;100000;93;TH;fr;Catégorie 5;TVA 20%;A;http://dummyimage.com/313x393.jpg/ff4444/ffffff
2156141908;Veau - Filet de porc, non paré FR;100000;200;FR;fr;Catégorie 7;TVA 20%;A;http://dummyimage.com/290x349.png/ff4444/ffffff
8822708253;Schnappes - Pêche, Marcheurs FR;100000;498;JP;fr;Catégorie 8;TVA 20%;A;http://dummyimage.com/388x282.jpg/cc0000/ffffff
8760742992;Pain - Pita FR;100000;109;CO;fr;Catégorie 10;TVA 20%;A;http://dummyimage.com/347x306.png/ff4444/ffffff
5059068129;Vin - Rhine Riesling Wolf Blass FR;100000;229;AZ;fr;Catégorie 1;TVA 20%;A;http://dummyimage.com/285x356.bmp/cc0000/ffffff
451911652;Vin - Blanc, Antinore Orvieto FR;100000;232;ID;fr;Catégorie 4;TVA 20%;A;http://dummyimage.com/354x374.bmp/ff4444/ffffff
4291592264;Gâteau - Choclate de nuit et de jour FR;100000;74;CO;fr;Catégorie 10;TVA 20%;A;http://dummyimage.com/353x322.png/ff4444/ffffff
6458239076;Oignons - espagnol FR;100000;255;CN;fr;Catégorie 6;TVA 20%;A;http://dummyimage.com/256x393.bmp/5fa2dd/ffffff
6936399436;Artichaut - Coeurs, en conserve FR;100000;443;US;fr;Catégorie 10;TVA 20%;A;http://dummyimage.com/333x322.jpg/dddddd/000000
8878986844;Boutons FR;100000;126;RU;fr;Catégorie 7;TVA 20%;A;http://dummyimage.com/262x371.png/ff4444/ffffff
8293201;Vin - Wyndham Estate Bin 777 FR;100000;50;CZ;fr;Catégorie 8;TVA 20%;A;http://dummyimage.com/256x381.bmp/5fa2dd/ffffff
7519848027;Vin - Saint - Bris 2002, Sauv FR;100000;308;RU;fr;Catégorie 5;TVA 20%;A;http://dummyimage.com/376x368.bmp/dddddd/000000
2248390351;Nettoyant - Eau de Javel FR;100000;270;UA;fr;Catégorie 5;TVA 20%;A;http://dummyimage.com/359x285.png/ff4444/ffffff
4941131304;Rhum - Mount Gay Eclipes FR;100000;327;YE;fr;Catégorie 6;TVA 20%;A;http://dummyimage.com/334x321.png/5fa2dd/ffffff
8534595186;Nettoyant - Lime Away FR;100000;49;CN;fr;Catégorie 7;TVA 20%;A;http://dummyimage.com/359x360.png/cc0000/ffffff
5967434275;Boeuf - Moyen haché FR;100000;227;AL;fr;Catégorie 4;TVA 20%;A;http://dummyimage.com/358x336.bmp/5fa2dd/ffffff
7869034460;Laitue - Radicchio FR;100000;473;TJ;fr;Catégorie 6;TVA 20%;A;http://dummyimage.com/399x364.bmp/5fa2dd/ffffff
7608211253;Ranchero - Primerba, pâte FR;100000;411;CN;fr;Catégorie 9;TVA 20%;A;http://dummyimage.com/260x279.bmp/ff4444/ffffff
2800233796;Épée Pick Asst FR;100000;368;SE;fr;Catégorie 7;TVA 20%;A;http://dummyimage.com/378x256.png/ff4444/ffffff
6239658383;Vin - Jafflin Bourgongone FR;100000;200;BR;fr;Catégorie 6;TVA 20%;A;http://dummyimage.com/345x302.jpg/ff4444/ffffff
5310179844;Noix - Noisette, moulue, naturelle FR;100000;218;CN;fr;Catégorie 1;TVA 20%;A;http://dummyimage.com/361x255.jpg/5fa2dd/ffffff
2675391573;Emballage plastique FR;100000;18;CN;fr;Catégorie 7;TVA 20%;A;http://dummyimage.com/344x294.bmp/cc0000/ffffff
7299657937;Noix - Graines de citrouille FR;100000;423;NA;fr;Catégorie 7;TVA 20%;A;http://dummyimage.com/381x392.bmp/cc0000/ffffff
3155691034;Pain - Multigrain, Pain FR;100000;151;TD;fr;Catégorie 1;TVA 20%;A;http://dummyimage.com/359x296.jpg/cc0000/ffffff
6688082829;Bulgare FR;100000;403;PE;fr;Catégorie 9;TVA 20%;A;http://dummyimage.com/332x356.jpg/ff4444/ffffff
2840915642;Eau gazeuse - Pêche FR;100000;406;CN;fr;Catégorie 8;TVA 20%;A;http://dummyimage.com/279x305.jpg/5fa2dd/ffffff
9510903671;Fromage - Mozzarella FR;100000;321;WF;fr;Catégorie 2;TVA 20%;A;http://dummyimage.com/359x260.png/dddddd/000000
6255440575;Oignons - Cippolini FR;100000;250;EG;fr;Catégorie 5;TVA 20%;A;http://dummyimage.com/321x363.png/dddddd/000000
7972453756;Noix - Noisette, Entière FR;100000;414;JP;fr;Catégorie 8;TVA 20%;A;http://dummyimage.com/337x349.bmp/dddddd/000000
5599175030;Poire - Packum FR;100000;67;TJ;fr;Catégorie 10;TVA 20%;A;http://dummyimage.com/285x313.jpg/5fa2dd/ffffff
7101043143;Purée - Goyave FR;100000;124;CN;fr;Catégorie 7;TVA 20%;A;http://dummyimage.com/395x370.jpg/dddddd/000000
2311495356;Vin - Sauvignon Blanc FR;100000;364;PH;fr;Catégorie 8;TVA 20%;A;http://dummyimage.com/331x281.png/cc0000/ffffff
2878286944;Dc - Momji glacé FR;100000;418;US;fr;Catégorie 6;TVA 20%;A;http://dummyimage.com/321x339.bmp/cc0000/ffffff
5903644511;Fruit à pain FR;100000;42;PT;fr;Catégorie 4;TVA 20%;A;http://dummyimage.com/386x372.bmp/ff4444/ffffff
4432796278;Flocons de maïs FR;100000;445;PH;fr;Catégorie 5;TVA 20%;A;http://dummyimage.com/306x347.png/cc0000/ffffff
9215788611;Prince russe FR;100000;80;CN;fr;Catégorie 1;TVA 20%;A;http://dummyimage.com/266x267.bmp/dddddd/000000
16544471;Haricots - Haricots noirs, en conserve FR;100000;18;FR;fr;Catégorie 2;TVA 20%;A;http://dummyimage.com/279x324.png/ff4444/ffffff
7402465853;Pain - Baguette de blé FR;100000;45;EC;fr;Catégorie 8;TVA 20%;A;http://dummyimage.com/254x380.png/5fa2dd/ffffff
2936942217;Amaretto FR;100000;343;AM;fr;Catégorie 7;TVA 20%;A;http://dummyimage.com/303x286.jpg/ff4444/ffffff
3414503611;Groseilles FR;100000;178;CN;fr;Catégorie 9;TVA 20%;A;http://dummyimage.com/299x275.jpg/ff4444/ffffff
636508455;Pâtes - Fettuccine, sèches FR;100000;286;AM;fr;Catégorie 6;TVA 20%;A;http://dummyimage.com/386x368.bmp/cc0000/ffffff
4781079954;Lait de coco - non sucré FR;100000;439;ID;fr;Catégorie 2;TVA 20%;A;http://dummyimage.com/337x268.jpg/cc0000/ffffff
6774143741;Jambon - Italien cuit FR;100000;263;GR;fr;Catégorie 7;TVA 20%;A;http://dummyimage.com/291x314.bmp/ff4444/ffffff
7928547597;Base à Pain - Or Formel FR;100000;205;CN;fr;Catégorie 9;TVA 20%;A;http://dummyimage.com/283x365.jpg/5fa2dd/ffffff
5465365447;Brioches à la cannelle FR;100000;195;CN;fr;Catégorie 3;TVA 20%;A;http://dummyimage.com/318x334.bmp/dddddd/000000
7650673987;Asperges - surgelées FR;100000;238;ID;fr;Catégorie 1;TVA 20%;A;http://dummyimage.com/382x370.bmp/cc0000/ffffff
8129051761;Boeuf - Queues de filet FR;100000;37;FR;fr;Catégorie 8;TVA 20%;A;http://dummyimage.com/328x318.bmp/dddddd/000000
5027503156;Bac à poussière robuste FR;100000;65;CN;fr;Catégorie 6;TVA 20%;A;http://dummyimage.com/341x265.jpg/dddddd/000000
3600775278;Petite baguette FR;100000;174;PH;fr;Catégorie 9;TVA 20%;A;http://dummyimage.com/375x300.bmp/dddddd/000000
9375918653;Raifort - Préparé FR;100000;1;PH;fr;Catégorie 1;TVA 20%;A;http://dummyimage.com/258x281.jpg/5fa2dd/ffffff
184366895;Poulet - Ailes, pourboire FR;100000;279;ID;fr;Catégorie 5;TVA 20%;A;http://dummyimage.com/380x279.jpg/ff4444/ffffff
7007191096;Mélange à muffins - Gruau FR;100000;269;ID;fr;Catégorie 10;TVA 20%;A;http://dummyimage.com/364x368.png/dddddd/000000
4262791661;Vin - Rouge, Wolf Blass, Jaune FR;100000;189;CN;fr;Catégorie 1;TVA 20%;A;http://dummyimage.com/261x314.png/cc0000/ffffff
5924315517;Beurre - Salé, Micro FR;100000;487;SE;fr;Catégorie 4;TVA 20%;A;http://dummyimage.com/349x365.jpg/ff4444/ffffff
6576727364;Pepsi - Régime, 355 ml FR;100000;49;ID;fr;Catégorie 7;TVA 20%;A;http://dummyimage.com/310x286.bmp/5fa2dd/ffffff
9425798702;Vin - Rouge, Mouton Cadet FR;100000;433;AL;fr;Catégorie 1;TVA 20%;A;http://dummyimage.com/268x365.png/5fa2dd/ffffff
1371790221;Laitue - Curly Endive FR;100000;171;IR;fr;Catégorie 8;TVA 20%;A;http://dummyimage.com/339x363.jpg/dddddd/000000
441692834;Pain - Baguette Calabrais FR;100000;183;CZ;fr;Catégorie 10;TVA 20%;A;http://dummyimage.com/303x267.bmp/cc0000/ffffff
9208160262;Assaisonnement Goulash FR;100000;259;CN;fr;Catégorie 3;TVA 20%;A;http://dummyimage.com/321x324.bmp/5fa2dd/ffffff
7174804632;Pâte feuilletée - Feuilles FR;100000;201;VN;fr;Catégorie 7;TVA 20%;A;http://dummyimage.com/329x375.bmp/5fa2dd/ffffff
1414393946;Vin - Huître Sauvignon Blanc FR;100000;25;DE;fr;Catégorie 10;TVA 20%;A;http://dummyimage.com/324x395.jpg/5fa2dd/ffffff
9568830359;Lait - 2% 250 ml FR;100000;433;RS;fr;Catégorie 5;TVA 20%;A;http://dummyimage.com/337x280.bmp/dddddd/000000
9527241618;Fromage - Mascarpone FR;100000;32;FR;fr;Catégorie 5;TVA 20%;A;http://dummyimage.com/353x250.png/5fa2dd/ffffff
1120993474;Veau - Cuisse, Provimi - 50 Lb Max FR;100000;491;WS;fr;Catégorie 10;TVA 20%;A;http://dummyimage.com/308x297.bmp/ff4444/ffffff
9174907840;Vin - Piper Heidsieck Brut FR;100000;415;ID;fr;Catégorie 7;TVA 20%;A;http://dummyimage.com/330x396.png/dddddd/000000
8915061225;Pain - Triangle Blanc FR;100000;428;CA;fr;Catégorie 7;TVA 20%;A;http://dummyimage.com/369x386.png/cc0000/ffffff
2560379929;Veau - Os FR;100000;53;ID;fr;Catégorie 10;TVA 20%;A;http://dummyimage.com/288x271.jpg/ff4444/ffffff
7374995121;Apéritif - Sud-ouest FR;100000;126;MX;fr;Catégorie 7;TVA 20%;A;http://dummyimage.com/295x356.jpg/dddddd/000000
3984875770;Poire - épineux FR;100000;53;ID;fr;Catégorie 2;TVA 20%;A;http://dummyimage.com/281x310.png/cc0000/ffffff
9179254381;Crabe - Combo viande FR;100000;362;ID;fr;Catégorie 9;TVA 20%;A;http://dummyimage.com/321x313.jpg/cc0000/ffffff
5141850676;Nappe 62x114 Couleur FR;100000;117;PL;fr;Catégorie 7;TVA 20%;A;http://dummyimage.com/372x305.png/dddddd/000000
4677764980;Longos - Tortellini au fromage FR;100000;315;BR;fr;Catégorie 6;TVA 20%;A;http://dummyimage.com/262x327.bmp/5fa2dd/ffffff
2401203362;Queue de langoustine FR;100000;196;TZ;fr;Catégorie 2;TVA 20%;A;http://dummyimage.com/377x344.jpg/5fa2dd/ffffff
8958121165;Vin - Automne Sawmill Creek FR;100000;194;BD;fr;Catégorie 10;TVA 20%;A;http://dummyimage.com/271x289.bmp/ff4444/ffffff
1858233755;Crème tartare FR;100000;15;PT;fr;Catégorie 7;TVA 20%;A;http://dummyimage.com/329x270.png/dddddd/000000
6984152550;Whmis - Déclencheur de vaporisateur FR;100000;390;VE;fr;Catégorie 1;TVA 20%;A;http://dummyimage.com/373x396.jpg/ff4444/ffffff
7031683394;Figues FR;100000;402;CZ;fr;Catégorie 9;TVA 20%;A;http://dummyimage.com/308x313.jpg/cc0000/ffffff
8257051020;Sloe Gin - Mcguinness FR;100000;449;JP;fr;Catégorie 3;TVA 20%;A;http://dummyimage.com/258x323.png/dddddd/000000
5578576419;Brandy Cherry - Mcguinness FR;100000;427;CN;fr;Catégorie 1;TVA 20%;A;http://dummyimage.com/390x251.jpg/5fa2dd/ffffff
36066095;Vin - Puligny Montrachet A. FR;100000;379;ZA;fr;Catégorie 1;TVA 20%;A;http://dummyimage.com/254x371.bmp/ff4444/ffffff
4682059955;Seau - 15l blanc, avec poignée FR;100000;438;ID;fr;Catégorie 2;TVA 20%;A;http://dummyimage.com/294x390.jpg/dddddd/000000
7522134366;Café - Café décaféiné FR;100000;387;CO;fr;Catégorie 9;TVA 20%;A;http://dummyimage.com/319x272.png/ff4444/ffffff
2481376854;Vin - Saké FR;100000;483;PH;fr;Catégorie 10;TVA 20%;A;http://dummyimage.com/291x348.bmp/dddddd/000000
2993091204;Lait - 1% FR;100000;463;FR;fr;Catégorie 2;TVA 20%;A;http://dummyimage.com/259x321.png/5fa2dd/ffffff
2149225476;Beurre - Non salé FR;100000;332;PH;fr;Catégorie 8;TVA 20%;A;http://dummyimage.com/314x330.bmp/cc0000/ffffff
8546306184;Coeurs de quenouilles FR;100000;96;VE;fr;Catégorie 4;TVA 20%;A;http://dummyimage.com/273x321.bmp/dddddd/000000
1339685612;Vin - Réserve Malbec Trapiche FR;100000;140;PE;fr;Catégorie 6;TVA 20%;A;http://dummyimage.com/310x302.bmp/ff4444/ffffff
9605490978;Soupe - Boeuf Conomme, Sec FR;100000;60;PK;fr;Catégorie 5;TVA 20%;A;http://dummyimage.com/254x351.bmp/ff4444/ffffff
4370124557;Huile - Carthame FR;100000;482;RU;fr;Catégorie 9;TVA 20%;A;http://dummyimage.com/293x368.bmp/dddddd/000000
1845742257;Épice - Mélange de poivre FR;100000;323;CN;fr;Catégorie 5;TVA 20%;A;http://dummyimage.com/367x261.bmp/cc0000/ffffff
9306697597;Crème - 18% FR;100000;278;MX;fr;Catégorie 10;TVA 20%;A;http://dummyimage.com/253x281.bmp/cc0000/ffffff
7150619169;Fromage - Montery Jack FR;100000;221;AX;fr;Catégorie 5;TVA 20%;A;http://dummyimage.com/340x336.bmp/5fa2dd/ffffff
7715040835;Pickerel - Filets FR;100000;263;CN;fr;Catégorie 8;TVA 20%;A;http://dummyimage.com/309x298.jpg/cc0000/ffffff
2466789175;Semelle - Filet FR;100000;434;UG;fr;Catégorie 3;TVA 20%;A;http://dummyimage.com/381x335.bmp/cc0000/ffffff
6810599355;Farine - Seigle FR;100000;127;MG;fr;Catégorie 4;TVA 20%;A;http://dummyimage.com/309x341.bmp/dddddd/000000
4239800927;Graines de fenouil FR;100000;175;PH;fr;Catégorie 1;TVA 20%;A;http://dummyimage.com/367x291.jpg/cc0000/ffffff
7342573302;Sucre - Inverser FR;100000;411;RU;fr;Catégorie 5;TVA 20%;A;http://dummyimage.com/400x366.bmp/5fa2dd/ffffff
4983271783;Composé - Fruit de la passion FR;100000;79;PT;fr;Catégorie 4;TVA 20%;A;http://dummyimage.com/314x349.png/ff4444/ffffff
2957923203;Oignons - Cippolini FR;100000;255;TH;fr;Catégorie 10;TVA 20%;A;http://dummyimage.com/308x392.png/5fa2dd/ffffff
1700405101;Jus de canneberge, 341 ml FR;100000;217;CN;fr;Catégorie 2;TVA 20%;A;http://dummyimage.com/323x379.jpg/cc0000/ffffff
7951091286;Couvercle Dome Transparent P92008h FR;100000;349;CN;fr;Catégorie 10;TVA 20%;A;http://dummyimage.com/397x354.png/ff4444/ffffff
2682389805;Cannelle - moulue FR;100000;389;FR;fr;Catégorie 2;TVA 20%;A;http://dummyimage.com/342x344.bmp/5fa2dd/ffffff
5367527035;Plateau en mousse S2 FR;100000;91;SE;fr;Catégorie 5;TVA 20%;A;http://dummyimage.com/327x253.jpg/cc0000/ffffff
573942269;Haricots - Tortue, Noir, Sec FR;100000;489;PL;fr;Catégorie 1;TVA 20%;A;http://dummyimage.com/253x271.jpg/ff4444/ffffff
5957788120;Absolut Citron FR;100000;278;MX;fr;Catégorie 6;TVA 20%;A;http://dummyimage.com/307x373.png/cc0000/ffffff
5559186414;Fib N9 - Poudre de Prague FR;100000;161;NG;fr;Catégorie 10;TVA 20%;A;http://dummyimage.com/369x358.png/cc0000/ffffff
9633034981;Lait - 2% FR;100000;353;VE;fr;Catégorie 3;TVA 20%;A;http://dummyimage.com/272x281.jpg/ff4444/ffffff
887741118;Apéritif - Shrimp Puff FR;100000;261;CN;fr;Catégorie 7;TVA 20%;A;http://dummyimage.com/354x334.bmp/dddddd/000000
8068206361;Vermouth - Blanc, Cinzano FR;100000;327;CN;fr;Catégorie 1;TVA 20%;A;http://dummyimage.com/308x259.png/ff4444/ffffff
1981252924;Liqueur Hipnotiq FR;100000;285;CZ;fr;Catégorie 10;TVA 20%;A;http://dummyimage.com/383x262.png/5fa2dd/ffffff
