Product code;Product name;Quantity;Price;Divisions included;Language;Category;Taxes;Status;Image URL
426506332;Trueblue - Myrtille FR;100000;66;PE;fr;Catégorie 1;TVA 20%;A;http://dummyimage.com/313x271.png/dddddd/000000
3606776330;Bette à carde - Rouge FR;100000;141;CO;fr;Catégorie 9;TVA 20%;A;http://dummyimage.com/279x287.jpg/ff4444/ffffff
6969549623;Vin - Riesling semi-sec Vineland FR;100000;180;PL;fr;Catégorie 4;TVA 20%;A;http://dummyimage.com/384x369.png/dddddd/000000
3906725464;Vin - Savigny - Les - Beaune FR;100000;228;PL;fr;Catégorie 10;TVA 20%;A;http://dummyimage.com/387x360.jpg/ff4444/ffffff
79416845;Régime 7up, 355 ml FR;100000;225;ID;fr;Catégorie 7;TVA 20%;A;http://dummyimage.com/255x285.bmp/5fa2dd/ffffff
8285397610;Vin - Masi Valpolocell FR;100000;461;PT;fr;Catégorie 5;TVA 20%;A;http://dummyimage.com/377x306.jpg/cc0000/ffffff
2166342183;Ginsing - Frais FR;100000;118;CO;fr;Catégorie 7;TVA 20%;A;http://dummyimage.com/273x328.bmp/dddddd/000000
6084529720;Poire - épineux FR;100000;481;NG;fr;Catégorie 3;TVA 20%;A;http://dummyimage.com/384x367.jpg/cc0000/ffffff
2046712226;Feuilles vertes aux algues FR;100000;200;ID;fr;Catégorie 4;TVA 20%;A;http://dummyimage.com/370x375.jpg/ff4444/ffffff
4699111637;Café Royale FR;100000;92;XK;fr;Catégorie 7;TVA 20%;A;http://dummyimage.com/342x306.jpg/dddddd/000000
3920819446;Conteneur - 3 oz Microwave Rect. FR;100000;416;CZ;fr;Catégorie 10;TVA 20%;A;http://dummyimage.com/313x271.bmp/cc0000/ffffff
6263863471;Racine de lotus FR;100000;307;CN;fr;Catégorie 1;TVA 20%;A;http://dummyimage.com/376x260.png/5fa2dd/ffffff
4086297469;Champignon - Trompette, Sec FR;100000;338;MN;fr;Catégorie 6;TVA 20%;A;http://dummyimage.com/298x332.jpg/cc0000/ffffff
9600524076;Caille - Entier, Os - Dans FR;100000;131;KR;fr;Catégorie 7;TVA 20%;A;http://dummyimage.com/398x400.png/ff4444/ffffff
5662370559;Nappe 90x90 Blanc FR;100000;430;PH;fr;Catégorie 3;TVA 20%;A;http://dummyimage.com/293x316.jpg/ff4444/ffffff
8362893001;Poulet - Poitrine, 5-7 Oz FR;100000;348;CZ;fr;Catégorie 10;TVA 20%;A;http://dummyimage.com/259x338.png/ff4444/ffffff
3824981920;Vin - Fontanafredda Barolo FR;100000;492;BR;fr;Catégorie 3;TVA 20%;A;http://dummyimage.com/320x310.png/dddddd/000000
5299874618;Gant - Coupe FR;100000;116;ID;fr;Catégorie 5;TVA 20%;A;http://dummyimage.com/378x364.png/dddddd/000000
482550090;Fromage - Saint-André FR;100000;340;LA;fr;Catégorie 10;TVA 20%;A;http://dummyimage.com/261x254.jpg/ff4444/ffffff
2783263874;Café - Torréfaction foncée FR;100000;492;FR;fr;Catégorie 7;TVA 20%;A;http://dummyimage.com/298x292.png/dddddd/000000
8165239503;kiwi FR;100000;64;BR;fr;Catégorie 8;TVA 20%;A;http://dummyimage.com/323x313.bmp/cc0000/ffffff
6969731103;Biscuit - Gruau FR;100000;283;BR;fr;Catégorie 4;TVA 20%;A;http://dummyimage.com/261x280.jpg/dddddd/000000
4045180796;Serviette - Boisson 1 pli FR;100000;450;TH;fr;Catégorie 4;TVA 20%;A;http://dummyimage.com/280x387.bmp/5fa2dd/ffffff
3116537267;Huile - Canola FR;100000;118;UA;fr;Catégorie 6;TVA 20%;A;http://dummyimage.com/255x333.jpg/5fa2dd/ffffff
7269570647;Veau - Ris de Veau FR;100000;71;NI;fr;Catégorie 10;TVA 20%;A;http://dummyimage.com/309x286.jpg/ff4444/ffffff
470612304;Fromage - Cheddar Perron FR;100000;232;BR;fr;Catégorie 6;TVA 20%;A;http://dummyimage.com/348x271.png/ff4444/ffffff
6328182724;Whmis - Déclencheur de vaporisateur FR;100000;117;CA;fr;Catégorie 2;TVA 20%;A;http://dummyimage.com/350x329.png/cc0000/ffffff
7387946027;Sauce - Soja, Légère FR;100000;408;CN;fr;Catégorie 1;TVA 20%;A;http://dummyimage.com/398x284.jpg/5fa2dd/ffffff
4682259784;Soupe - Ragoût de boeuf Campbells FR;100000;194;PE;fr;Catégorie 5;TVA 20%;A;http://dummyimage.com/361x291.jpg/ff4444/ffffff
3753893188;Chou-rave FR;100000;477;MV;fr;Catégorie 3;TVA 20%;A;http://dummyimage.com/283x376.png/dddddd/000000
9186137190;Berry Brulee FR;100000;257;VN;fr;Catégorie 2;TVA 20%;A;http://dummyimage.com/326x265.png/5fa2dd/ffffff
6166482655;Œufs de caille - en conserve FR;100000;495;CN;fr;Catégorie 5;TVA 20%;A;http://dummyimage.com/362x346.bmp/cc0000/ffffff
1779919689;Fromage - Cheddar râpé / Mozza FR;100000;120;HR;fr;Catégorie 1;TVA 20%;A;http://dummyimage.com/339x355.png/dddddd/000000
2270771303;Soupe - Campbells - Tomate FR;100000;164;PL;fr;Catégorie 10;TVA 20%;A;http://dummyimage.com/335x293.png/cc0000/ffffff
9060367367;Chocolat - Composé de chips FR;100000;489;ID;fr;Catégorie 6;TVA 20%;A;http://dummyimage.com/328x397.jpg/ff4444/ffffff
453378692;Noix - Châtaignes, Entières FR;100000;173;US;fr;Catégorie 6;TVA 20%;A;http://dummyimage.com/310x343.bmp/5fa2dd/ffffff
3706740842;Muffin - Bran Ind Wrpd FR;100000;330;CZ;fr;Catégorie 9;TVA 20%;A;http://dummyimage.com/365x341.png/5fa2dd/ffffff
6659101519;Artichaut - Fond, en conserve FR;100000;103;CZ;fr;Catégorie 5;TVA 20%;A;http://dummyimage.com/251x269.png/cc0000/ffffff
7077203107;Sauce - Rosee FR;100000;149;CA;fr;Catégorie 7;TVA 20%;A;http://dummyimage.com/354x264.png/dddddd/000000
6506450193;Asperges - blanches, fraîches FR;100000;393;PT;fr;Catégorie 9;TVA 20%;A;http://dummyimage.com/322x396.jpg/dddddd/000000
8729429366;Poulet - Filet FR;100000;197;MX;fr;Catégorie 2;TVA 20%;A;http://dummyimage.com/273x366.png/5fa2dd/ffffff
7971281595;Abricot Brandy FR;100000;159;CN;fr;Catégorie 7;TVA 20%;A;http://dummyimage.com/255x351.jpg/5fa2dd/ffffff
97367176;Artichauts - Jérusalem FR;100000;322;FR;fr;Catégorie 5;TVA 20%;A;http://dummyimage.com/355x382.png/ff4444/ffffff
7732802179;Mousse - Mangue FR;100000;119;CN;fr;Catégorie 7;TVA 20%;A;http://dummyimage.com/330x364.jpg/5fa2dd/ffffff
5182579659;Pepsi - Régime, 355 ml FR;100000;287;PT;fr;Catégorie 7;TVA 20%;A;http://dummyimage.com/318x319.png/dddddd/000000
3964164704;Veau - Filet de porc, non paré FR;100000;43;CN;fr;Catégorie 3;TVA 20%;A;http://dummyimage.com/333x382.bmp/5fa2dd/ffffff
5653251895;Muffin aux carottes - Individuel FR;100000;79;MZ;fr;Catégorie 6;TVA 20%;A;http://dummyimage.com/394x395.bmp/5fa2dd/ffffff
8279320016;Rouleau de chou FR;100000;272;UG;fr;Catégorie 1;TVA 20%;A;http://dummyimage.com/321x380.png/ff4444/ffffff
257895825;Pomello FR;100000;188;PL;fr;Catégorie 10;TVA 20%;A;http://dummyimage.com/372x370.jpg/5fa2dd/ffffff
4006423500;Fromage - Asiago FR;100000;36;CN;fr;Catégorie 7;TVA 20%;A;http://dummyimage.com/365x260.bmp/dddddd/000000
4764436361;Sage Derby FR;100000;240;PL;fr;Catégorie 2;TVA 20%;A;http://dummyimage.com/372x312.bmp/5fa2dd/ffffff
4975458209;Pain - Petit pain, dîner canadien FR;100000;428;US;fr;Catégorie 7;TVA 20%;A;http://dummyimage.com/305x343.bmp/dddddd/000000
8162096477;Lidsoupcont Rp12dn FR;100000;348;FJ;fr;Catégorie 6;TVA 20%;A;http://dummyimage.com/313x367.jpg/5fa2dd/ffffff
462280853;Vin - Vin de glace FR;100000;355;CN;fr;Catégorie 2;TVA 20%;A;http://dummyimage.com/350x321.jpg/cc0000/ffffff
1007100907;Produits Everfresh FR;100000;187;ID;fr;Catégorie 7;TVA 20%;A;http://dummyimage.com/287x370.png/ff4444/ffffff
386724105;Chocolat - Non sucré FR;100000;396;PK;fr;Catégorie 6;TVA 20%;A;http://dummyimage.com/252x259.png/5fa2dd/ffffff
7486585677;Colorant alimentaire - Orange FR;100000;118;CZ;fr;Catégorie 8;TVA 20%;A;http://dummyimage.com/295x351.jpg/cc0000/ffffff
328101370;Anguille - Fumé FR;100000;255;RU;fr;Catégorie 7;TVA 20%;A;http://dummyimage.com/263x327.jpg/5fa2dd/ffffff
9401863423;Jello - Assorti FR;100000;51;PL;fr;Catégorie 10;TVA 20%;A;http://dummyimage.com/355x372.jpg/dddddd/000000
6791773480;Tête de vadrouille - Coton, 24 oz FR;100000;109;RU;fr;Catégorie 1;TVA 20%;A;http://dummyimage.com/296x265.bmp/dddddd/000000
5867612821;Vin - Chenin Blanc K.w.v. FR;100000;51;BD;fr;Catégorie 3;TVA 20%;A;http://dummyimage.com/315x267.bmp/cc0000/ffffff
1785177893;Vin - Rouge, Mosaïque Zweigelt FR;100000;214;AR;fr;Catégorie 3;TVA 20%;A;http://dummyimage.com/364x364.bmp/5fa2dd/ffffff
6088267321;Grenades FR;100000;115;PH;fr;Catégorie 1;TVA 20%;A;http://dummyimage.com/294x309.png/ff4444/ffffff
7221473196;Paprika fumé FR;100000;286;MA;fr;Catégorie 7;TVA 20%;A;http://dummyimage.com/265x398.jpg/5fa2dd/ffffff
7603354242;Vin - Prem Select Charddonany FR;100000;330;HR;fr;Catégorie 4;TVA 20%;A;http://dummyimage.com/272x288.png/5fa2dd/ffffff
9328295556;Sauce Bbq Smokey FR;100000;359;ID;fr;Catégorie 10;TVA 20%;A;http://dummyimage.com/369x278.png/ff4444/ffffff
8640201250;Jambon - Virginie FR;100000;482;CN;fr;Catégorie 9;TVA 20%;A;http://dummyimage.com/316x366.bmp/ff4444/ffffff
2211128610;Fournisseur externe FR;100000;87;ID;fr;Catégorie 3;TVA 20%;A;http://dummyimage.com/353x350.png/ff4444/ffffff
2979264164;Radis daikon;100000;82;AT;fr;Category 9;TVA 20%;A;http://dummyimage.com/397x373.bmp/ff4444/ffffff
1916200931;Bread Crumbs - Japanese Style EN;100000;359;PH;en;Category 2;TVA 20%;A;http://dummyimage.com/264x306.jpg/dddddd/000000
861428544;Soup - Campbells Beef Stew EN;100000;273;ID;en;Category 9;TVA 20%;A;http://dummyimage.com/309x335.jpg/5fa2dd/ffffff
8604415637;Bacardi Mojito EN;100000;500;ZA;en;Category 1;TVA 20%;A;http://dummyimage.com/334x386.jpg/ff4444/ffffff
3371683834;Icecream - Dstk Cml And Fdg EN;100000;71;RS;en;Category 6;TVA 20%;A;http://dummyimage.com/283x376.jpg/5fa2dd/ffffff
5048292995;Wasabi Powder EN;100000;418;BR;en;Category 7;TVA 20%;A;http://dummyimage.com/317x278.png/ff4444/ffffff
3654846432;Muffin - Blueberry Individual EN;100000;118;ID;en;Category 1;TVA 20%;A;http://dummyimage.com/389x278.bmp/dddddd/000000
1046416847;Beef - Kobe Striploin EN;100000;500;MX;en;Category 4;TVA 20%;A;http://dummyimage.com/383x371.png/ff4444/ffffff
4673786033;Beets - Candy Cane, Organic EN;100000;350;ID;en;Category 2;TVA 20%;A;http://dummyimage.com/338x308.png/cc0000/ffffff
5190288781;Sauce - Black Current, Dry Mix EN;100000;458;CN;en;Category 8;TVA 20%;A;http://dummyimage.com/282x348.jpg/ff4444/ffffff
1706778325;Coffee - Dark Roast EN;100000;79;RU;en;Category 4;TVA 20%;A;http://dummyimage.com/359x301.bmp/5fa2dd/ffffff
2289113603;Arizona - Plum Green Tea EN;100000;9;RU;en;Category 6;TVA 20%;A;http://dummyimage.com/385x251.jpg/dddddd/000000
661978141;Beef - Bones, Cut - Up EN;100000;24;JP;en;Category 10;TVA 20%;A;http://dummyimage.com/256x392.jpg/cc0000/ffffff
9919816310;Sambuca - Opal Nera EN;100000;58;PS;en;Category 3;TVA 20%;A;http://dummyimage.com/300x359.jpg/dddddd/000000
1127021923;Country Roll EN;100000;114;AR;en;Category 9;TVA 20%;A;http://dummyimage.com/298x370.bmp/5fa2dd/ffffff
510052045;Chicken - Whole Fryers EN;100000;262;RU;en;Category 7;TVA 20%;A;http://dummyimage.com/377x296.jpg/cc0000/ffffff
4454033544;Appetizer - Assorted Box EN;100000;482;ID;en;Category 8;TVA 20%;A;http://dummyimage.com/301x350.bmp/ff4444/ffffff
3389488952;Sobe - Orange Carrot EN;100000;235;CN;en;Category 5;TVA 20%;A;http://dummyimage.com/357x342.png/5fa2dd/ffffff
6387453011;Blackberries EN;100000;318;PH;en;Category 10;TVA 20%;A;http://dummyimage.com/311x356.jpg/dddddd/000000
9169558442;Currants EN;100000;309;ID;en;Category 5;TVA 20%;A;http://dummyimage.com/267x280.png/ff4444/ffffff
1261333594;Sour Puss Sour Apple EN;100000;332;CN;en;Category 9;TVA 20%;A;http://dummyimage.com/397x372.jpg/cc0000/ffffff
9774228715;Chocolate Bar - Coffee Crisp EN;100000;235;CO;en;Category 3;TVA 20%;A;http://dummyimage.com/302x335.jpg/ff4444/ffffff
7424288644;Lotus Leaves EN;100000;93;TH;en;Category 5;TVA 20%;A;http://dummyimage.com/313x393.jpg/ff4444/ffffff
2156141908;Veal - Tenderloin, Untrimmed EN;100000;200;FR;en;Category 7;TVA 20%;A;http://dummyimage.com/290x349.png/ff4444/ffffff
8822708253;Schnappes - Peach, Walkers EN;100000;498;JP;en;Category 8;TVA 20%;A;http://dummyimage.com/388x282.jpg/cc0000/ffffff
8760742992;Bread - Pita EN;100000;109;CO;en;Category 10;TVA 20%;A;http://dummyimage.com/347x306.png/ff4444/ffffff
5059068129;Wine - Rhine Riesling Wolf Blass EN;100000;229;AZ;en;Category 1;TVA 20%;A;http://dummyimage.com/285x356.bmp/cc0000/ffffff
451911652;Wine - White, Antinore Orvieto EN;100000;232;ID;en;Category 4;TVA 20%;A;http://dummyimage.com/354x374.bmp/ff4444/ffffff
4291592264;Cake - Night And Day Choclate EN;100000;74;CO;en;Category 10;TVA 20%;A;http://dummyimage.com/353x322.png/ff4444/ffffff
6458239076;Onions - Spanish EN;100000;255;CN;en;Category 6;TVA 20%;A;http://dummyimage.com/256x393.bmp/5fa2dd/ffffff
6936399436;Artichoke - Hearts, Canned EN;100000;443;US;en;Category 10;TVA 20%;A;http://dummyimage.com/333x322.jpg/dddddd/000000
8878986844;Buttons EN;100000;126;RU;en;Category 7;TVA 20%;A;http://dummyimage.com/262x371.png/ff4444/ffffff
8293201;Wine - Wyndham Estate Bin 777 EN;100000;50;CZ;en;Category 8;TVA 20%;A;http://dummyimage.com/256x381.bmp/5fa2dd/ffffff
7519848027;Wine - Saint - Bris 2002, Sauv EN;100000;308;RU;en;Category 5;TVA 20%;A;http://dummyimage.com/376x368.bmp/dddddd/000000
2248390351;Cleaner - Bleach EN;100000;270;UA;en;Category 5;TVA 20%;A;http://dummyimage.com/359x285.png/ff4444/ffffff
4941131304;Rum - Mount Gay Eclipes EN;100000;327;YE;en;Category 6;TVA 20%;A;http://dummyimage.com/334x321.png/5fa2dd/ffffff
8534595186;Cleaner - Lime Away EN;100000;49;CN;en;Category 7;TVA 20%;A;http://dummyimage.com/359x360.png/cc0000/ffffff
5967434275;Beef - Ground Medium EN;100000;227;AL;en;Category 4;TVA 20%;A;http://dummyimage.com/358x336.bmp/5fa2dd/ffffff
7869034460;Lettuce - Radicchio EN;100000;473;TJ;en;Category 6;TVA 20%;A;http://dummyimage.com/399x364.bmp/5fa2dd/ffffff
7608211253;Ranchero - Primerba, Paste EN;100000;411;CN;en;Category 9;TVA 20%;A;http://dummyimage.com/260x279.bmp/ff4444/ffffff
2800233796;Sword Pick Asst EN;100000;368;SE;en;Category 7;TVA 20%;A;http://dummyimage.com/378x256.png/ff4444/ffffff
6239658383;Wine - Jafflin Bourgongone EN;100000;200;BR;en;Category 6;TVA 20%;A;http://dummyimage.com/345x302.jpg/ff4444/ffffff
5310179844;Nut - Hazelnut, Ground, Natural EN;100000;218;CN;en;Category 1;TVA 20%;A;http://dummyimage.com/361x255.jpg/5fa2dd/ffffff
2675391573;Plastic Wrap EN;100000;18;CN;en;Category 7;TVA 20%;A;http://dummyimage.com/344x294.bmp/cc0000/ffffff
7299657937;Nut - Pumpkin Seeds EN;100000;423;NA;en;Category 7;TVA 20%;A;http://dummyimage.com/381x392.bmp/cc0000/ffffff
3155691034;Bread - Multigrain, Loaf EN;100000;151;TD;en;Category 1;TVA 20%;A;http://dummyimage.com/359x296.jpg/cc0000/ffffff
6688082829;Bulgar EN;100000;403;PE;en;Category 9;TVA 20%;A;http://dummyimage.com/332x356.jpg/ff4444/ffffff
2840915642;Carbonated Water - Peach EN;100000;406;CN;en;Category 8;TVA 20%;A;http://dummyimage.com/279x305.jpg/5fa2dd/ffffff
9510903671;Cheese - Mozzarella EN;100000;321;WF;en;Category 2;TVA 20%;A;http://dummyimage.com/359x260.png/dddddd/000000
6255440575;Onions - Cippolini EN;100000;250;EG;en;Category 5;TVA 20%;A;http://dummyimage.com/321x363.png/dddddd/000000
7972453756;Nut - Hazelnut, Whole EN;100000;414;JP;en;Category 8;TVA 20%;A;http://dummyimage.com/337x349.bmp/dddddd/000000
5599175030;Pear - Packum EN;100000;67;TJ;en;Category 10;TVA 20%;A;http://dummyimage.com/285x313.jpg/5fa2dd/ffffff
7101043143;Puree - Guava EN;100000;124;CN;en;Category 7;TVA 20%;A;http://dummyimage.com/395x370.jpg/dddddd/000000
2311495356;Wine - Sauvignon Blanc EN;100000;364;PH;en;Category 8;TVA 20%;A;http://dummyimage.com/331x281.png/cc0000/ffffff
2878286944;Dc - Frozen Momji EN;100000;418;US;en;Category 6;TVA 20%;A;http://dummyimage.com/321x339.bmp/cc0000/ffffff
5903644511;Breadfruit EN;100000;42;PT;en;Category 4;TVA 20%;A;http://dummyimage.com/386x372.bmp/ff4444/ffffff
4432796278;Cornflakes EN;100000;445;PH;en;Category 5;TVA 20%;A;http://dummyimage.com/306x347.png/cc0000/ffffff
9215788611;Russian Prince EN;100000;80;CN;en;Category 1;TVA 20%;A;http://dummyimage.com/266x267.bmp/dddddd/000000
16544471;Beans - Black Bean, Canned EN;100000;18;FR;en;Category 2;TVA 20%;A;http://dummyimage.com/279x324.png/ff4444/ffffff
7402465853;Bread - Wheat Baguette EN;100000;45;EC;en;Category 8;TVA 20%;A;http://dummyimage.com/254x380.png/5fa2dd/ffffff
2936942217;Amaretto EN;100000;343;AM;en;Category 7;TVA 20%;A;http://dummyimage.com/303x286.jpg/ff4444/ffffff
3414503611;Currants EN;100000;178;CN;en;Category 9;TVA 20%;A;http://dummyimage.com/299x275.jpg/ff4444/ffffff
636508455;Pasta - Fettuccine, Dry EN;100000;286;AM;en;Category 6;TVA 20%;A;http://dummyimage.com/386x368.bmp/cc0000/ffffff
4781079954;Coconut Milk - Unsweetened EN;100000;439;ID;en;Category 2;TVA 20%;A;http://dummyimage.com/337x268.jpg/cc0000/ffffff
6774143741;Ham - Cooked Italian EN;100000;263;GR;en;Category 7;TVA 20%;A;http://dummyimage.com/291x314.bmp/ff4444/ffffff
