"Product code";Language;Price;"Company id";"Price tiers";"Crossed out Price"
2005113441;fr;900.00;536590;[0:900///5:850];1000
200700731;fr;900.00;536590;[0:900///5:850];1000
2009885678;fr;900.00;536590;[0:900///5:850];1000
2013646682;fr;900.00;536590;[0:900///5:850];1000
2019665492;fr;900.00;536590;[0:900///5:850];1000
2023832756;fr;900.00;536590;[0:900///5:850];1000
2026452695;fr;900.00;536590;[0:900///5:850];1000
202734994;fr;900.00;536590;[0:900///5:850];1000
2039585338;fr;900.00;536590;[0:900///5:850];1000
2055764403;fr;900.00;536590;[0:900///5:850];1000
2064124519;fr;900.00;536590;[0:900///5:850];1000
2105230512;fr;900.00;536590;[0:900///5:850];1000
2118182848;fr;900.00;536590;[0:900///5:850];1000
2119790191;fr;900.00;536590;[0:900///5:850];1000
2125972905;fr;900.00;536590;[0:900///5:850];1000
2127168194;fr;900.00;536590;[0:900///5:850];1000
2131794983;fr;900.00;536590;[0:900///5:850];1000
218811535;fr;900.00;536590;[0:900///5:850];1000
219884706;fr;900.00;536590;[0:900///5:850];1000
2205088254;fr;900.00;536590;[0:900///5:850];1000
2207192083;fr;900.00;536590;[0:900///5:850];1000
2212723962;fr;900.00;536590;[0:900///5:850];1000
2235077986;fr;900.00;536590;[0:900///5:850];1000
2238200320;fr;900.00;536590;[0:900///5:850];1000
2241107484;fr;900.00;536590;[0:900///5:850];1000
2267087847;fr;900.00;536590;[0:900///5:850];1000
2286691223;fr;900.00;536590;[0:900///5:850];1000
2329659288;fr;900.00;536590;[0:900///5:850];1000
2336464659;fr;900.00;536590;[0:900///5:850];1000
2337867730;fr;900.00;536590;[0:900///5:850];1000
2337983749;fr;900.00;536590;[0:900///5:850];1000
2371661791;fr;900.00;536590;[0:900///5:850];1000
2373544741;fr;900.00;536590;[0:900///5:850];1000
2375488113;fr;900.00;536590;[0:900///5:850];1000
2384131966;fr;900.00;536590;[0:900///5:850];1000
240495004;fr;900.00;536590;[0:900///5:850];1000
2406426971;fr;900.00;536590;[0:900///5:850];1000
240921437;fr;900.00;536590;[0:900///5:850];1000
2411560044;fr;900.00;536590;[0:900///5:850];1000
2418776921;fr;900.00;536590;[0:900///5:850];1000
2439817198;fr;900.00;536590;[0:900///5:850];1000
244848335;fr;900.00;536590;[0:900///5:850];1000
2453470981;fr;900.00;536590;[0:900///5:850];1000
2457524423;fr;900.00;536590;[0:900///5:850];1000
2472095309;fr;900.00;536590;[0:900///5:850];1000
2472530072;fr;900.00;536590;[0:900///5:850];1000
2483925952;fr;900.00;536590;[0:900///5:850];1000
2486810498;fr;900.00;536590;[0:900///5:850];1000
2495424961;fr;900.00;536590;[0:900///5:850];1000
2502323991;fr;900.00;536590;[0:900///5:850];1000
2507217995;fr;900.00;536590;[0:900///5:850];1000
2513721349;fr;900.00;536590;[0:900///5:850];1000
2515726402;fr;900.00;536590;[0:900///5:850];1000
2521548413;fr;900.00;536590;[0:900///5:850];1000
2530989958;fr;900.00;536590;[0:900///5:850];1000
253776287;fr;900.00;536590;[0:900///5:850];1000
2539166504;fr;900.00;536590;[0:900///5:850];1000
2545543268;fr;900.00;536590;[0:900///5:850];1000
2547974630;fr;900.00;536590;[0:900///5:850];1000
2550673379;fr;900.00;536590;[0:900///5:850];1000
2552167594;fr;900.00;536590;[0:900///5:850];1000
2560661624;fr;900.00;536590;[0:900///5:850];1000
2578350450;fr;900.00;536590;[0:900///5:850];1000
2596708795;fr;900.00;536590;[0:900///5:850];1000
2600144102;fr;900.00;536590;[0:900///5:850];1000
2608240216;fr;900.00;536590;[0:900///5:850];1000
2623152543;fr;900.00;536590;[0:900///5:850];1000
2624147853;fr;900.00;536590;[0:900///5:850];1000
2647908532;fr;900.00;536590;[0:900///5:850];1000
2674064870;fr;900.00;536590;[0:900///5:850];1000
2675109517;fr;900.00;536590;[0:900///5:850];1000
268963916;fr;900.00;536590;[0:900///5:850];1000
2689646099;fr;900.00;536590;[0:900///5:850];1000
2691985067;fr;900.00;536590;[0:900///5:850];1000
2711405087;fr;900.00;536590;[0:900///5:850];1000
2724580885;fr;900.00;536590;[0:900///5:850];1000
2738707262;fr;900.00;536590;[0:900///5:850];1000
2746706792;fr;900.00;536590;[0:900///5:850];1000
2766653708;fr;900.00;536590;[0:900///5:850];1000
2769564714;fr;900.00;536590;[0:900///5:850];1000
2782173057;fr;900.00;536590;[0:900///5:850];1000
2804241750;fr;900.00;536590;[0:900///5:850];1000
2808657870;fr;900.00;536590;[0:900///5:850];1000
281848874;fr;900.00;536590;[0:900///5:850];1000
2821677170;fr;900.00;536590;[0:900///5:850];1000
2821802250;fr;900.00;536590;[0:900///5:850];1000
2837740195;fr;900.00;536590;[0:900///5:850];1000
2845386230;fr;900.00;536590;[0:900///5:850];1000
2859806466;fr;900.00;536590;[0:900///5:850];1000
2861852828;fr;900.00;536590;[0:900///5:850];1000
2864749432;fr;900.00;536590;[0:900///5:850];1000
2884457763;fr;900.00;536590;[0:900///5:850];1000
2893945821;fr;900.00;536590;[0:900///5:850];1000
2929239921;fr;900.00;536590;[0:900///5:850];1000
2930641568;fr;900.00;536590;[0:900///5:850];1000
2940794693;fr;900.00;536590;[0:900///5:850];1000
2961224977;fr;900.00;536590;[0:900///5:850];1000
2963888708;fr;900.00;536590;[0:900///5:850];1000
2967360864;fr;900.00;536590;[0:900///5:850];1000
2978286512;fr;900.00;536590;[0:900///5:850];1000
2985991943;fr;900.00;536590;[0:900///5:850];1000
3007038111;fr;900.00;536590;[0:900///5:850];1000
3013873078;fr;900.00;536590;[0:900///5:850];1000
3037985577;fr;900.00;536590;[0:900///5:850];1000
3061067809;fr;900.00;536590;[0:900///5:850];1000
3069826881;fr;900.00;536590;[0:900///5:850];1000
3083332629;fr;900.00;536590;[0:900///5:850];1000
3103699697;fr;900.00;536590;[0:900///5:850];1000
3105527605;fr;900.00;536590;[0:900///5:850];1000
3105724648;fr;900.00;536590;[0:900///5:850];1000
3125265738;fr;900.00;536590;[0:900///5:850];1000
3132140252;fr;900.00;536590;[0:900///5:850];1000
3143575182;fr;900.00;536590;[0:900///5:850];1000
3167375981;fr;900.00;536590;[0:900///5:850];1000
3174485991;fr;900.00;536590;[0:900///5:850];1000
3186154227;fr;900.00;536590;[0:900///5:850];1000
3199651038;fr;900.00;536590;[0:900///5:850];1000
3200403950;fr;900.00;536590;[0:900///5:850];1000
3208385633;fr;900.00;536590;[0:900///5:850];1000
3208569912;fr;900.00;536590;[0:900///5:850];1000
3212202866;fr;900.00;536590;[0:900///5:850];1000
3223915370;fr;900.00;536590;[0:900///5:850];1000
3239555743;fr;900.00;536590;[0:900///5:850];1000
3250455342;fr;900.00;536590;[0:900///5:850];1000
3254165012;fr;900.00;536590;[0:900///5:850];1000
3255640598;fr;900.00;536590;[0:900///5:850];1000
3257574231;fr;900.00;536590;[0:900///5:850];1000
3259630864;fr;900.00;536590;[0:900///5:850];1000
3266955072;fr;900.00;536590;[0:900///5:850];1000
3271940274;fr;900.00;536590;[0:900///5:850];1000
3277713202;fr;900.00;536590;[0:900///5:850];1000
3310989801;fr;900.00;536590;[0:900///5:850];1000
3315474605;fr;900.00;536590;[0:900///5:850];1000
3330306378;fr;900.00;536590;[0:900///5:850];1000
3352053731;fr;900.00;536590;[0:900///5:850];1000
3363046642;fr;900.00;536590;[0:900///5:850];1000
3363974469;fr;900.00;536590;[0:900///5:850];1000
3375308086;fr;900.00;536590;[0:900///5:850];1000
3381665790;fr;900.00;536590;[0:900///5:850];1000
3393238884;fr;900.00;536590;[0:900///5:850];1000
3406521401;fr;900.00;536590;[0:900///5:850];1000
3414256959;fr;900.00;536590;[0:900///5:850];1000
3424274658;fr;900.00;536590;[0:900///5:850];1000
3454440122;fr;900.00;536590;[0:900///5:850];1000
3459209291;fr;900.00;536590;[0:900///5:850];1000
3467091377;fr;900.00;536590;[0:900///5:850];1000
3473203955;fr;900.00;536590;[0:900///5:850];1000
3481650825;fr;900.00;536590;[0:900///5:850];1000
350203849;fr;900.00;536590;[0:900///5:850];1000
3525370512;fr;900.00;536590;[0:900///5:850];1000
3526417156;fr;900.00;536590;[0:900///5:850];1000
3527311513;fr;900.00;536590;[0:900///5:850];1000
3543225219;fr;900.00;536590;[0:900///5:850];1000
3555249584;fr;900.00;536590;[0:900///5:850];1000
3568654512;fr;900.00;536590;[0:900///5:850];1000
3594639029;fr;900.00;536590;[0:900///5:850];1000
3611716014;fr;900.00;536590;[0:900///5:850];1000
3620883866;fr;900.00;536590;[0:900///5:850];1000
3624738933;fr;900.00;536590;[0:900///5:850];1000
3637519313;fr;900.00;536590;[0:900///5:850];1000
3635831182;fr;900.00;536590;[0:900///5:850];1000
3639048822;fr;900.00;536590;[0:900///5:850];1000
3647772194;fr;900.00;536590;[0:900///5:850];1000
3651035158;fr;900.00;536590;[0:900///5:850];1000
3660017043;fr;900.00;536590;[0:900///5:850];1000
3677451;fr;900.00;536590;[0:900///5:850];1000
3678398111;fr;900.00;536590;[0:900///5:850];1000
3685661817;fr;900.00;536590;[0:900///5:850];1000
3688367618;fr;900.00;536590;[0:900///5:850];1000
3688597125;fr;900.00;536590;[0:900///5:850];1000
3694599495;fr;900.00;536590;[0:900///5:850];1000
3698825856;fr;900.00;536590;[0:900///5:850];1000
3699210332;fr;900.00;536590;[0:900///5:850];1000
3705924893;fr;900.00;536590;[0:900///5:850];1000
371370302;fr;900.00;536590;[0:900///5:850];1000
3725838526;fr;900.00;536590;[0:900///5:850];1000
3729939238;fr;900.00;536590;[0:900///5:850];1000
3737013241;fr;900.00;536590;[0:900///5:850];1000
3755535483;fr;900.00;536590;[0:900///5:850];1000
3773277431;fr;900.00;536590;[0:900///5:850];1000
3777092525;fr;900.00;536590;[0:900///5:850];1000
3795028566;fr;900.00;536590;[0:900///5:850];1000
3802950720;fr;900.00;536590;[0:900///5:850];1000
380368935;fr;900.00;536590;[0:900///5:850];1000
3832475567;fr;900.00;536590;[0:900///5:850];1000
3841044883;fr;900.00;536590;[0:900///5:850];1000
3842665970;fr;900.00;536590;[0:900///5:850];1000
3859838024;fr;900.00;536590;[0:900///5:850];1000
3867280606;fr;900.00;536590;[0:900///5:850];1000
3870860529;fr;900.00;536590;[0:900///5:850];1000
3897196662;fr;900.00;536590;[0:900///5:850];1000
3897336537;fr;900.00;536590;[0:900///5:850];1000
3920953452;fr;900.00;536590;[0:900///5:850];1000
3921814812;fr;900.00;536590;[0:900///5:850];1000
3926511753;fr;900.00;536590;[0:900///5:850];1000
392732734;fr;900.00;536590;[0:900///5:850];1000
392999420;fr;900.00;536590;[0:900///5:850];1000
3934489427;fr;900.00;536590;[0:900///5:850];1000
3939304697;fr;900.00;536590;[0:900///5:850];1000
3946538681;fr;900.00;536590;[0:900///5:850];1000
3972794878;fr;900.00;536590;[0:900///5:850];1000
397678185;fr;900.00;536590;[0:900///5:850];1000
3980581454;fr;900.00;536590;[0:900///5:850];1000
3986432310;fr;900.00;536590;[0:900///5:850];1000
4008742026;fr;900.00;536590;[0:900///5:850];1000
4010025395;fr;900.00;536590;[0:900///5:850];1000
4026045463;fr;900.00;536590;[0:900///5:850];1000
4029055184;fr;900.00;536590;[0:900///5:850];1000
4035417092;fr;900.00;536590;[0:900///5:850];1000
4041263425;fr;900.00;536590;[0:900///5:850];1000
4046251662;fr;900.00;536590;[0:900///5:850];1000
4057910026;fr;900.00;536590;[0:900///5:850];1000
4074645130;fr;900.00;536590;[0:900///5:850];1000
4082399011;fr;900.00;536590;[0:900///5:850];1000
4104882593;fr;900.00;536590;[0:900///5:850];1000
4113157308;fr;900.00;536590;[0:900///5:850];1000
4132109089;fr;900.00;536590;[0:900///5:850];1000
41384504;fr;900.00;536590;[0:900///5:850];1000
4143833387;fr;900.00;536590;[0:900///5:850];1000
4152231602;fr;900.00;536590;[0:900///5:850];1000
4152855150;fr;900.00;536590;[0:900///5:850];1000
4161833679;fr;900.00;536590;[0:900///5:850];1000
4226656016;fr;900.00;536590;[0:900///5:850];1000
4232701729;fr;900.00;536590;[0:900///5:850];1000
4234413879;fr;900.00;536590;[0:900///5:850];1000
4256361936;fr;900.00;536590;[0:900///5:850];1000
4257621389;fr;900.00;536590;[0:900///5:850];1000
4265986722;fr;900.00;536590;[0:900///5:850];1000
427060443;fr;900.00;536590;[0:900///5:850];1000
4285377470;fr;900.00;536590;[0:900///5:850];1000
4291692765;fr;900.00;536590;[0:900///5:850];1000
4292210500;fr;900.00;536590;[0:900///5:850];1000
4292317925;fr;900.00;536590;[0:900///5:850];1000
4299379454;fr;900.00;536590;[0:900///5:850];1000
4312196370;fr;900.00;536590;[0:900///5:850];1000
4321733057;fr;900.00;536590;[0:900///5:850];1000
4323333285;fr;900.00;536590;[0:900///5:850];1000
4328355198;fr;900.00;536590;[0:900///5:850];1000
4334442560;fr;900.00;536590;[0:900///5:850];1000
433935154;fr;900.00;536590;[0:900///5:850];1000
4349270922;fr;900.00;536590;[0:900///5:850];1000
4349494839;fr;900.00;536590;[0:900///5:850];1000
435026453;fr;900.00;536590;[0:900///5:850];1000
4364192422;fr;900.00;536590;[0:900///5:850];1000
4388682624;fr;900.00;536590;[0:900///5:850];1000
4396369832;fr;900.00;536590;[0:900///5:850];1000
4401452445;fr;900.00;536590;[0:900///5:850];1000
440815274;fr;900.00;536590;[0:900///5:850];1000
441662463;fr;900.00;536590;[0:900///5:850];1000
4420141808;fr;900.00;536590;[0:900///5:850];1000
4423330342;fr;900.00;536590;[0:900///5:850];1000
4426296935;fr;900.00;536590;[0:900///5:850];1000
4439496695;fr;900.00;536590;[0:900///5:850];1000
4442423571;fr;900.00;536590;[0:900///5:850];1000
4450688872;fr;900.00;536590;[0:900///5:850];1000
4458447181;fr;900.00;536590;[0:900///5:850];1000
4469450049;fr;900.00;536590;[0:900///5:850];1000
4474711629;fr;900.00;536590;[0:900///5:850];1000
4488065481;fr;900.00;536590;[0:900///5:850];1000
4496952254;fr;900.00;536590;[0:900///5:850];1000
4501345195;fr;900.00;536590;[0:900///5:850];1000
4512837388;fr;900.00;536590;[0:900///5:850];1000
451499468;fr;900.00;536590;[0:900///5:850];1000
4517146928;fr;900.00;536590;[0:900///5:850];1000
4520309115;fr;900.00;536590;[0:900///5:850];1000
4557234380;fr;900.00;536590;[0:900///5:850];1000
4559997489;fr;900.00;536590;[0:900///5:850];1000
4583478208;fr;900.00;536590;[0:900///5:850];1000
4583618344;fr;900.00;536590;[0:900///5:850];1000
458614165;fr;900.00;536590;[0:900///5:850];1000
4596817669;fr;900.00;536590;[0:900///5:850];1000
4597621385;fr;900.00;536590;[0:900///5:850];1000
4619697052;fr;900.00;536590;[0:900///5:850];1000
4623746372;fr;900.00;536590;[0:900///5:850];1000
4629373926;fr;900.00;536590;[0:900///5:850];1000
4633876643;fr;900.00;536590;[0:900///5:850];1000
4652283911;fr;900.00;536590;[0:900///5:850];1000
4655068353;fr;900.00;536590;[0:900///5:850];1000
4655210192;fr;900.00;536590;[0:900///5:850];1000
4663510590;fr;900.00;536590;[0:900///5:850];1000
4673824849;fr;900.00;536590;[0:900///5:850];1000
4679836261;fr;900.00;536590;[0:900///5:850];1000
4682807536;fr;900.00;536590;[0:900///5:850];1000
4707194931;fr;900.00;536590;[0:900///5:850];1000
4715595761;fr;900.00;536590;[0:900///5:850];1000
4735629483;fr;900.00;536590;[0:900///5:850];1000
4790044599;fr;900.00;536590;[0:900///5:850];1000
4793101607;fr;900.00;536590;[0:900///5:850];1000
4796230599;fr;900.00;536590;[0:900///5:850];1000
4796318887;fr;900.00;536590;[0:900///5:850];1000
4809568784;fr;900.00;536590;[0:900///5:850];1000
4813763030;fr;900.00;536590;[0:900///5:850];1000
4814196768;fr;900.00;536590;[0:900///5:850];1000
4824720907;fr;900.00;536590;[0:900///5:850];1000
4826000839;fr;900.00;536590;[0:900///5:850];1000
4841838406;fr;900.00;536590;[0:900///5:850];1000
4853353526;fr;900.00;536590;[0:900///5:850];1000
4873070880;fr;900.00;536590;[0:900///5:850];1000
4889237224;fr;900.00;536590;[0:900///5:850];1000
4907934297;fr;900.00;536590;[0:900///5:850];1000
4917695724;fr;900.00;536590;[0:900///5:850];1000
4919757549;fr;900.00;536590;[0:900///5:850];1000
4933996571;fr;900.00;536590;[0:900///5:850];1000
4937387480;fr;900.00;536590;[0:900///5:850];1000
495344710;fr;900.00;536590;[0:900///5:850];1000
4958146334;fr;900.00;536590;[0:900///5:850];1000
495955469;fr;900.00;536590;[0:900///5:850];1000
4965269667;fr;900.00;536590;[0:900///5:850];1000
4982395810;fr;900.00;536590;[0:900///5:850];1000
4988032973;fr;900.00;536590;[0:900///5:850];1000
4988472892;fr;900.00;536590;[0:900///5:850];1000
499048296;fr;900.00;536590;[0:900///5:850];1000
5001109523;fr;900.00;536590;[0:900///5:850];1000
5006534990;fr;900.00;536590;[0:900///5:850];1000
5034024659;fr;900.00;536590;[0:900///5:850];1000
503986844;fr;900.00;536590;[0:900///5:850];1000
5081021946;fr;900.00;536590;[0:900///5:850];1000
5084904105;fr;900.00;536590;[0:900///5:850];1000
508951488;fr;900.00;536590;[0:900///5:850];1000
5090852731;fr;900.00;536590;[0:900///5:850];1000
5091044175;fr;900.00;536590;[0:900///5:850];1000
5104625389;fr;900.00;536590;[0:900///5:850];1000
5114591185;fr;900.00;536590;[0:900///5:850];1000
5117545974;fr;900.00;536590;[0:900///5:850];1000
5120297188;fr;900.00;536590;[0:900///5:850];1000
5123092048;fr;900.00;536590;[0:900///5:850];1000
512481903;fr;900.00;536590;[0:900///5:850];1000
5126693603;fr;900.00;536590;[0:900///5:850];1000
5127300583;fr;900.00;536590;[0:900///5:850];1000
5128493024;fr;900.00;536590;[0:900///5:850];1000
5130989163;fr;900.00;536590;[0:900///5:850];1000
5134470006;fr;900.00;536590;[0:900///5:850];1000
5136582278;fr;900.00;536590;[0:900///5:850];1000
