"Product code";Language;"Company id";Quantity
2005113441;fr;536590;1234
200700731;fr;536590;1234
2009885678;fr;536590;1234
2013646682;fr;536590;1234
2019665492;fr;536590;1234
2023832756;fr;536590;1234
2026452695;fr;536590;1234
202734994;fr;536590;1234
2039585338;fr;536590;1234
2055764403;fr;536590;1234
2064124519;fr;536590;1234
2105230512;fr;536590;1234
2118182848;fr;536590;1234
2119790191;fr;536590;1234
2125972905;fr;536590;1234
2127168194;fr;536590;1234
2131794983;fr;536590;1234
218811535;fr;536590;1234
219884706;fr;536590;1234
2205088254;fr;536590;1234
2207192083;fr;536590;1234
2212723962;fr;536590;1234
2235077986;fr;536590;1234
2238200320;fr;536590;1234
2241107484;fr;536590;1234
2267087847;fr;536590;1234
2286691223;fr;536590;1234
2329659288;fr;536590;1234
2336464659;fr;536590;1234
2337867730;fr;536590;1234
2337983749;fr;536590;1234
2371661791;fr;536590;1234
2373544741;fr;536590;1234
2375488113;fr;536590;1234
2384131966;fr;536590;1234
240495004;fr;536590;1234
2406426971;fr;536590;1234
240921437;fr;536590;1234
2411560044;fr;536590;1234
2418776921;fr;536590;1234
2439817198;fr;536590;1234
244848335;fr;536590;1234
2453470981;fr;536590;1234
2457524423;fr;536590;1234
2472095309;fr;536590;1234
2472530072;fr;536590;1234
2483925952;fr;536590;1234
2486810498;fr;536590;1234
2495424961;fr;536590;1234
2502323991;fr;536590;1234
2507217995;fr;536590;1234
2513721349;fr;536590;1234
2515726402;fr;536590;1234
2521548413;fr;536590;1234
2530989958;fr;536590;1234
253776287;fr;536590;1234
2539166504;fr;536590;1234
2545543268;fr;536590;1234
2547974630;fr;536590;1234
2550673379;fr;536590;1234
2552167594;fr;536590;1234
2560661624;fr;536590;1234
2578350450;fr;536590;1234
2596708795;fr;536590;1234
2600144102;fr;536590;1234
2608240216;fr;536590;1234
2623152543;fr;536590;1234
2624147853;fr;536590;1234
2647908532;fr;536590;1234
2674064870;fr;536590;1234
2675109517;fr;536590;1234
268963916;fr;536590;1234
2689646099;fr;536590;1234
2691985067;fr;536590;1234
2711405087;fr;536590;1234
2724580885;fr;536590;1234
2738707262;fr;536590;1234
2746706792;fr;536590;1234
2766653708;fr;536590;1234
2769564714;fr;536590;1234
2782173057;fr;536590;1234
2804241750;fr;536590;1234
2808657870;fr;536590;1234
281848874;fr;536590;1234
2821677170;fr;536590;1234
2821802250;fr;536590;1234
2837740195;fr;536590;1234
2845386230;fr;536590;1234
2859806466;fr;536590;1234
2861852828;fr;536590;1234
2864749432;fr;536590;1234
2884457763;fr;536590;1234
2893945821;fr;536590;1234
2929239921;fr;536590;1234
2930641568;fr;536590;1234
2940794693;fr;536590;1234
2961224977;fr;536590;1234
2963888708;fr;536590;1234
2967360864;fr;536590;1234
2978286512;fr;536590;1234
2985991943;fr;536590;1234
3007038111;fr;536590;1234
3013873078;fr;536590;1234
3037985577;fr;536590;1234
3061067809;fr;536590;1234
3069826881;fr;536590;1234
3083332629;fr;536590;1234
3103699697;fr;536590;1234
3105527605;fr;536590;1234
3105724648;fr;536590;1234
3125265738;fr;536590;1234
3132140252;fr;536590;1234
3143575182;fr;536590;1234
3167375981;fr;536590;1234
3174485991;fr;536590;1234
3186154227;fr;536590;1234
3199651038;fr;536590;1234
3200403950;fr;536590;1234
3208385633;fr;536590;1234
3208569912;fr;536590;1234
3212202866;fr;536590;1234
3223915370;fr;536590;1234
3239555743;fr;536590;1234
3250455342;fr;536590;1234
3254165012;fr;536590;1234
3255640598;fr;536590;1234
3257574231;fr;536590;1234
3259630864;fr;536590;1234
3266955072;fr;536590;1234
3271940274;fr;536590;1234
3277713202;fr;536590;1234
3310989801;fr;536590;1234
3315474605;fr;536590;1234
3330306378;fr;536590;1234
3352053731;fr;536590;1234
3363046642;fr;536590;1234
3363974469;fr;536590;1234
3375308086;fr;536590;1234
3381665790;fr;536590;1234
3393238884;fr;536590;1234
3406521401;fr;536590;1234
3414256959;fr;536590;1234
3424274658;fr;536590;1234
3454440122;fr;536590;1234
3459209291;fr;536590;1234
3467091377;fr;536590;1234
3473203955;fr;536590;1234
3481650825;fr;536590;1234
350203849;fr;536590;1234
3525370512;fr;536590;1234
3526417156;fr;536590;1234
3527311513;fr;536590;1234
3543225219;fr;536590;1234
3555249584;fr;536590;1234
3568654512;fr;536590;1234
3594639029;fr;536590;1234
3611716014;fr;536590;1234
3620883866;fr;536590;1234
3624738933;fr;536590;1234
3637519313;fr;536590;1234
3635831182;fr;536590;1234
3639048822;fr;536590;1234
3647772194;fr;536590;1234
3651035158;fr;536590;1234
3660017043;fr;536590;1234
3677451;fr;536590;1234
3678398111;fr;536590;1234
3685661817;fr;536590;1234
3688367618;fr;536590;1234
3688597125;fr;536590;1234
3694599495;fr;536590;1234
3698825856;fr;536590;1234
3699210332;fr;536590;1234
3705924893;fr;536590;1234
371370302;fr;536590;1234
3725838526;fr;536590;1234
3729939238;fr;536590;1234
3737013241;fr;536590;1234
3755535483;fr;536590;1234
3773277431;fr;536590;1234
3777092525;fr;536590;1234
3795028566;fr;536590;1234
3802950720;fr;536590;1234
380368935;fr;536590;1234
3832475567;fr;536590;1234
3841044883;fr;536590;1234
3842665970;fr;536590;1234
3859838024;fr;536590;1234
3867280606;fr;536590;1234
3870860529;fr;536590;1234
3897196662;fr;536590;1234
3897336537;fr;536590;1234
3920953452;fr;536590;1234
3921814812;fr;536590;1234
3926511753;fr;536590;1234
392732734;fr;536590;1234
392999420;fr;536590;1234
3934489427;fr;536590;1234
3939304697;fr;536590;1234
3946538681;fr;536590;1234
3972794878;fr;536590;1234
397678185;fr;536590;1234
3980581454;fr;536590;1234
3986432310;fr;536590;1234
4008742026;fr;536590;1234
4010025395;fr;536590;1234
4026045463;fr;536590;1234
4029055184;fr;536590;1234
4035417092;fr;536590;1234
4041263425;fr;536590;1234
4046251662;fr;536590;1234
4057910026;fr;536590;1234
4074645130;fr;536590;1234
4082399011;fr;536590;1234
4104882593;fr;536590;1234
4113157308;fr;536590;1234
4132109089;fr;536590;1234
41384504;fr;536590;1234
4143833387;fr;536590;1234
4152231602;fr;536590;1234
4152855150;fr;536590;1234
4161833679;fr;536590;1234
4226656016;fr;536590;1234
4232701729;fr;536590;1234
4234413879;fr;536590;1234
4256361936;fr;536590;1234
4257621389;fr;536590;1234
4265986722;fr;536590;1234
427060443;fr;536590;1234
4285377470;fr;536590;1234
4291692765;fr;536590;1234
4292210500;fr;536590;1234
4292317925;fr;536590;1234
4299379454;fr;536590;1234
4312196370;fr;536590;1234
4321733057;fr;536590;1234
4323333285;fr;536590;1234
4328355198;fr;536590;1234
4334442560;fr;536590;1234
433935154;fr;536590;1234
4349270922;fr;536590;1234
4349494839;fr;536590;1234
435026453;fr;536590;1234
4364192422;fr;536590;1234
4388682624;fr;536590;1234
4396369832;fr;536590;1234
4401452445;fr;536590;1234
440815274;fr;536590;1234
441662463;fr;536590;1234
4420141808;fr;536590;1234
4423330342;fr;536590;1234
4426296935;fr;536590;1234
4439496695;fr;536590;1234
4442423571;fr;536590;1234
4450688872;fr;536590;1234
4458447181;fr;536590;1234
4469450049;fr;536590;1234
4474711629;fr;536590;1234
4488065481;fr;536590;1234
4496952254;fr;536590;1234
4501345195;fr;536590;1234
4512837388;fr;536590;1234
451499468;fr;536590;1234
4517146928;fr;536590;1234
4520309115;fr;536590;1234
4557234380;fr;536590;1234
4559997489;fr;536590;1234
4583478208;fr;536590;1234
4583618344;fr;536590;1234
458614165;fr;536590;1234
4596817669;fr;536590;1234
4597621385;fr;536590;1234
4619697052;fr;536590;1234
4623746372;fr;536590;1234
4629373926;fr;536590;1234
4633876643;fr;536590;1234
4652283911;fr;536590;1234
4655068353;fr;536590;1234
4655210192;fr;536590;1234
4663510590;fr;536590;1234
4673824849;fr;536590;1234
4679836261;fr;536590;1234
4682807536;fr;536590;1234
4707194931;fr;536590;1234
4715595761;fr;536590;1234
4735629483;fr;536590;1234
4790044599;fr;536590;1234
4793101607;fr;536590;1234
4796230599;fr;536590;1234
4796318887;fr;536590;1234
4809568784;fr;536590;1234
4813763030;fr;536590;1234
4814196768;fr;536590;1234
4824720907;fr;536590;1234
4826000839;fr;536590;1234
4841838406;fr;536590;1234
4853353526;fr;536590;1234
4873070880;fr;536590;1234
4889237224;fr;536590;1234
4907934297;fr;536590;1234
4917695724;fr;536590;1234
4919757549;fr;536590;1234
4933996571;fr;536590;1234
4937387480;fr;536590;1234
495344710;fr;536590;1234
4958146334;fr;536590;1234
495955469;fr;536590;1234
4965269667;fr;536590;1234
4982395810;fr;536590;1234
4988032973;fr;536590;1234
4988472892;fr;536590;1234
499048296;fr;536590;1234
5001109523;fr;536590;1234
5006534990;fr;536590;1234
5034024659;fr;536590;1234
503986844;fr;536590;1234
5081021946;fr;536590;1234
5084904105;fr;536590;1234
508951488;fr;536590;1234
5090852731;fr;536590;1234
5091044175;fr;536590;1234
5104625389;fr;536590;1234
5114591185;fr;536590;1234
5117545974;fr;536590;1234
5120297188;fr;536590;1234
5123092048;fr;536590;1234
512481903;fr;536590;1234
5126693603;fr;536590;1234
5127300583;fr;536590;1234
5128493024;fr;536590;1234
5130989163;fr;536590;1234
5134470006;fr;536590;1234
5136582278;fr;536590;1234
515666181;fr;536590;1234
5163183397;fr;536590;1234
5168885799;fr;536590;1234
5175558358;fr;536590;1234
517851504;fr;536590;1234
5182349645;fr;536590;1234
5212629004;fr;536590;1234
5221862816;fr;536590;1234
5226532903;fr;536590;1234
5249421725;fr;536590;1234
5253772464;fr;536590;1234
5254292237;fr;536590;1234
5256930060;fr;536590;1234
5278660171;fr;536590;1234
5285315050;fr;536590;1234
5287569734;fr;536590;1234
5294495287;fr;536590;1234
5307799179;fr;536590;1234
5310787380;fr;536590;1234
534133932;fr;536590;1234
5349473700;fr;536590;1234
5367424163;fr;536590;1234
5375672081;fr;536590;1234
5380062741;fr;536590;1234
5380887570;fr;536590;1234
5386767372;fr;536590;1234
5398656597;fr;536590;1234
5408946355;fr;536590;1234
5411664683;fr;536590;1234
5418127632;fr;536590;1234
542291495;fr;536590;1234
5424316220;fr;536590;1234
5433290484;fr;536590;1234
5436868711;fr;536590;1234
5457354288;fr;536590;1234
5465019220;fr;536590;1234
5475439060;fr;536590;1234
5475887004;fr;536590;1234
5494563340;fr;536590;1234
5502009408;fr;536590;1234
5506911017;fr;536590;1234
5507378258;fr;536590;1234
5547629383;fr;536590;1234
5550485273;fr;536590;1234
5561269240;fr;536590;1234
5564908910;fr;536590;1234
5566746527;fr;536590;1234
5569378669;fr;536590;1234
5573283235;fr;536590;1234
5580745702;fr;536590;1234
5590595363;fr;536590;1234
5595900563;fr;536590;1234
5596410934;fr;536590;1234
5619032760;fr;536590;1234
5620788660;fr;536590;1234
5622244501;fr;536590;1234
5623413412;fr;536590;1234
5628340464;fr;536590;1234
5634181895;fr;536590;1234
5637934886;fr;536590;1234
5638082212;fr;536590;1234
5645618777;fr;536590;1234
5647111823;fr;536590;1234
566114631;fr;536590;1234
5664221984;fr;536590;1234
5671222141;fr;536590;1234
5683942233;fr;536590;1234
5691121936;fr;536590;1234
5697161395;fr;536590;1234
5702832531;fr;536590;1234
5713106713;fr;536590;1234
5720227199;fr;536590;1234
5720752986;fr;536590;1234
5729280602;fr;536590;1234
5743452121;fr;536590;1234
5745353694;fr;536590;1234
57501998;fr;536590;1234
5758433594;fr;536590;1234
5774571750;fr;536590;1234
5774639622;fr;536590;1234
5776382408;fr;536590;1234
5779226822;fr;536590;1234
5793977473;fr;536590;1234
5800423512;fr;536590;1234
5810630561;fr;536590;1234
5815868973;fr;536590;1234
5817952823;fr;536590;1234
5841517392;fr;536590;1234
5847323409;fr;536590;1234
5867948196;fr;536590;1234
5872657625;fr;536590;1234
5877023144;fr;536590;1234
5881865375;fr;536590;1234
5884817940;fr;536590;1234
5912605450;fr;536590;1234
5916037694;fr;536590;1234
5916712731;fr;536590;1234
5918519416;fr;536590;1234
5921737100;fr;536590;1234
5937835735;fr;536590;1234
5940525814;fr;536590;1234
594604273;fr;536590;1234
5961992810;fr;536590;1234
5976208622;fr;536590;1234
5987843308;fr;536590;1234
5996109956;fr;536590;1234
5998190602;fr;536590;1234
6002873619;fr;536590;1234
6011210910;fr;536590;1234
6018027283;fr;536590;1234
6018028816;fr;536590;1234
6020664120;fr;536590;1234
6023442579;fr;536590;1234
6050339554;fr;536590;1234
606175156;fr;536590;1234
6095232112;fr;536590;1234
6100364735;fr;536590;1234
6109509868;fr;536590;1234
6110466425;fr;536590;1234
6111840096;fr;536590;1234
6121725079;fr;536590;1234
6128385710;fr;536590;1234
6131821895;fr;536590;1234
6132786007;fr;536590;1234
6142200331;fr;536590;1234
614742218;fr;536590;1234
6149d4e09a7f2;fr;536590;1234
614c8fb16956a;fr;536590;1234
6165218768;fr;536590;1234
6168616705;fr;536590;1234
6171609374;fr;536590;1234
6205818094;fr;536590;1234
6215516554;fr;536590;1234
6228522361;fr;536590;1234
6228694251;fr;536590;1234
6232535553;fr;536590;1234
6237418156;fr;536590;1234
6263952121;fr;536590;1234
6267530086;fr;536590;1234
6273418969;fr;536590;1234
6276495379;fr;536590;1234
6276824879;fr;536590;1234
627983286;fr;536590;1234
6305086273;fr;536590;1234
6307413530;fr;536590;1234
6312209725;fr;536590;1234
6321540846;fr;536590;1234
632191503;fr;536590;1234
6324911977;fr;536590;1234
6327203019;fr;536590;1234
6330263957;fr;536590;1234
6337854128;fr;536590;1234
6338369312;fr;536590;1234
6345197211;fr;536590;1234
6358046586;fr;536590;1234
6368053208;fr;536590;1234
6381813008;fr;536590;1234
6383979140;fr;536590;1234
638541433;fr;536590;1234
6392344551;fr;536590;1234
6393006528;fr;536590;1234
6394279889;fr;536590;1234
6404370425;fr;536590;1234
6411952299;fr;536590;1234
6427758705;fr;536590;1234
6452799347;fr;536590;1234
6490194031;fr;536590;1234
6500735919;fr;536590;1234
