Product code;Language;Price;Price tiers;Crossed out Price;Combination
5432543253;fr;30.17;;;
440220992;fr;190.00;;;
3322637832;fr;;[0:10///5:20///10:30];;
5826778734;fr;71.00;;;
483694071;fr;121.00;;1000;
4060774306;fr;283.00;;;
9568741137;fr;89.00;;;
9452780272;fr;161.00;;;
8036498974;fr;46.00;;;
6416984669;fr;212.00;;;
8010354663;fr;;[0:10///5:20///10:30];;
3897381629;fr;132.00;;;
2058618322;fr;351.00;;;
1477761068;fr;286.00;;;
2538874765;fr;213.00;;;
9439968793;fr;393.00;;1000;
6306284720;fr;243.00;;;
337200588;fr;;[0:10///5:20///10:30];;
1648943492;fr;357.00;;;
3278818769;fr;7.00;;;
6532629598;fr;319.00;;;
3463755035;fr;362.00;;;
1018328090;fr;241.00;;1000;
5874182807;fr;148.00;;;
8286043663;fr;142.00;;;
7647406148;fr;200.00;;;
6998443182;fr;335.00;;;
6691701651;fr;130.00;;;
6777766284;fr;328.00;;;
8293000147;fr;65.00;;;
6300778750;fr;37.00;;;
5352656831;fr;66.00;;;
7586318073;fr;232.00;;;
2601765153;fr;298.00;;;
3270417404;fr;189.00;;;
3138639808;fr;368.00;;;
2848536288;fr;117.00;;;
1862159972;fr;397.00;;;
6806219906;fr;200.00;;;
973361715;fr;33.00;;;
2355561243;fr;104.00;;;
7925210877;fr;134.00;;;
8558844553;fr;214.00;;;
2692235146;fr;27.00;;;
300097085;fr;305.00;;;
8809886527;fr;355.00;;;
5967629984;fr;294.00;;;
1846050087;fr;39.00;;;
3179966737;fr;303.00;;;
786621889;fr;309.00;;;
8762265625;fr;232.00;;;
6155828129;fr;71.00;;;
416762057;fr;27.00;;;
4841503357;fr;291.00;;;
2250415901;fr;270.00;;;
2856235485;fr;197.00;;;
3170483394;fr;148.00;;;
3700100092;fr;326.00;;;
2799727915;fr;176.00;;;
8934285190;fr;358.00;;;
1243945443;fr;171.00;;;
3640725583;fr;307.00;;;
3444860185;fr;331.00;;;
2867729847;fr;43.00;;;
2334806355;fr;275.00;;;
4904101432;fr;88.00;;;
1267358272;fr;82.00;;;
88340021;fr;141.00;;;
5024881215;fr;160.00;;;
7325552057;fr;337.00;;;
9839060333;fr;76.00;;;
3040248306;fr;1.00;;;
4947539059;fr;126.00;;;
5709347330;fr;330.00;;;
2300579989;fr;392.00;;;
9559669079;fr;36.00;;;
1319702617;fr;382.00;;;
4930248485;fr;318.00;;;
174958297;fr;299.00;;;
1069260278;fr;332.00;;;
7694643581;fr;145.00;;;
3308267277;fr;260.00;;;
4555334446;fr;196.00;;;
9065656305;fr;106.00;;;
8176648411;fr;135.00;;;
3985975672;fr;393.00;;;
7019440987;fr;224.00;;;
5452955298;fr;96.00;;;
1818350115;fr;255.00;;;
4198388428;fr;57.00;;;
814183388;fr;77.00;;;
5884029136;fr;7.00;;;
9460297156;fr;385.00;;;
4831819210;fr;166.00;;;
342928874;fr;362.00;;;
1586296035;fr;400.00;;;
479306757;fr;229.00;;;
9359362626;fr;117.00;;;
2661228062;fr;178.00;;;
7635599935;fr;109.00;;;
8690125411;fr;1.00;;;
5265621899;fr;83.00;;;
2271762440;fr;75.00;;;
3804951495;fr;286.00;;;
4659376139;fr;280.00;;;
8073747957;fr;128.00;;;
755662010;fr;200.00;;;
3387785456;fr;325.00;;;
4947833736;fr;272.00;;;
68651531;fr;127.00;;;
1092515602;fr;92.00;;;
629103849;fr;341.00;;;
4621112839;fr;371.00;;;
4448280672;fr;239.00;;;
7906866062;fr;240.00;;;
7292510893;fr;300.00;;;
6879766995;fr;7.00;;;
4106050358;fr;56.00;;;
849709856;fr;247.00;;;
8520745107;fr;249.00;;;
1022305143;fr;88.00;;;
6531353764;fr;129.00;;;
9472250322;fr;166.00;;;
2124596135;fr;222.00;;;
1266319957;fr;388.00;;;
7522083028;fr;216.00;;;
8477390894;fr;374.00;;;
402046902;fr;256.00;;;
8280292241;fr;348.00;;;
6217674659;fr;291.00;;;
4922969191;fr;8.00;;;
3819587638;fr;16.00;;;
6141062800;fr;103.00;;;
2771006523;fr;192.00;;;
5239262555;fr;228.00;;;
5858941626;fr;206.00;;;
5301941556;fr;66.00;;;
3587295061;fr;357.00;;;
7766346624;fr;47.00;;;
327468959;fr;38.00;;;
5616457785;fr;294.00;;;
3407009980;fr;261.00;;;
4701861679;fr;352.00;;;
4898398093;fr;243.00;;;
7139375259;fr;245.00;;;
5087645107;fr;218.00;;;
5143598804;fr;27.00;;;
3242257470;fr;219.00;;;
4745905938;fr;290.00;;;
862331282;fr;3.00;;;
2398740313;fr;132.00;;;
5175463390;fr;335.00;;;
9601626888;fr;34.00;;;
1723561476;fr;308.00;;;
2357824284;fr;209.00;;;
8258577098;fr;314.00;;;
8631112349;fr;226.00;;;
7389303698;fr;172.00;;;
8920690070;fr;156.00;;;
9955405706;fr;202.00;;;
4908687400;fr;395.00;;;
1896854217;fr;353.00;;;
4641166810;fr;69.00;;;
8219723428;fr;338.00;;;
8198248795;fr;381.00;;;
7820585935;fr;267.00;;;
200033490;fr;371.00;;;
4727708266;fr;338.00;;;
4078510719;fr;218.00;;;
3465406129;fr;253.00;;;
599626732;fr;286.00;;;
8545632040;fr;23.00;;;
1881356575;fr;102.00;;;
7918260084;fr;302.00;;;
5009939888;fr;40.00;;;
2218992299;fr;34.00;;;
4085734021;fr;39.00;;;
7347258440;fr;257.00;;;
5803256428;fr;334.00;;;
1526171260;fr;201.00;;;
2616088292;fr;93.00;;;
1073466169;fr;3.00;;;
6019482135;fr;12.00;;;
3820342265;fr;186.00;;;
6284875774;fr;99.00;;;
9501141361;fr;290.00;;;
5495858880;fr;208.00;;;
9148227677;fr;151.00;;;
8098978309;fr;345.00;;;
6434073902;fr;19.00;;;
7697256707;fr;114.00;;;
2216109065;fr;213.00;;;
8615360274;fr;267.00;;;
3234839565;fr;133.00;;;
8208846877;fr;266.00;;;
1243820021;fr;309.00;;;
2933109562;fr;298.00;;;
1338728868;fr;316.00;;;
8499908601;fr;99.00;;;
2695877362;fr;359.00;;;
7315953030;fr;385.00;;;
5388202223;fr;15.00;;;
5653856695;fr;163.00;;;
5415531620;fr;88.00;;;
4771712951;fr;344.00;;;
6428732418;fr;299.00;;;
1636002295;fr;22.00;;;
9202519121;fr;304.00;;;
271955737;fr;252.00;;;
595666116;fr;30.00;;;
772162672;fr;146.00;;;
6217606895;fr;359.00;;;
4638984661;fr;200.00;;;
3875394800;fr;373.00;;;
7461340916;fr;131.00;;;
6888732107;fr;58.00;;;
5558094291;fr;118.00;;;
2705720939;fr;161.00;;;
4246674097;fr;203.00;;;
8272578795;fr;121.00;;;
2167542891;fr;146.00;;;
2071564977;fr;394.00;;;
475275583;fr;333.00;;;
1316698175;fr;316.00;;;
9514548553;fr;269.00;;;
4792998251;fr;274.00;;;
2211335742;fr;327.00;;;
2560442746;fr;259.00;;;
8254471094;fr;187.00;;;
1760762912;fr;174.00;;;
8198448538;fr;14.00;;;
8143282120;fr;354.00;;;
1864497827;fr;334.00;;;
6751560911;fr;229.00;;;
2589029862;fr;221.00;;;
1155082901;fr;222.00;;;
8282049725;fr;364.00;;;
8793619617;fr;183.00;;;
1135460295;fr;368.00;;;
5294670317;fr;334.00;;;
274574955;fr;268.00;;;
7906885007;fr;12.00;;;
7286871370;fr;184.00;;;
4230380391;fr;110.00;;;
4022482360;fr;328.00;;;
7545874896;fr;288.00;;;
8237183255;fr;29.00;;;
1847949446;fr;313.00;;;
160179095;fr;125.00;;;
7916919743;fr;315.00;;;
7577597894;fr;104.00;;;
9201918048;fr;198.00;;;
7852316254;fr;150.00;;;
1237723788;fr;6.00;;;
2478694681;fr;227.00;;;
9849291658;fr;239.00;;;
5429727368;fr;380.00;;;
4769811021;fr;299.00;;;
8351621001;fr;354.00;;;
2735463841;fr;81.00;;;
5342463769;fr;332.00;;;
8660675583;fr;121.00;;;
4607686145;fr;279.00;;;
2265587616;fr;297.00;;;
1075526710;fr;111.00;;;
596134758;fr;394.00;;;
9050274229;fr;94.00;;;
2897675877;fr;270.00;;;
4034446064;fr;75.00;;;
5137674917;fr;132.00;;;
1175798997;fr;326.00;;;
7625442563;fr;189.00;;;
8689896379;fr;368.00;;;
4627275334;fr;312.00;;;
2470827526;fr;108.00;;;
6950734755;fr;321.00;;;
6777046987;fr;80.00;;;
5796102512;fr;80.00;;;
306579262;fr;168.00;;;
754930968;fr;57.00;;;
1513236108;fr;247.00;;;
6337929455;fr;289.00;;;
9218244389;fr;156.00;;;
6101404233;fr;319.00;;;
7909617277;fr;201.00;;;
4216641610;fr;217.00;;;
8117703222;fr;343.00;;;
1826069343;fr;344.00;;;
9009764014;fr;158.00;;;
9602575889;fr;121.00;;;
4725384028;fr;13.00;;;
1429931962;fr;8.00;;;
9866478298;fr;376.00;;;
8293327980;fr;305.00;;;
4576334323;fr;170.00;;;
2034264843;fr;1.00;;;
5372376999;fr;194.00;;;
9457710309;fr;327.00;;;
5371692917;fr;266.00;;;
5875257731;fr;394.00;;;
3849349622;fr;73.00;;;
652698249;fr;211.00;;;
8628231795;fr;33.00;;;
323135269;fr;380.00;;;
2640121881;fr;148.00;;;
7812925302;fr;338.00;;;
1104907359;fr;253.00;;;
9688668268;fr;248.00;;;
7406205006;fr;353.00;;;
4426840679;fr;250.00;;;
5676312876;fr;214.00;;;
9128075541;fr;85.00;;;
601236219;fr;309.00;;;
5705503884;fr;342.00;;;
356453984;fr;1.00;;;
7595795752;fr;266.00;;;
9601154217;fr;4.00;;;
2015522601;fr;363.00;;;
6009685612;fr;130.00;;;
601950554;fr;30.00;;;
5203588818;fr;312.00;;;
7359591153;fr;237.00;;;
6266710869;fr;306.00;;;
9005586383;fr;292.00;;;
5988441302;fr;365.00;;;
7254536999;fr;135.00;;;
8901524144;fr;279.00;;;
4669847848;fr;11.00;;;
817337890;fr;123.00;;;
7789682853;fr;130.00;;;
2252186629;fr;92.00;;;
3248910631;fr;260.00;;;
8691279835;fr;60.00;;;
2265088544;fr;113.00;;;
4832076557;fr;258.00;;;
5755858538;fr;369.00;;;
7612199177;fr;283.00;;;
4565980336;fr;125.00;;;
4419989393;fr;210.00;;;
5514300341;fr;254.00;;;
1308178711;fr;260.00;;;
86114361;fr;381.00;;;
524761314;fr;181.00;;;
3617024833;fr;254.00;;;
9419882520;fr;67.00;;;
1164516366;fr;386.00;;;
5470372865;fr;177.00;;;
9247361791;fr;175.00;;;
2012652296;fr;35.00;;;
8418315606;fr;100.00;;;
5212194559;fr;188.00;;;
9397732974;fr;124.00;;;
8389482095;fr;200.00;;;
7488244786;fr;121.00;;;
488621315;fr;151.00;;;
2208054031;fr;183.00;;;
3528520581;fr;295.00;;;
8541684404;fr;12.00;;;
2153599717;fr;136.00;;;
2901599259;fr;131.00;;;
8172931018;fr;333.00;;;
4234904401;fr;233.00;;;
9096405688;fr;65.00;;;
5286625755;fr;348.00;;;
5360950498;fr;197.00;;;
7200994468;fr;278.00;;;
1350300068;fr;198.00;;;
2365493710;fr;26.00;;;
4717319830;fr;63.00;;;
1323724059;fr;84.00;;;
6586301503;fr;298.00;;;
2508093592;fr;374.00;;;
1188233840;fr;348.00;;;
6718459476;fr;303.00;;;
2401081044;fr;7.00;;;
3432818251;fr;273.00;;;
5104372230;fr;52.00;;;
4179108886;fr;239.00;;;
2033616209;fr;267.00;;;
1119911315;fr;75.00;;;
3453084304;fr;351.00;;;
1514580784;fr;267.00;;;
8404481836;fr;350.00;;;
1957161445;fr;137.00;;;
5584306571;fr;293.00;;;
7928366528;fr;132.00;;;
4051849070;fr;180.00;;;
3491586783;fr;325.00;;;
1371584640;fr;318.00;;;
5386826472;fr;222.00;;;
9549353266;fr;368.00;;;
4122271529;fr;110.00;;;
4104196484;fr;312.00;;;
263150212;fr;240.00;;;
6419619805;fr;287.00;;;
7551039323;fr;339.00;;;
129459490;fr;297.00;;;
1785489638;fr;14.00;;;
5890647410;fr;267.00;;;
7144062441;fr;297.00;;;
3022880781;fr;136.00;;;
4498452984;fr;329.00;;;
1071710553;fr;296.00;;;
9281064727;fr;322.00;;;
621067123;fr;316.00;;;
8146940315;fr;290.00;;;
9714901403;fr;73.00;;;
2258095575;fr;333.00;;;
7934625532;fr;226.00;;;
6483280187;fr;19.00;;;
7461528829;fr;41.00;;;
8575907588;fr;71.00;;;
9374115675;fr;143.00;;;
7708690157;fr;59.00;;;
8713623702;fr;375.00;;;
1820192169;fr;379.00;;;
4502796150;fr;216.00;;;
1387231997;fr;330.00;;;
8355578184;fr;295.00;;;
6242019803;fr;393.00;;;
3262249314;fr;6.00;;;
2129492297;fr;17.00;;;
853377159;fr;122.00;;;
7839018878;fr;64.00;;;
163305156;fr;168.00;;;
335696534;fr;353.00;;;
3009688177;fr;303.00;;;
3175238187;fr;158.00;;;
695496369;fr;178.00;;;
4514503579;fr;155.00;;;
1590231305;fr;364.00;;;
1488221271;fr;374.00;;;
626409263;fr;383.00;;;
1410835752;fr;347.00;;;
7392425079;fr;177.00;;;
2511200559;fr;236.00;;;
9866593278;fr;254.00;;;
8854217592;fr;191.00;;;
5569089814;fr;34.00;;;
4358300864;fr;4.00;;;
5817490272;fr;124.00;;;
3044104924;fr;6.00;;;
7006266749;fr;289.00;;;
1397265829;fr;134.00;;;
3264066635;fr;283.00;;;
8736550087;fr;53.00;;;
9798384725;fr;154.00;;;
9454690343;fr;213.00;;;
3632696425;fr;23.00;;;
5045786326;fr;16.00;;;
1615821972;fr;264.00;;;
6520168278;fr;398.00;;;
2492174290;fr;377.00;;;
7635572829;fr;148.00;;;
8007294196;fr;370.00;;;
8365211807;fr;134.00;;;
1379932194;fr;75.00;;;
5931329789;fr;83.00;;;
9696236797;fr;313.00;;;
3161402964;fr;178.00;;;
3995996959;fr;303.00;;;
1643845456;fr;180.00;;;
3256236974;fr;268.00;;;
7785455862;fr;258.00;;;
5751090979;fr;218.00;;;
1589663060;fr;24.00;;;
6766483561;fr;202.00;;;
1811698340;fr;324.00;;;
4943076555;fr;5.00;;;
7310630398;fr;181.00;;;
8532789326;fr;67.00;;;
9259089812;fr;213.00;;;
2212565739;fr;294.00;;;
4240239690;fr;36.00;;;
803103377;fr;207.00;;;
282698362;fr;342.00;;;
8900456323;fr;106.00;;;
4867590939;fr;328.00;;;
3963009268;fr;374.00;;;
8785517835;fr;77.00;;;
8594836612;fr;54.00;;;
5173089537;fr;106.00;;;
9518151213;fr;185.00;;;
6209696162;fr;292.00;;;
9597793311;fr;163.00;;;
8565680318;fr;392.00;;;
4428165643;fr;386.00;;;
8207080809;fr;141.00;;;
8510622595;fr;137.00;;;
2589932848;fr;11.00;;;
5303239273;fr;292.00;;;
825835869;fr;280.00;;;
1467852116;fr;318.00;;;
2407373606;fr;204.00;;;
5262695083;fr;57.00;;;
1986759601;fr;93.00;;;
5531108335;fr;381.00;;;
2629385636;fr;160.00;;;
2951760160;fr;354.00;;;
6156367237;fr;268.00;;;
1915513109;fr;31.00;;;
3096653111;fr;289.00;;;
4276364711;fr;371.00;;;
2670215028;fr;21.00;;;
5184385452;fr;257.00;;;
1930261455;fr;289.00;;;
446551817;fr;227.00;;;
1595199546;fr;100.00;;;
8009888156;fr;93.00;;;
1018066875;fr;305.00;;;
7330730860;fr;185.00;;;
6142808247;fr;137.00;;;
2521668580;fr;132.00;;;
7452973635;fr;231.00;;;
7223910958;fr;210.00;;;
2637692749;fr;96.00;;;
3278476543;fr;104.00;;;
8214714835;fr;330.00;;;
34983927;fr;280.00;;;
7663569609;fr;392.00;;;
1415709334;fr;384.00;;;
4246621231;fr;257.00;;;
1930598695;fr;310.00;;;
2602303550;fr;210.00;;;
351084231;fr;314.00;;;
5073140552;fr;375.00;;;
5786899318;fr;52.00;;;
4232920164;fr;391.00;;;
428269854;fr;400.00;;;
787955452;fr;397.00;;;
4541535004;fr;77.00;;;
7950984306;fr;203.00;;;
9975505107;fr;397.00;;;
5390359554;fr;369.00;;;
4610329265;fr;272.00;;;
9665855916;fr;288.00;;;
5613769218;fr;62.00;;;
1949622756;fr;32.00;;;
