Product code;Language;Price;Price tiers;Crossed out Price;Combination
9717395288;fr;209.00;;;
7232525266;fr;214.00;;;
711900366;fr;41.00;;;
9045716133;fr;182.00;;;
7531822582;fr;383.00;;;
7025196707;fr;157.00;;;
6852506493;fr;244.00;;;
3774852441;fr;241.00;;;
9433533758;fr;161.00;;;
1811900284;fr;8.00;;;
8328687422;fr;158.00;;;
3062915520;fr;75.00;;;
558812693;fr;350.00;;;
3456168067;fr;77.00;;;
9742863740;fr;251.00;;;
8114154125;fr;239.00;;;
7001419287;fr;171.00;;;
9562566477;fr;167.00;;;
6436801213;fr;136.00;;;
5933336597;fr;10.00;;;
921556605;fr;103.00;;;
5644457202;fr;109.00;;;
1508243179;fr;201.00;;;
633552706;fr;256.00;;;
6926136590;fr;216.00;;;
6834090064;fr;13.00;;;
1298450935;fr;117.00;;;
867726623;fr;264.00;;;
7885342835;fr;222.00;;;
6657285140;fr;143.00;;;
6600514908;fr;50.00;;;
9388885547;fr;227.00;;;
4048037538;fr;178.00;;;
7318094365;fr;224.00;;;
9169588836;fr;148.00;;;
4640504518;fr;213.00;;;
2943293579;fr;192.00;;;
2965783043;fr;312.00;;;
5895886864;fr;351.00;;;
5933066823;fr;153.00;;;
740761665;fr;150.00;;;
6453488579;fr;224.00;;;
4744038785;fr;197.00;;;
9331925031;fr;291.00;;;
3092440603;fr;336.00;;;
8881160778;fr;311.00;;;
2745752397;fr;16.00;;;
2593598471;fr;265.00;;;
8610124762;fr;129.00;;;
1279276042;fr;117.00;;;
4565457789;fr;336.00;;;
5630375135;fr;23.00;;;
8169032278;fr;394.00;;;
7370029718;fr;35.00;;;
1639276023;fr;327.00;;;
811510194;fr;354.00;;;
370024291;fr;89.00;;;
9613766466;fr;11.00;;;
9251333909;fr;298.00;;;
6672515755;fr;290.00;;;
8358144940;fr;64.00;;;
4715553236;fr;70.00;;;
8127532054;fr;200.00;;;
2095419228;fr;201.00;;;
9425087915;fr;323.00;;;
7330260408;fr;317.00;;;
8781635802;fr;301.00;;;
6602768656;fr;257.00;;;
1889867119;fr;125.00;;;
2681664330;fr;291.00;;;
1702357865;fr;325.00;;;
3624107610;fr;272.00;;;
9020213741;fr;245.00;;;
4619678650;fr;245.00;;;
7036788699;fr;73.00;;;
8315731078;fr;145.00;;;
5198020319;fr;245.00;;;
4090000776;fr;345.00;;;
7319586792;fr;212.00;;;
8197572094;fr;272.00;;;
9328061074;fr;244.00;;;
5527260328;fr;343.00;;;
7502017752;fr;251.00;;;
4846632620;fr;180.00;;;
9166458725;fr;322.00;;;
4792306710;fr;193.00;;;
8387923959;fr;76.00;;;
7359265836;fr;106.00;;;
5291425683;fr;350.00;;;
3009650983;fr;117.00;;;
6788895490;fr;208.00;;;
2467216143;fr;117.00;;;
8287417035;fr;33.00;;;
3438985486;fr;216.00;;;
7992154411;fr;58.00;;;
4042166258;fr;293.00;;;
8284997823;fr;316.00;;;
3944583754;fr;300.00;;;
4192862360;fr;206.00;;;
10227936;fr;176.00;;;
5456976839;fr;205.00;;;
1470046504;fr;20.00;;;
3003882122;fr;193.00;;;
1351630571;fr;147.00;;;
1965744169;fr;132.00;;;
3848003529;fr;348.00;;;
3604913178;fr;241.00;;;
933144383;fr;298.00;;;
5142029013;fr;42.00;;;
5525265748;fr;172.00;;;
2831275514;fr;382.00;;;
8864891213;fr;196.00;;;
97482633;fr;193.00;;;
6498724740;fr;215.00;;;
7062062392;fr;366.00;;;
3469353144;fr;41.00;;;
4384610611;fr;374.00;;;
1606863490;fr;23.00;;;
8562856221;fr;1.00;;;
6659675857;fr;285.00;;;
5859176477;fr;38.00;;;
3977429368;fr;150.00;;;
6562117217;fr;120.00;;;
2430227636;fr;80.00;;;
285388264;fr;35.00;;;
2564094397;fr;396.00;;;
3285658266;fr;147.00;;;
1634435147;fr;317.00;;;
5257897934;fr;155.00;;;
9302669318;fr;152.00;;;
6384167158;fr;282.00;;;
5362947924;fr;371.00;;;
5212116868;fr;332.00;;;
6223544225;fr;121.00;;;
8849358395;fr;354.00;;;
67205344;fr;216.00;;;
944614021;fr;199.00;;;
9174551027;fr;114.00;;;
3815300502;fr;81.00;;;
7768087380;fr;42.00;;;
9303254996;fr;324.00;;;
3839807924;fr;156.00;;;
7299450217;fr;229.00;;;
2740949803;fr;9.00;;;
6961297046;fr;124.00;;;
9195783421;fr;283.00;;;
4638105934;fr;120.00;;;
556370118;fr;77.00;;;
6623693462;fr;15.00;;;
9443059774;fr;110.00;;;
1339996454;fr;52.00;;;
5079926695;fr;350.00;;;
9415597805;fr;164.00;;;
9041622035;fr;399.00;;;
4477383821;fr;192.00;;;
7085858667;fr;99.00;;;
7092071506;fr;189.00;;;
1279130454;fr;377.00;;;
1931688094;fr;52.00;;;
2825141419;fr;258.00;;;
6012150789;fr;355.00;;;
3923656502;fr;331.00;;;
1828185432;fr;286.00;;;
3844280325;fr;9.00;;;
6118606095;fr;151.00;;;
3021226101;fr;248.00;;;
9768693615;fr;9.00;;;
6450681923;fr;379.00;;;
6695525449;fr;163.00;;;
1671398540;fr;223.00;;;
8893550131;fr;194.00;;;
2343814448;fr;252.00;;;
8836663112;fr;235.00;;;
9479382677;fr;278.00;;;
5421702241;fr;229.00;;;
916678022;fr;234.00;;;
2658517729;fr;366.00;;;
539267431;fr;365.00;;;
5535046077;fr;194.00;;;
5543527358;fr;154.00;;;
3057804334;fr;129.00;;;
8925620067;fr;65.00;;;
6660704242;fr;266.00;;;
5936651047;fr;135.00;;;
1882963015;fr;370.00;;;
980418118;fr;288.00;;;
4603567157;fr;302.00;;;
2746293582;fr;369.00;;;
4566065872;fr;14.00;;;
885598854;fr;118.00;;;
6358944433;fr;134.00;;;
1383646305;fr;50.00;;;
9296245390;fr;53.00;;;
4187717060;fr;93.00;;;
2823810051;fr;57.00;;;
4188430528;fr;317.00;;;
1850421882;fr;341.00;;;
751864127;fr;205.00;;;
1581418541;fr;33.00;;;
1000139454;fr;305.00;;;
63255284;fr;261.00;;;
6868622248;fr;358.00;;;
4823236563;fr;327.00;;;
240886456;fr;129.00;;;
8846525704;fr;25.00;;;
9099718312;fr;32.00;;;
4107945215;fr;126.00;;;
6140284353;fr;69.00;;;
421204693;fr;299.00;;;
5862861676;fr;314.00;;;
1740146167;fr;180.00;;;
6669294351;fr;228.00;;;
8805266566;fr;190.00;;;
4953690593;fr;283.00;;;
6326587315;fr;376.00;;;
7698157440;fr;239.00;;;
3917779918;fr;56.00;;;
7342596213;fr;355.00;;;
8654770930;fr;373.00;;;
9507718792;fr;163.00;;;
3299839712;fr;31.00;;;
2018473099;fr;63.00;;;
6347900270;fr;322.00;;;
722042828;fr;322.00;;;
5506789063;fr;233.00;;;
9318203536;fr;53.00;;;
7879157414;fr;202.00;;;
3107319586;fr;204.00;;;
5334399220;fr;35.00;;;
1312506119;fr;393.00;;;
889144615;fr;33.00;;;
3254535233;fr;359.00;;;
1494630672;fr;20.00;;;
1461461371;fr;264.00;;;
1880074968;fr;80.00;;;
7583798710;fr;207.00;;;
805175756;fr;227.00;;;
763413900;fr;400.00;;;
2916193847;fr;125.00;;;
2314810689;fr;157.00;;;
5309179356;fr;121.00;;;
3094383441;fr;217.00;;;
2948771068;fr;397.00;;;
695109312;fr;272.00;;;
673610387;fr;150.00;;;
7649773660;fr;146.00;;;
9885418526;fr;399.00;;;
5575611424;fr;388.00;;;
4847506521;fr;193.00;;;
6431062819;fr;230.00;;;
7617574191;fr;11.00;;;
7356184893;fr;305.00;;;
4960888041;fr;220.00;;;
4841212040;fr;322.00;;;
7643978466;fr;97.00;;;
7108691831;fr;182.00;;;
5985438517;fr;233.00;;;
7603428730;fr;132.00;;;
1053210688;fr;223.00;;;
2332990938;fr;324.00;;;
1843826148;fr;167.00;;;
2418943104;fr;386.00;;;
8463451432;fr;81.00;;;
1764318227;fr;175.00;;;
2391106830;fr;191.00;;;
5484231106;fr;213.00;;;
6656367550;fr;228.00;;;
114943961;fr;47.00;;;
7452173532;fr;400.00;;;
1484238677;fr;300.00;;;
124951054;fr;235.00;;;
9221200875;fr;118.00;;;
8511187921;fr;381.00;;;
1035193450;fr;86.00;;;
2675013799;fr;3.00;;;
9396736738;fr;39.00;;;
3340880106;fr;176.00;;;
2584797759;fr;352.00;;;
7005482319;fr;206.00;;;
125353154;fr;382.00;;;
9914965126;fr;231.00;;;
80860796;fr;57.00;;;
8338812441;fr;121.00;;;
177694837;fr;7.00;;;
1741204744;fr;180.00;;;
2221405997;fr;225.00;;;
8559690373;fr;119.00;;;
8755586791;fr;87.00;;;
4300987356;fr;229.00;;;
3024808133;fr;203.00;;;
3875830139;fr;167.00;;;
3994527379;fr;246.00;;;
8193770886;fr;228.00;;;
3430925736;fr;395.00;;;
6437013637;fr;327.00;;;
7304264153;fr;51.00;;;
6778376518;fr;154.00;;;
5533684933;fr;142.00;;;
5690874756;fr;56.00;;;
528296770;fr;339.00;;;
395910386;fr;195.00;;;
4248975124;fr;287.00;;;
4267444307;fr;279.00;;;
6250977712;fr;190.00;;;
3223501065;fr;182.00;;;
7012197631;fr;25.00;;;
9098748976;fr;4.00;;;
4126311729;fr;8.00;;;
4102087630;fr;47.00;;;
6306874684;fr;92.00;;;
868377423;fr;108.00;;;
8350669598;fr;308.00;;;
8084709897;fr;31.00;;;
4641406479;fr;131.00;;;
5495275347;fr;145.00;;;
9952003394;fr;141.00;;;
9630463286;fr;298.00;;;
3157897978;fr;70.00;;;
5385475503;fr;258.00;;;
3881863479;fr;62.00;;;
4777563156;fr;102.00;;;
6827083155;fr;154.00;;;
9905092643;fr;186.00;;;
784594261;fr;385.00;;;
2131039884;fr;157.00;;;
9266512523;fr;231.00;;;
2456215016;fr;379.00;;;
6619874168;fr;259.00;;;
9118333133;fr;231.00;;;
4361658135;fr;250.00;;;
2778619656;fr;207.00;;;
4996810527;fr;181.00;;;
20052781;fr;281.00;;;
8715232181;fr;56.00;;;
6785913608;fr;211.00;;;
2350904425;fr;39.00;;;
8906064133;fr;298.00;;;
6893454370;fr;274.00;;;
2234954293;fr;107.00;;;
2574463390;fr;239.00;;;
4811513540;fr;346.00;;;
2805569628;fr;100.00;;;
6721388534;fr;375.00;;;
1302634007;fr;41.00;;;
1314944872;fr;208.00;;;
4744736504;fr;115.00;;;
4710365442;fr;366.00;;;
6162052629;fr;183.00;;;
7924842908;fr;359.00;;;
8169918131;fr;295.00;;;
8864165151;fr;358.00;;;
5283163108;fr;400.00;;;
3422676943;fr;19.00;;;
1581004768;fr;3.00;;;
7144892175;fr;386.00;;;
8200967653;fr;326.00;;;
9373479157;fr;320.00;;;
4870145688;fr;166.00;;;
9040182740;fr;138.00;;;
8817864142;fr;32.00;;;
1840100065;fr;295.00;;;
8182363845;fr;396.00;;;
385153801;fr;123.00;;;
6408289642;fr;346.00;;;
3062883308;fr;380.00;;;
3500456758;fr;19.00;;;
6428955805;fr;378.00;;;
1460941546;fr;179.00;;;
8470237760;fr;76.00;;;
6759025961;fr;347.00;;;
8775883842;fr;108.00;;;
4615952090;fr;316.00;;;
8855842124;fr;374.00;;;
932060056;fr;261.00;;;
3908367731;fr;293.00;;;
6367934617;fr;362.00;;;
8755651120;fr;96.00;;;
6715255320;fr;272.00;;;
7378077741;fr;213.00;;;
1318246141;fr;178.00;;;
6104896720;fr;158.00;;;
5806818244;fr;10.00;;;
3472062959;fr;231.00;;;
3619509006;fr;91.00;;;
8626551483;fr;327.00;;;
2146587000;fr;4.00;;;
3578772559;fr;121.00;;;
6157634684;fr;72.00;;;
8653014028;fr;236.00;;;
2471901434;fr;65.00;;;
5978401988;fr;205.00;;;
9194173939;fr;176.00;;;
8769184076;fr;78.00;;;
4695020843;fr;282.00;;;
5912791457;fr;124.00;;;
1404160348;fr;327.00;;;
8317764884;fr;265.00;;;
6844507284;fr;195.00;;;
8776659020;fr;13.00;;;
4108470923;fr;173.00;;;
2432998766;fr;34.00;;;
7438146214;fr;3.00;;;
9099510472;fr;94.00;;;
5991308681;fr;185.00;;;
5385474630;fr;156.00;;;
255990616;fr;355.00;;;
8032443675;fr;210.00;;;
8491791961;fr;395.00;;;
1667848776;fr;154.00;;;
329679378;fr;70.00;;;
7864520104;fr;190.00;;;
1947313742;fr;27.00;;;
2696290857;fr;387.00;;;
7682795970;fr;11.00;;;
587744940;fr;329.00;;;
1583833221;fr;40.00;;;
3212806997;fr;126.00;;;
5093194458;fr;376.00;;;
7836669860;fr;281.00;;;
3672179503;fr;343.00;;;
6222575485;fr;208.00;;;
8245926653;fr;192.00;;;
3274961648;fr;121.00;;;
503846240;fr;108.00;;;
5080449110;fr;6.00;;;
1204986979;fr;27.00;;;
5859149592;fr;336.00;;;
6862726720;fr;223.00;;;
6918951170;fr;38.00;;;
6702061207;fr;171.00;;;
3590032682;fr;34.00;;;
5148906415;fr;81.00;;;
2641579756;fr;178.00;;;
2414275136;fr;345.00;;;
2578758671;fr;176.00;;;
1853246741;fr;267.00;;;
1961643772;fr;372.00;;;
2233722708;fr;53.00;;;
8337413674;fr;200.00;;;
6514142462;fr;85.00;;;
9564017894;fr;9.00;;;
4720259673;fr;71.00;;;
6865304576;fr;61.00;;;
3941960452;fr;17.00;;;
2807929593;fr;214.00;;;
5879022371;fr;367.00;;;
8897786128;fr;163.00;;;
352907119;fr;330.00;;;
2812617392;fr;119.00;;;
8969305871;fr;226.00;;;
7379223421;fr;154.00;;;
7254304847;fr;203.00;;;
1435366459;fr;130.00;;;
6222987718;fr;239.00;;;
8468868119;fr;147.00;;;
8977250988;fr;334.00;;;
8775715296;fr;113.00;;;
4697598050;fr;121.00;;;
2235391326;fr;388.00;;;
9451125846;fr;200.00;;;
9999871404;fr;323.00;;;
6865311958;fr;264.00;;;
5684205280;fr;99.00;;;
AAABBBOOO;fr;10.00;;0.00;"Fréquence de paiement: 1; Engagement (périodes): 12"
AAABBBOOO;fr;10.00;;0.00;"Fréquence de paiement: 1; Engagement (périodes): 24"
AAABBBOOO;fr;10.00;;0.00;"Fréquence de paiement: 3; Engagement (périodes): 12"
AAABBBOOO;fr;10.00;;0.00;"Fréquence de paiement: 3; Engagement (périodes): 24"
AAABBBOOO;fr;10.00;;0.00;"Fréquence de paiement: 6; Engagement (périodes): 12"
AAABBBOOO;fr;10.00;;0.00;"Fréquence de paiement: 6; Engagement (périodes): 24"
AAABBBOOO-1;fr;10.00;;0.00;"Fréquence de paiement: 1; Engagement (périodes): 12"
AAABBBOOO-1;fr;10.00;;0.00;"Fréquence de paiement: 1; Engagement (périodes): 24"
AAABBBOOO-1;fr;10.00;;0.00;"Fréquence de paiement: 3; Engagement (périodes): 12"
AAABBBOOO-1;fr;10.00;;0.00;"Fréquence de paiement: 3; Engagement (périodes): 24"
AAABBBOOO-1;fr;10.00;;0.00;"Fréquence de paiement: 6; Engagement (périodes): 12"
AAABBBOOO-1;fr;10.00;;0.00;"Fréquence de paiement: 6; Engagement (périodes): 24"
AAABBBOOO-2;fr;10.00;;0.00;"Fréquence de paiement: 1; Engagement (périodes): 12"
AAABBBOOO-2;fr;10.00;;0.00;"Fréquence de paiement: 1; Engagement (périodes): 24"
AAABBBOOO-2;fr;10.00;;0.00;"Fréquence de paiement: 3; Engagement (périodes): 12"
AAABBBOOO-2;fr;10.00;;0.00;"Fréquence de paiement: 3; Engagement (périodes): 24"
AAABBBOOO-2;fr;10.00;;0.00;"Fréquence de paiement: 6; Engagement (périodes): 12"
AAABBBOOO-2;fr;10.00;;0.00;"Fréquence de paiement: 6; Engagement (périodes): 24"
AAABBBOOO-3;fr;10.00;;0.00;"Fréquence de paiement: 1; Engagement (périodes): 12"
AAABBBOOO-3;fr;10.00;;0.00;"Fréquence de paiement: 1; Engagement (périodes): 24"
AAABBBOOO-3;fr;10.00;;0.00;"Fréquence de paiement: 3; Engagement (périodes): 12"
AAABBBOOO-3;fr;10.00;;0.00;"Fréquence de paiement: 3; Engagement (périodes): 24"
AAABBBOOO-3;fr;10.00;;0.00;"Fréquence de paiement: 6; Engagement (périodes): 12"
AAABBBOOO-3;fr;10.00;;0.00;"Fréquence de paiement: 6; Engagement (périodes): 24"
