Company Id;Product code;Language;Price;Price tiers;Crossed out price;Combination;Combination code;Combination supplier ref
1;8659653056;fr;30.00;;;;;
1;8626927997;fr;30.01;[0:11///5:21///10:31];;;;
1;5592386062;fr;30.02;[0:11///5:21///10:31];10.02;;;
1;3848669633;fr;;[0:11///5:21///10:31];;;;
1;5909921289;fr;;[0:11///5:21///10:31];10.04;;;
1;5208767697;fr;;;10.05;;;
1;5673476133;fr;30.00;;;test import prices ans stocks: option 1;;
1;5673476133;fr;30.01;[0:11///5:21///10:31];;test import prices ans stocks: option 2;;
1;5673476133;fr;30.02;[0:11///5:21///10:31];10.02;test import prices ans stocks: option 3;;
1;5673476133;fr;;[0:11///5:21///10:31];;test import prices ans stocks: option 4;;
1;5673476133;fr;;[0:11///5:21///10:31];10.04;test import prices ans stocks: option 5;;
1;5673476133;fr;;;10.05;test import prices ans stocks: option 6;;
