Product code;Language;Price;Price tiers;Crossed out price;Combination
3077352435;en;80;;;test import prices ans stocks EN: option 2
3077352435;en;81;;;test import prices ans stocks EN: option 3
3077352435;en;82;;;test import prices ans stocks EN: option 4
3077352435;fr;83;;;test import prices ans stocks: option 1
3077352435;fr;84;;;test import prices ans stocks: option 2
3077352435;en;85;;;test import prices ans stocks EN: option 2
3077352435;fr;86;;;test import prices ans stocks: option 6
3077352435;en;87;;;test import prices ans stocks EN: option 6
3077352435;fr;88;;;test import prices ans stocks: option 6
3077352435;en;89;;;test import prices ans stocks EN: option 6
3077352435;fr;90;;;test import prices ans stocks: option 5
