"Product code";Language;Category;Price;Weight;Quantity;Downloadable;"Product name";Description;Taxes;Features;"Short description";Status;"Price tiers";"Crossed out Price";"Company id";Combination;"Combination Code";"Combination Supplier Ref"
8659653056;fr;"Category 2";18.00;0.00;99936;N;"Wine - Masi Valpolocell";;"TVA 20%";;;A;[0:18];;1;;;
5673476133;fr;"Category 6";10.00;0.00;10;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:10];;1;"test import prices ans stocks: option 1";;
5673476133;fr;"Category 6";20.00;0.00;20;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:20];;1;"test import prices ans stocks: option 2";;
5673476133;fr;"Category 6";30.00;0.00;30;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:30];;1;"test import prices ans stocks: option 3";;
4268784318;fr;"Category 7";10.00;0.00;99994;N;"Bread Bowl Plain";;"TVA 20%";;;A;[0:10///5:20///10:30];;1;;;
3294413287;fr;"Category 5";51.00;0.00;100000;N;"Tuna - Bluefin";;"TVA 20%";;;A;[0:51];;1;;;
2789366595;fr;"Category 7";129.00;0.00;100000;N;"Soup - Knorr, Country Bean";;"TVA 20%";;;A;[0:129];;1;;;
8626927997;fr;"Category 3";182.00;0.00;99998;N;"Champagne - Brights, Dry";;"TVA 20%";;;A;[0:182];;1;;;
5592386062;fr;"Category 1";74.00;0.00;100000;N;"Beets - Pickled";;"TVA 20%";;;A;[0:74];;1;;;
3848669633;fr;"Category 3";340.00;0.00;100000;N;"Dawn Professionl Pot And Pan";;"TVA 20%";;;A;[0:340];;1;;;
5909921289;fr;"Category 0";232.00;0.00;100000;N;"Lettuce Romaine Chopped";;"TVA 20%";;;A;[0:232];;1;;;
5208767697;fr;"Category 0";12.00;0.00;100000;N;"Capon - Breast, Double, Wing On";;"TVA 20%";;;A;[0:12];;1;;;
2738992838;fr;"Category 8";298.00;0.00;100000;N;"Sauce - White, Mix";;"TVA 20%";;;A;[0:298];;1;;;
927017772;fr;"Category 0";267.00;0.00;100000;N;"Pastry - Apple Large";;"TVA 20%";;;A;[0:267];;1;;;
9238482658;fr;"Category 1";270.00;0.00;100000;N;"Carrots - Mini Red Organic";;"TVA 20%";;;A;[0:270];;1;;;
100237475;fr;"Category 9";244.00;0.00;100000;N;"Chives - Fresh";;"TVA 20%";;;A;[0:244];;1;;;
7810181273;fr;"Category 1";88.00;0.00;100000;N;"Coconut Milk - Unsweetened";;"TVA 20%";;;A;[0:88];;1;;;
8710904393;fr;"Category 5";201.00;0.00;100000;N;"Pork - Bones";;"TVA 20%";;;A;[0:201];;1;;;
3617439131;fr;"Category 0";262.00;0.00;100000;N;"Wine - Rioja Campo Viejo";;"TVA 20%";;;A;[0:262];;1;;;
8311480365;fr;"Category 6";66.00;0.00;100000;N;"Tea - Orange Pekoe";;"TVA 20%";;;A;[0:66];;1;;;
2110386123;fr;"Category 1";257.00;0.00;100000;N;"Pastry - Cherry Danish - Mini";;"TVA 20%";;;A;[0:257];;1;;;
6523631722;fr;"Category 6";125.00;0.00;100000;N;"Asparagus - Green, Fresh";;"TVA 20%";;;A;[0:125];;1;;;
4242190547;fr;"Category 4";40.00;0.00;100000;N;"Mushroom Morel Fresh";;"TVA 20%";;;A;[0:40];;1;;;
3253149407;fr;"Category 3";228.00;0.00;100000;N;"Rum - Coconut, Malibu";;"TVA 20%";;;A;[0:228];;1;;;
2506846142;fr;"Category 1";89.00;0.00;100000;N;"Apples - Spartan";;"TVA 20%";;;A;[0:89];;1;;;
9066511997;fr;"Category 7";172.00;0.00;100000;N;"Flour Pastry Super Fine";;"TVA 20%";;;A;[0:172];;1;;;
7747204694;fr;"Category 5";350.00;0.00;100000;N;"Capon - Breast, Wing On";;"TVA 20%";;;A;[0:350];;1;;;
9195024133;fr;"Category 7";8.00;0.00;100000;N;"Pasta - Lasagna Noodle, Frozen";;"TVA 20%";;;A;[0:8];;1;;;
7695027336;fr;"Category 5";378.00;0.00;100000;N;"Energy Drink Red Bull";;"TVA 20%";;;A;[0:378];;1;;;
2970785778;fr;"Category 3";7.00;0.00;100000;N;"Wine - Magnotta - Belpaese";;"TVA 20%";;;A;[0:7];;1;;;
1806f031-d253-4a41-8fc7-0ce4bc6a0d94;fr;"Catégorie principale";50.00;0.00;100000;N;test1;;"TVA 20%";;;A;[0:50];0.00;1;;;
792ea05c-86c3-4f19-ad12-8123b99cbb15;fr;"Catégorie principale";50.00;0.00;100000;N;test1;;"TVA 20%";;;A;[0:50];0.00;1;;;
e0f0cec1-eb3f-4f30-85f8-c5ab70357fc5;fr;"Catégorie principale";50.00;0.00;100000;N;test1;;"TVA 20%";;;A;[0:50];0.00;1;;;
f1aec8f0-3b36-4ddd-a859-d45be52289a9;fr;"Catégorie principale";50.00;0.00;100000;N;test1;;"TVA 20%";;;A;[0:50];0.00;1;;;
5fd0e7e78fc2b;fr;"Category 1";10.00;0.00;10;Y;"Carotte 1";;"TVA 0%";;;A;[0:10];0.00;2;;;
5fd0e86264d2a;fr;"Category 2";10.00;0.00;10;Y;"Carotte combi";;"TVA 2.1%";;;A;[0:10];0.00;2;"test import prices ans stocks: option 1";;
5fd0e86264d2a;fr;"Category 2";20.00;0.00;10;Y;"Carotte combi";;"TVA 2.1%";;;A;[0:20];0.00;2;"test import prices ans stocks: option 3";;
