Product code;Language;Category;Price;Weight;Quantity;Downloadable;Product name;Description;Taxes;Features;Short description;Status
8659653056;fr;Category 2;18.00;0.00;99936;N;Wine - Masi Valpolocell;;TVA 20%;;;A
5673476133;fr;Category 6;42.00;0.00;100000;N;Myers Planters Punch;;TVA 20%;;;A
4268784318;fr;Category 7;261.00;0.00;99994;N;Bread Bowl Plain;;TVA 20%;;;A
3294413287;fr;Category 5;51.00;0.00;100000;N;Tuna - Bluefin;;TVA 20%;;;A
2789366595;fr;Category 7;129.00;0.00;100000;N;Soup - Knorr, Country Bean;;TVA 20%;;;A
8626927997;fr;Category 3;182.00;0.00;99998;N;Champagne - Brights, Dry;;TVA 20%;;;A
5592386062;fr;Category 1;74.00;0.00;100000;N;Beets - Pickled;;TVA 20%;;;A
3848669633;fr;Category 3;340.00;0.00;100000;N;Dawn Professionl Pot And Pan;;TVA 20%;;;A
5909921289;fr;Category 0;232.00;0.00;100000;N;Lettuce Romaine Chopped;;TVA 20%;;;A
5208767697;fr;Category 0;12.00;0.00;100000;N;Capon - Breast, Double, Wing On;;TVA 20%;;;A
2738992838;fr;Category 8;298.00;0.00;100000;N;Sauce - White, Mix;;TVA 20%;;;A
927017772;fr;Category 0;267.00;0.00;100000;N;Pastry - Apple Large;;TVA 20%;;;A
9238482658;fr;Category 1;270.00;0.00;100000;N;Carrots - Mini Red Organic;;TVA 20%;;;A
100237475;fr;Category 9;244.00;0.00;100000;N;Chives - Fresh;;TVA 20%;;;A
7810181273;fr;Category 1;88.00;0.00;100000;N;Coconut Milk - Unsweetened;;TVA 20%;;;A
8710904393;fr;Category 5;201.00;0.00;100000;N;Pork - Bones;;TVA 20%;;;A
3617439131;fr;Category 0;262.00;0.00;100000;N;Wine - Rioja Campo Viejo;;TVA 20%;;;A
8311480365;fr;Category 6;66.00;0.00;100000;N;Tea - Orange Pekoe;;TVA 20%;;;A
2110386123;fr;Category 1;257.00;0.00;100000;N;Pastry - Cherry Danish - Mini;;TVA 20%;;;A
6523631722;fr;Category 6;125.00;0.00;100000;N;Asparagus - Green, Fresh;;TVA 20%;;;A
4242190547;fr;Category 4;40.00;0.00;100000;N;Mushroom Morel Fresh;;TVA 20%;;;A
3253149407;fr;Category 3;228.00;0.00;100000;N;Rum - Coconut, Malibu;;TVA 20%;;;A
2506846142;fr;Category 1;89.00;0.00;100000;N;Apples - Spartan;;TVA 20%;;;A
9066511997;fr;Category 7;172.00;0.00;100000;N;Flour Pastry Super Fine;;TVA 20%;;;A
7747204694;fr;Category 5;350.00;0.00;100000;N;Capon - Breast, Wing On;;TVA 20%;;;A
9195024133;fr;Category 7;8.00;0.00;100000;N;Pasta - Lasagna Noodle, Frozen;;TVA 20%;;;A
7695027336;fr;Category 5;378.00;0.00;100000;N;Energy Drink Red Bull;;TVA 20%;;;A
2970785778;fr;Category 3;7.00;0.00;100000;N;Wine - Magnotta - Belpaese;;TVA 20%;;;A
1806f031-d253-4a41-8fc7-0ce4bc6a0d94;fr;Catégorie principale;50.00;0.00;100000;N;test1;;TVA 20%;;;A
792ea05c-86c3-4f19-ad12-8123b99cbb15;fr;Catégorie principale;50.00;0.00;100000;N;test1;;TVA 20%;;;A
e0f0cec1-eb3f-4f30-85f8-c5ab70357fc5;fr;Catégorie principale;50.00;0.00;100000;N;test1;;TVA 20%;;;A
f1aec8f0-3b36-4ddd-a859-d45be52289a9;fr;Catégorie principale;50.00;0.00;100000;N;test1;;TVA 20%;;;A
