Company Id;Product code;Language;Quantity
1;5432543253;fr;30.00
1;5432543253;fr;30.01
1;5432543253;fr;30.02
1;5432543253;fr;30.03
1;5432543253;fr;30.04
1;5432543253;fr;30.05
1;5432543253;fr;30.06
1;5432543253;fr;30.07
1;5432543253;fr;30.08
1;5432543253;fr;30.09
1;5432543253;fr;30.10
1;5432543253;fr;30.11
1;5432543253;fr;30.12
1;5432543253;fr;30.13
1;5432543253;fr;30.14
1;5432543253;fr;30.15
1;5432543253;fr;30.16
1;5432543253;fr;30.17
1;5432543253;fr;30.18
1;5432543253;fr;30.19
1;5432543253;fr;30.20
1;5432543253;fr;30.21
1;5432543253;fr;30.22
1;5432543253;fr;30.23
1;5432543253;fr;30.24
1;5432543253;fr;30.25
1;5432543253;fr;30.26
1;5432543253;fr;30.27
1;5432543253;fr;30.28
1;5432543253;fr;30.29
1;5432543253;fr;30.30
1;5432543253;fr;30.31
1;5432543253;fr;30.32
1;5432543253;fr;30.33
1;5432543253;fr;30.34
1;5432543253;fr;30.35
1;5432543253;fr;30.36
1;5432543253;fr;30.37
1;5432543253;fr;30.38
1;5432543253;fr;30.39
1;5432543253;fr;30.40
1;5432543253;fr;30.41
1;5432543253;fr;30.42
1;5432543253;fr;30.43
1;5432543253;fr;30.44
1;5432543253;fr;30.45
1;5432543253;fr;30.46
1;5432543253;fr;30.47
1;5432543253;fr;30.48
1;5432543253;fr;30.49
1;5432543253;fr;30.50
1;5432543253;fr;30.51
1;5432543253;fr;30.52
1;5432543253;fr;30.53
1;5432543253;fr;30.54
1;5432543253;fr;30.55
1;5432543253;fr;30.56
1;5432543253;fr;30.57
1;5432543253;fr;30.58
1;5432543253;fr;30.59
1;5432543253;fr;30.60
1;5432543253;fr;30.61
1;5432543253;fr;30.62
1;5432543253;fr;30.63
1;5432543253;fr;30.64
1;5432543253;fr;30.65
1;5432543253;fr;30.66
1;5432543253;fr;30.67
1;5432543253;fr;30.68
1;5432543253;fr;30.69
1;5432543253;fr;30.70
1;5432543253;fr;30.71
1;5432543253;fr;30.72
1;5432543253;fr;30.73
1;5432543253;fr;30.74
1;5432543253;fr;30.75
1;5432543253;fr;30.76
1;5432543253;fr;30.77
1;5432543253;fr;30.78
1;5432543253;fr;30.79
1;5432543253;fr;30.80
1;5432543253;fr;30.81
1;5432543253;fr;30.82
1;5432543253;fr;30.83
1;5432543253;fr;30.84
1;5432543253;fr;30.85
1;5432543253;fr;30.86
1;5432543253;fr;30.87
1;5432543253;fr;30.88
1;5432543253;fr;30.89
1;5432543253;fr;30.90
1;5432543253;fr;30.91
1;5432543253;fr;30.92
1;5432543253;fr;30.93
1;5432543253;fr;30.94
1;5432543253;fr;30.95
1;5432543253;fr;30.96
1;5432543253;fr;30.97
1;5432543253;fr;30.98
1;5432543253;fr;30.99
1;5432543253;fr;30.100
1;5432543253;fr;30.101
1;5432543253;fr;30.102
1;5432543253;fr;30.103
1;5432543253;fr;30.104
1;5432543253;fr;30.105
1;5432543253;fr;30.106
1;5432543253;fr;30.107
1;5432543253;fr;30.108
1;5432543253;fr;30.109
1;5432543253;fr;30.110
1;5432543253;fr;30.111
1;5432543253;fr;30.112
1;5432543253;fr;30.113
1;5432543253;fr;30.114
1;5432543253;fr;30.115
1;5432543253;fr;30.116
1;5432543253;fr;30.117
1;5432543253;fr;30.118
1;5432543253;fr;30.119
1;5432543253;fr;30.120
1;5432543253;fr;30.121
1;5432543253;fr;30.122
1;5432543253;fr;30.123
1;5432543253;fr;30.124
1;5432543253;fr;30.125
1;5432543253;fr;30.126
1;5432543253;fr;30.127
1;5432543253;fr;30.128
1;5432543253;fr;30.129
1;5432543253;fr;30.130
1;5432543253;fr;30.131
1;5432543253;fr;30.132
1;5432543253;fr;30.133
1;5432543253;fr;30.134
1;5432543253;fr;30.135
1;5432543253;fr;30.136
1;5432543253;fr;30.137
1;5432543253;fr;30.138
1;5432543253;fr;30.139
1;5432543253;fr;30.140
1;5432543253;fr;30.141
1;5432543253;fr;30.142
1;5432543253;fr;30.143
1;5432543253;fr;30.144
1;5432543253;fr;30.145
1;5432543253;fr;30.146
1;5432543253;fr;30.147
1;5432543253;fr;30.148
1;5432543253;fr;30.149
1;5432543253;fr;30.150
1;5432543253;fr;30.151
1;5432543253;fr;30.152
1;5432543253;fr;30.153
1;5432543253;fr;30.154
1;5432543253;fr;30.155
1;5432543253;fr;30.156
1;5432543253;fr;30.157
1;5432543253;fr;30.158
1;5432543253;fr;30.159
1;5432543253;fr;30.160
1;5432543253;fr;30.161
1;5432543253;fr;30.162
1;5432543253;fr;30.163
1;5432543253;fr;30.164
1;5432543253;fr;30.165
1;5432543253;fr;30.166
1;5432543253;fr;30.167
1;5432543253;fr;30.168
1;5432543253;fr;30.169
1;5432543253;fr;30.170
1;5432543253;fr;30.171
1;5432543253;fr;30.172
1;5432543253;fr;30.173
1;5432543253;fr;30.174
1;5432543253;fr;30.175
1;5432543253;fr;30.176
1;5432543253;fr;30.177
1;5432543253;fr;30.178
1;5432543253;fr;30.179
1;5432543253;fr;30.180
1;5432543253;fr;30.181
1;5432543253;fr;30.182
1;5432543253;fr;30.183
1;5432543253;fr;30.184
1;5432543253;fr;30.185
1;5432543253;fr;30.186
1;5432543253;fr;30.187
1;5432543253;fr;30.188
1;5432543253;fr;30.189
1;5432543253;fr;30.190
1;5432543253;fr;30.191
1;5432543253;fr;30.192
1;5432543253;fr;30.193
1;5432543253;fr;30.194
1;5432543253;fr;30.195
1;5432543253;fr;30.196
1;5432543253;fr;30.197
1;5432543253;fr;30.198
1;5432543253;fr;30.199
1;5432543253;fr;30.200
1;5432543253;fr;30.201
1;5432543253;fr;30.202
1;5432543253;fr;30.203
1;5432543253;fr;30.204
1;5432543253;fr;30.205
1;5432543253;fr;30.206
1;5432543253;fr;30.207
1;5432543253;fr;30.208
1;5432543253;fr;30.209
1;5432543253;fr;30.210
1;5432543253;fr;30.211
1;5432543253;fr;30.212
1;5432543253;fr;30.213
1;5432543253;fr;30.214
1;5432543253;fr;30.215
1;5432543253;fr;30.216
1;5432543253;fr;30.217
1;5432543253;fr;30.218
1;5432543253;fr;30.219
1;5432543253;fr;30.220
1;5432543253;fr;30.221
1;5432543253;fr;30.222
1;5432543253;fr;30.223
1;5432543253;fr;30.224
1;5432543253;fr;30.225
1;5432543253;fr;30.226
1;5432543253;fr;30.227
1;5432543253;fr;30.228
1;5432543253;fr;30.229
1;5432543253;fr;30.230
1;5432543253;fr;30.231
1;5432543253;fr;30.232
1;5432543253;fr;30.233
1;5432543253;fr;30.234
1;5432543253;fr;30.235
1;5432543253;fr;30.236
1;5432543253;fr;30.237
1;5432543253;fr;30.238
1;5432543253;fr;30.239
1;5432543253;fr;30.240
1;5432543253;fr;30.241
1;5432543253;fr;30.242
1;5432543253;fr;30.243
1;5432543253;fr;30.244
1;5432543253;fr;30.245
1;5432543253;fr;30.246
1;5432543253;fr;30.247
1;5432543253;fr;30.248
1;5432543253;fr;30.249
1;5432543253;fr;30.250
1;5432543253;fr;30.251
1;5432543253;fr;30.252
1;5432543253;fr;30.253
1;5432543253;fr;30.254
1;5432543253;fr;30.255
1;5432543253;fr;30.256
1;5432543253;fr;30.257
1;5432543253;fr;30.258
1;5432543253;fr;30.259
1;5432543253;fr;30.260
1;5432543253;fr;30.261
1;5432543253;fr;30.262
1;5432543253;fr;30.263
1;5432543253;fr;30.264
1;5432543253;fr;30.265
1;5432543253;fr;30.266
1;5432543253;fr;30.267
1;5432543253;fr;30.268
1;5432543253;fr;30.269
1;5432543253;fr;30.270
1;5432543253;fr;30.271
1;5432543253;fr;30.272
1;5432543253;fr;30.273
1;5432543253;fr;30.274
1;5432543253;fr;30.275
1;5432543253;fr;30.276
1;5432543253;fr;30.277
1;5432543253;fr;30.278
1;5432543253;fr;30.279
1;5432543253;fr;30.280
1;5432543253;fr;30.281
1;5432543253;fr;30.282
1;5432543253;fr;30.283
1;5432543253;fr;30.284
1;5432543253;fr;30.285
1;5432543253;fr;30.286
1;5432543253;fr;30.287
1;5432543253;fr;30.288
1;5432543253;fr;30.289
1;5432543253;fr;30.290
1;5432543253;fr;30.291
1;5432543253;fr;30.292
1;5432543253;fr;30.293
1;5432543253;fr;30.294
1;5432543253;fr;30.295
1;5432543253;fr;30.296
1;5432543253;fr;30.297
1;5432543253;fr;30.298
1;5432543253;fr;30.299
1;5432543253;fr;30.300
1;5432543253;fr;30.301
1;5432543253;fr;30.302
1;5432543253;fr;30.303
1;5432543253;fr;30.304
1;5432543253;fr;30.305
1;5432543253;fr;30.306
1;5432543253;fr;30.307
1;5432543253;fr;30.308
1;5432543253;fr;30.309
1;5432543253;fr;30.310
1;5432543253;fr;30.311
1;5432543253;fr;30.312
1;5432543253;fr;30.313
1;5432543253;fr;30.314
1;5432543253;fr;30.315
1;5432543253;fr;30.316
1;5432543253;fr;30.317
1;5432543253;fr;30.318
1;5432543253;fr;30.319
1;5432543253;fr;30.320
1;5432543253;fr;30.321
1;5432543253;fr;30.322
1;5432543253;fr;30.323
1;5432543253;fr;30.324
1;5432543253;fr;30.325
1;5432543253;fr;30.326
1;5432543253;fr;30.327
1;5432543253;fr;30.328
1;5432543253;fr;30.329
1;5432543253;fr;30.330
1;5432543253;fr;30.331
1;5432543253;fr;30.332
1;5432543253;fr;30.333
1;5432543253;fr;30.334
1;5432543253;fr;30.335
1;5432543253;fr;30.336
1;5432543253;fr;30.337
1;5432543253;fr;30.338
1;5432543253;fr;30.339
1;5432543253;fr;30.340
1;5432543253;fr;30.341
1;5432543253;fr;30.342
1;5432543253;fr;30.343
1;5432543253;fr;30.344
1;5432543253;fr;30.345
1;5432543253;fr;30.346
1;5432543253;fr;30.347
1;5432543253;fr;30.348
1;5432543253;fr;30.349
1;5432543253;fr;30.350
1;5432543253;fr;30.351
1;5432543253;fr;30.352
1;5432543253;fr;30.353
1;5432543253;fr;30.354
1;5432543253;fr;30.355
1;5432543253;fr;30.356
1;5432543253;fr;30.357
1;5432543253;fr;30.358
1;5432543253;fr;30.359
1;5432543253;fr;30.360
1;5432543253;fr;30.361
1;5432543253;fr;30.362
1;5432543253;fr;30.363
1;5432543253;fr;30.364
1;5432543253;fr;30.365
1;5432543253;fr;30.366
1;5432543253;fr;30.367
1;5432543253;fr;30.368
1;5432543253;fr;30.369
1;5432543253;fr;30.370
1;5432543253;fr;30.371
1;5432543253;fr;30.372
1;5432543253;fr;30.373
1;5432543253;fr;30.374
1;5432543253;fr;30.375
1;5432543253;fr;30.376
1;5432543253;fr;30.377
1;5432543253;fr;30.378
1;5432543253;fr;30.379
1;5432543253;fr;30.380
1;5432543253;fr;30.381
1;5432543253;fr;30.382
1;5432543253;fr;30.383
1;5432543253;fr;30.384
1;5432543253;fr;30.385
1;5432543253;fr;30.386
1;5432543253;fr;30.387
1;5432543253;fr;30.388
1;5432543253;fr;30.389
1;5432543253;fr;30.390
1;5432543253;fr;30.391
1;5432543253;fr;30.392
1;5432543253;fr;30.393
1;5432543253;fr;30.394
1;5432543253;fr;30.395
1;5432543253;fr;30.396
1;5432543253;fr;30.397
1;5432543253;fr;30.398
1;5432543253;fr;30.399
1;5432543253;fr;30.400
1;5432543253;fr;30.401
1;5432543253;fr;30.402
1;5432543253;fr;30.403
1;5432543253;fr;30.404
1;5432543253;fr;30.405
1;5432543253;fr;30.406
1;5432543253;fr;30.407
1;5432543253;fr;30.408
1;5432543253;fr;30.409
1;5432543253;fr;30.410
1;5432543253;fr;30.411
1;5432543253;fr;30.412
1;5432543253;fr;30.413
1;5432543253;fr;30.414
1;5432543253;fr;30.415
1;5432543253;fr;30.416
1;5432543253;fr;30.417
1;5432543253;fr;30.418
1;5432543253;fr;30.419
1;5432543253;fr;30.420
1;5432543253;fr;30.421
1;5432543253;fr;30.422
1;5432543253;fr;30.423
1;5432543253;fr;30.424
1;5432543253;fr;30.425
1;5432543253;fr;30.426
1;5432543253;fr;30.427
1;5432543253;fr;30.428
1;5432543253;fr;30.429
1;5432543253;fr;30.430
1;5432543253;fr;30.431
1;5432543253;fr;30.432
1;5432543253;fr;30.433
1;5432543253;fr;30.434
1;5432543253;fr;30.435
1;5432543253;fr;30.436
1;5432543253;fr;30.437
1;5432543253;fr;30.438
1;5432543253;fr;30.439
1;5432543253;fr;30.440
1;5432543253;fr;30.441
1;5432543253;fr;30.442
1;5432543253;fr;30.443
1;5432543253;fr;30.444
1;5432543253;fr;30.445
1;5432543253;fr;30.446
1;5432543253;fr;30.447
1;5432543253;fr;30.448
1;5432543253;fr;30.449
1;5432543253;fr;30.450
1;5432543253;fr;30.451
1;5432543253;fr;30.452
1;5432543253;fr;30.453
1;5432543253;fr;30.454
1;5432543253;fr;30.455
1;5432543253;fr;30.456
1;5432543253;fr;30.457
1;5432543253;fr;30.458
1;5432543253;fr;30.459
1;5432543253;fr;30.460
1;5432543253;fr;30.461
1;5432543253;fr;30.462
1;5432543253;fr;30.463
1;5432543253;fr;30.464
1;5432543253;fr;30.465
1;5432543253;fr;30.466
1;5432543253;fr;30.467
1;5432543253;fr;30.468
1;5432543253;fr;30.469
1;5432543253;fr;30.470
1;5432543253;fr;30.471
1;5432543253;fr;30.472
1;5432543253;fr;30.473
1;5432543253;fr;30.474
1;5432543253;fr;30.475
1;5432543253;fr;30.476
1;5432543253;fr;30.477
1;5432543253;fr;30.478
1;5432543253;fr;30.479
1;5432543253;fr;30.480
1;5432543253;fr;30.481
1;5432543253;fr;30.482
1;5432543253;fr;30.483
1;5432543253;fr;30.484
1;5432543253;fr;30.485
1;5432543253;fr;30.486
1;5432543253;fr;30.487
1;5432543253;fr;30.488
1;5432543253;fr;30.489
1;5432543253;fr;30.490
1;5432543253;fr;30.491
1;5432543253;fr;30.492
1;5432543253;fr;30.493
1;5432543253;fr;30.494
1;5432543253;fr;30.495
1;5432543253;fr;30.496
1;5432543253;fr;30.497
1;5432543253;fr;30.498
1;5432543253;fr;30.499
1;5432543253;fr;30.500
1;5432543253;fr;30.501
1;5432543253;fr;30.502
1;5432543253;fr;30.503
1;5432543253;fr;30.504
1;5432543253;fr;30.505
1;5432543253;fr;30.506
1;5432543253;fr;30.507
1;5432543253;fr;30.508
1;5432543253;fr;30.509
1;5432543253;fr;30.510
1;5432543253;fr;30.511
1;5432543253;fr;30.512
1;5432543253;fr;30.513
1;5432543253;fr;30.514
1;5432543253;fr;30.515
1;5432543253;fr;30.516
1;5432543253;fr;30.517
1;5432543253;fr;30.518
1;5432543253;fr;30.519
1;5432543253;fr;30.520
1;5432543253;fr;30.521
1;5432543253;fr;30.522
1;5432543253;fr;30.523
1;5432543253;fr;30.524
1;5432543253;fr;30.525
1;5432543253;fr;30.526
1;5432543253;fr;30.527
1;5432543253;fr;30.528
1;5432543253;fr;30.529
1;5432543253;fr;30.530
1;5432543253;fr;30.531
1;5432543253;fr;30.532
1;5432543253;fr;30.533
1;5432543253;fr;30.534
1;5432543253;fr;30.535
1;5432543253;fr;30.536
1;5432543253;fr;30.537
1;5432543253;fr;30.538
1;5432543253;fr;30.539
1;5432543253;fr;30.540
1;5432543253;fr;30.541
1;5432543253;fr;30.542
1;5432543253;fr;30.543
1;5432543253;fr;30.544
1;5432543253;fr;30.545
1;5432543253;fr;30.546
1;5432543253;fr;30.547
1;5432543253;fr;30.548
1;5432543253;fr;30.549
1;5432543253;fr;30.550
1;5432543253;fr;30.551
1;5432543253;fr;30.552
1;5432543253;fr;30.553
1;5432543253;fr;30.554
1;5432543253;fr;30.555
1;5432543253;fr;30.556
1;5432543253;fr;30.557
1;5432543253;fr;30.558
1;5432543253;fr;30.559
1;5432543253;fr;30.560
1;5432543253;fr;30.561
1;5432543253;fr;30.562
1;5432543253;fr;30.563
1;5432543253;fr;30.564
1;5432543253;fr;30.565
1;5432543253;fr;30.566
1;5432543253;fr;30.567
1;5432543253;fr;30.568
1;5432543253;fr;30.569
1;5432543253;fr;30.570
1;5432543253;fr;30.571
1;5432543253;fr;30.572
1;5432543253;fr;30.573
1;5432543253;fr;30.574
1;5432543253;fr;30.575
1;5432543253;fr;30.576
1;5432543253;fr;30.577
1;5432543253;fr;30.578
1;5432543253;fr;30.579
1;5432543253;fr;30.580
1;5432543253;fr;30.581
1;5432543253;fr;30.582
1;5432543253;fr;30.583
1;5432543253;fr;30.584
1;5432543253;fr;30.585
1;5432543253;fr;30.586
1;5432543253;fr;30.587
1;5432543253;fr;30.588
1;5432543253;fr;30.589
1;5432543253;fr;30.590
1;5432543253;fr;30.591
1;5432543253;fr;30.592
1;5432543253;fr;30.593
1;5432543253;fr;30.594
1;5432543253;fr;30.595
1;5432543253;fr;30.596
1;5432543253;fr;30.597
1;5432543253;fr;30.598
1;5432543253;fr;30.599
1;5432543253;fr;30.600
1;5432543253;fr;30.601
1;5432543253;fr;30.602
1;5432543253;fr;30.603
1;5432543253;fr;30.604
1;5432543253;fr;30.605
1;5432543253;fr;30.606
1;5432543253;fr;30.607
1;5432543253;fr;30.608
1;5432543253;fr;30.609
1;5432543253;fr;30.610
1;5432543253;fr;30.611
1;5432543253;fr;30.612
1;5432543253;fr;30.613
1;5432543253;fr;30.614
1;5432543253;fr;30.615
1;5432543253;fr;30.616
1;5432543253;fr;30.617
1;5432543253;fr;30.618
1;5432543253;fr;30.619
1;5432543253;fr;30.620
1;5432543253;fr;30.621
1;5432543253;fr;30.622
1;5432543253;fr;30.623
1;5432543253;fr;30.624
1;5432543253;fr;30.625
1;5432543253;fr;30.626
1;5432543253;fr;30.627
1;5432543253;fr;30.628
1;5432543253;fr;30.629
1;5432543253;fr;30.630
1;5432543253;fr;30.631
1;5432543253;fr;30.632
1;5432543253;fr;30.633
1;5432543253;fr;30.634
1;5432543253;fr;30.635
1;5432543253;fr;30.636
1;5432543253;fr;30.637
1;5432543253;fr;30.638
1;5432543253;fr;30.639
1;5432543253;fr;30.640
1;5432543253;fr;30.641
1;5432543253;fr;30.642
1;5432543253;fr;30.643
1;5432543253;fr;30.644
1;5432543253;fr;30.645
1;5432543253;fr;30.646
1;5432543253;fr;30.647
1;5432543253;fr;30.648
1;5432543253;fr;30.649
1;5432543253;fr;30.650
1;5432543253;fr;30.651
1;5432543253;fr;30.652
1;5432543253;fr;30.653
1;5432543253;fr;30.654
1;5432543253;fr;30.655
1;5432543253;fr;30.656
1;5432543253;fr;30.657
1;5432543253;fr;30.658
1;5432543253;fr;30.659
1;5432543253;fr;30.660
1;5432543253;fr;30.661
1;5432543253;fr;30.662
1;5432543253;fr;30.663
1;5432543253;fr;30.664
1;5432543253;fr;30.665
1;5432543253;fr;30.666
1;5432543253;fr;30.667
1;5432543253;fr;30.668
1;5432543253;fr;30.669
1;5432543253;fr;30.670
1;5432543253;fr;30.671
1;5432543253;fr;30.672
1;5432543253;fr;30.673
1;5432543253;fr;30.674
1;5432543253;fr;30.675
1;5432543253;fr;30.676
1;5432543253;fr;30.677
1;5432543253;fr;30.678
1;5432543253;fr;30.679
1;5432543253;fr;30.680
1;5432543253;fr;30.681
1;5432543253;fr;30.682
1;5432543253;fr;30.683
1;5432543253;fr;30.684
1;5432543253;fr;30.685
1;5432543253;fr;30.686
1;5432543253;fr;30.687
1;5432543253;fr;30.688
1;5432543253;fr;30.689
1;5432543253;fr;30.690
1;5432543253;fr;30.691
1;5432543253;fr;30.692
1;5432543253;fr;30.693
1;5432543253;fr;30.694
1;5432543253;fr;30.695
1;5432543253;fr;30.696
1;5432543253;fr;30.697
1;5432543253;fr;30.698
1;5432543253;fr;30.699
1;5432543253;fr;30.700
1;5432543253;fr;30.701
1;5432543253;fr;30.702
1;5432543253;fr;30.703
1;5432543253;fr;30.704
1;5432543253;fr;30.705
1;5432543253;fr;30.706
1;5432543253;fr;30.707
1;5432543253;fr;30.708
1;5432543253;fr;30.709
1;5432543253;fr;30.710
1;5432543253;fr;30.711
1;5432543253;fr;30.712
1;5432543253;fr;30.713
1;5432543253;fr;30.714
1;5432543253;fr;30.715
1;5432543253;fr;30.716
1;5432543253;fr;30.717
1;5432543253;fr;30.718
1;5432543253;fr;30.719
1;5432543253;fr;30.720
1;5432543253;fr;30.721
1;5432543253;fr;30.722
1;5432543253;fr;30.723
1;5432543253;fr;30.724
1;5432543253;fr;30.725
1;5432543253;fr;30.726
1;5432543253;fr;30.727
1;5432543253;fr;30.728
1;5432543253;fr;30.729
1;5432543253;fr;30.730
1;5432543253;fr;30.731
1;5432543253;fr;30.732
1;5432543253;fr;30.733
1;5432543253;fr;30.734
1;5432543253;fr;30.735
1;5432543253;fr;30.736
1;5432543253;fr;30.737
1;5432543253;fr;30.738
1;5432543253;fr;30.739
1;5432543253;fr;30.740
1;5432543253;fr;30.741
1;5432543253;fr;30.742
1;5432543253;fr;30.743
1;5432543253;fr;30.744
1;5432543253;fr;30.745
1;5432543253;fr;30.746
1;5432543253;fr;30.747
1;5432543253;fr;30.748
1;5432543253;fr;30.749
1;5432543253;fr;30.750
1;5432543253;fr;30.751
1;5432543253;fr;30.752
1;5432543253;fr;30.753
1;5432543253;fr;30.754
1;5432543253;fr;30.755
1;5432543253;fr;30.756
1;5432543253;fr;30.757
1;5432543253;fr;30.758
1;5432543253;fr;30.759
1;5432543253;fr;30.760
1;5432543253;fr;30.761
1;5432543253;fr;30.762
1;5432543253;fr;30.763
1;5432543253;fr;30.764
1;5432543253;fr;30.765
1;5432543253;fr;30.766
1;5432543253;fr;30.767
1;5432543253;fr;30.768
1;5432543253;fr;30.769
1;5432543253;fr;30.770
1;5432543253;fr;30.771
1;5432543253;fr;30.772
1;5432543253;fr;30.773
1;5432543253;fr;30.774
1;5432543253;fr;30.775
1;5432543253;fr;30.776
1;5432543253;fr;30.777
1;5432543253;fr;30.778
1;5432543253;fr;30.779
1;5432543253;fr;30.780
1;5432543253;fr;30.781
1;5432543253;fr;30.782
1;5432543253;fr;30.783
1;5432543253;fr;30.784
1;5432543253;fr;30.785
1;5432543253;fr;30.786
1;5432543253;fr;30.787
1;5432543253;fr;30.788
1;5432543253;fr;30.789
1;5432543253;fr;30.790
1;5432543253;fr;30.791
1;5432543253;fr;30.792
1;5432543253;fr;30.793
1;5432543253;fr;30.794
1;5432543253;fr;30.795
1;5432543253;fr;30.796
1;5432543253;fr;30.797
1;5432543253;fr;30.798
1;5432543253;fr;30.799
1;5432543253;fr;30.800
1;5432543253;fr;30.801
1;5432543253;fr;30.802
1;5432543253;fr;30.803
1;5432543253;fr;30.804
1;5432543253;fr;30.805
1;5432543253;fr;30.806
1;5432543253;fr;30.807
1;5432543253;fr;30.808
1;5432543253;fr;30.809
1;5432543253;fr;30.810
1;5432543253;fr;30.811
1;5432543253;fr;30.812
1;5432543253;fr;30.813
1;5432543253;fr;30.814
1;5432543253;fr;30.815
1;5432543253;fr;30.816
1;5432543253;fr;30.817
1;5432543253;fr;30.818
1;5432543253;fr;30.819
1;5432543253;fr;30.820
1;5432543253;fr;30.821
1;5432543253;fr;30.822
1;5432543253;fr;30.823
1;5432543253;fr;30.824
1;5432543253;fr;30.825
1;5432543253;fr;30.826
1;5432543253;fr;30.827
1;5432543253;fr;30.828
1;5432543253;fr;30.829
1;5432543253;fr;30.830
1;5432543253;fr;30.831
1;5432543253;fr;30.832
1;5432543253;fr;30.833
1;5432543253;fr;30.834
1;5432543253;fr;30.835
1;5432543253;fr;30.836
1;5432543253;fr;30.837
1;5432543253;fr;30.838
1;5432543253;fr;30.839
1;5432543253;fr;30.840
1;5432543253;fr;30.841
1;5432543253;fr;30.842
1;5432543253;fr;30.843
1;5432543253;fr;30.844
1;5432543253;fr;30.845
1;5432543253;fr;30.846
1;5432543253;fr;30.847
1;5432543253;fr;30.848
1;5432543253;fr;30.849
1;5432543253;fr;30.850
1;5432543253;fr;30.851
1;5432543253;fr;30.852
1;5432543253;fr;30.853
1;5432543253;fr;30.854
1;5432543253;fr;30.855
1;5432543253;fr;30.856
1;5432543253;fr;30.857
1;5432543253;fr;30.858
1;5432543253;fr;30.859
1;5432543253;fr;30.860
1;5432543253;fr;30.861
1;5432543253;fr;30.862
1;5432543253;fr;30.863
1;5432543253;fr;30.864
1;5432543253;fr;30.865
1;5432543253;fr;30.866
1;5432543253;fr;30.867
1;5432543253;fr;30.868
1;5432543253;fr;30.869
1;5432543253;fr;30.870
1;5432543253;fr;30.871
1;5432543253;fr;30.872
1;5432543253;fr;30.873
1;5432543253;fr;30.874
1;5432543253;fr;30.875
1;5432543253;fr;30.876
1;5432543253;fr;30.877
1;5432543253;fr;30.878
1;5432543253;fr;30.879
1;5432543253;fr;30.880
