Company Id;Product code;Language;Quantity
1;5432543253;fr;30.881
1;5432543253;fr;30.882
1;5432543253;fr;30.883
1;5432543253;fr;30.884
1;5432543253;fr;30.885
1;5432543253;fr;30.886
1;5432543253;fr;30.887
1;5432543253;fr;30.888
1;5432543253;fr;30.889
1;5432543253;fr;30.890
1;5432543253;fr;30.891
1;5432543253;fr;30.892
1;5432543253;fr;30.893
1;5432543253;fr;30.894
1;5432543253;fr;30.895
1;5432543253;fr;30.896
1;5432543253;fr;30.897
1;5432543253;fr;30.898
1;5432543253;fr;30.899
1;5432543253;fr;30.900
1;5432543253;fr;30.901
1;5432543253;fr;30.902
1;5432543253;fr;30.903
1;5432543253;fr;30.904
1;5432543253;fr;30.905
1;5432543253;fr;30.906
1;5432543253;fr;30.907
1;5432543253;fr;30.908
1;5432543253;fr;30.909
1;5432543253;fr;30.910
1;5432543253;fr;30.911
1;5432543253;fr;30.912
1;5432543253;fr;30.913
1;5432543253;fr;30.914
1;5432543253;fr;30.915
1;5432543253;fr;30.916
1;5432543253;fr;30.917
1;5432543253;fr;30.918
1;5432543253;fr;30.919
1;5432543253;fr;30.920
1;5432543253;fr;30.921
1;5432543253;fr;30.922
1;5432543253;fr;30.923
1;5432543253;fr;30.924
1;5432543253;fr;30.925
1;5432543253;fr;30.926
1;5432543253;fr;30.927
1;5432543253;fr;30.928
1;5432543253;fr;30.929
1;5432543253;fr;30.930
1;5432543253;fr;30.931
1;5432543253;fr;30.932
1;5432543253;fr;30.933
1;5432543253;fr;30.934
1;5432543253;fr;30.935
1;5432543253;fr;30.936
1;5432543253;fr;30.937
1;5432543253;fr;30.938
1;5432543253;fr;30.939
1;5432543253;fr;30.940
1;5432543253;fr;30.941
1;5432543253;fr;30.942
1;5432543253;fr;30.943
1;5432543253;fr;30.944
1;5432543253;fr;30.945
1;5432543253;fr;30.946
1;5432543253;fr;30.947
1;5432543253;fr;30.948
1;5432543253;fr;30.949
1;5432543253;fr;30.950
1;5432543253;fr;30.951
1;5432543253;fr;30.952
1;5432543253;fr;30.953
1;5432543253;fr;30.954
1;5432543253;fr;30.955
1;5432543253;fr;30.956
1;5432543253;fr;30.957
1;5432543253;fr;30.958
1;5432543253;fr;30.959
1;5432543253;fr;30.960
1;5432543253;fr;30.961
1;5432543253;fr;30.962
1;5432543253;fr;30.963
1;5432543253;fr;30.964
1;5432543253;fr;30.965
1;5432543253;fr;30.966
1;5432543253;fr;30.967
1;5432543253;fr;30.968
1;5432543253;fr;30.969
1;5432543253;fr;30.970
1;5432543253;fr;30.971
1;5432543253;fr;30.972
1;5432543253;fr;30.973
1;5432543253;fr;30.974
1;5432543253;fr;30.975
1;5432543253;fr;30.976
1;5432543253;fr;30.977
1;5432543253;fr;30.978
1;5432543253;fr;30.979
1;5432543253;fr;30.980
1;5432543253;fr;30.981
1;5432543253;fr;30.982
1;5432543253;fr;30.983
1;5432543253;fr;30.984
1;5432543253;fr;30.985
1;5432543253;fr;30.986
1;5432543253;fr;30.987
1;5432543253;fr;30.988
1;5432543253;fr;30.989
1;5432543253;fr;30.990
1;5432543253;fr;30.991
1;5432543253;fr;30.992
1;5432543253;fr;30.993
1;5432543253;fr;30.994
1;5432543253;fr;30.995
1;5432543253;fr;30.996
1;5432543253;fr;30.997
1;5432543253;fr;30.998
1;5432543253;fr;30.999
1;5432543253;fr;30.1000
1;5432543253;fr;30.1001
1;5432543253;fr;30.1002
1;5432543253;fr;30.1003
1;5432543253;fr;30.1004
1;5432543253;fr;30.1005
1;5432543253;fr;30.1006
1;5432543253;fr;30.1007
1;5432543253;fr;30.1008
1;5432543253;fr;30.1009
1;5432543253;fr;30.1010
1;5432543253;fr;30.1011
1;5432543253;fr;30.1012
1;5432543253;fr;30.1013
1;5432543253;fr;30.1014
1;5432543253;fr;30.1015
1;5432543253;fr;30.1016
1;5432543253;fr;30.1017
1;5432543253;fr;30.1018
1;5432543253;fr;30.1019
1;5432543253;fr;30.1020
1;5432543253;fr;30.1021
1;5432543253;fr;30.1022
1;5432543253;fr;30.1023
1;5432543253;fr;30.1024
1;5432543253;fr;30.1025
1;5432543253;fr;30.1026
1;5432543253;fr;30.1027
1;5432543253;fr;30.1028
1;5432543253;fr;30.1029
1;5432543253;fr;30.1030
1;5432543253;fr;30.1031
1;5432543253;fr;30.1032
1;5432543253;fr;30.1033
1;5432543253;fr;30.1034
1;5432543253;fr;30.1035
1;5432543253;fr;30.1036
1;5432543253;fr;30.1037
1;5432543253;fr;30.1038
1;5432543253;fr;30.1039
1;5432543253;fr;30.1040
1;5432543253;fr;30.1041
1;5432543253;fr;30.1042
1;5432543253;fr;30.1043
1;5432543253;fr;30.1044
1;5432543253;fr;30.1045
1;5432543253;fr;30.1046
1;5432543253;fr;30.1047
1;5432543253;fr;30.1048
1;5432543253;fr;30.1049
1;5432543253;fr;30.1050
1;5432543253;fr;30.1051
1;5432543253;fr;30.1052
1;5432543253;fr;30.1053
1;5432543253;fr;30.1054
1;5432543253;fr;30.1055
1;5432543253;fr;30.1056
1;5432543253;fr;30.1057
1;5432543253;fr;30.1058
1;5432543253;fr;30.1059
1;5432543253;fr;30.1060
1;5432543253;fr;30.1061
1;5432543253;fr;30.1062
1;5432543253;fr;30.1063
1;5432543253;fr;30.1064
1;5432543253;fr;30.1065
1;5432543253;fr;30.1066
1;5432543253;fr;30.1067
1;5432543253;fr;30.1068
1;5432543253;fr;30.1069
1;5432543253;fr;30.1070
1;5432543253;fr;30.1071
1;5432543253;fr;30.1072
1;5432543253;fr;30.1073
1;5432543253;fr;30.1074
1;5432543253;fr;30.1075
1;5432543253;fr;30.1076
1;5432543253;fr;30.1077
1;5432543253;fr;30.1078
1;5432543253;fr;30.1079
1;5432543253;fr;30.1080
1;5432543253;fr;30.1081
1;5432543253;fr;30.1082
1;5432543253;fr;30.1083
1;5432543253;fr;30.1084
1;5432543253;fr;30.1085
1;5432543253;fr;30.1086
1;5432543253;fr;30.1087
1;5432543253;fr;30.1088
1;5432543253;fr;30.1089
1;5432543253;fr;30.1090
1;5432543253;fr;30.1091
1;5432543253;fr;30.1092
1;5432543253;fr;30.1093
1;5432543253;fr;30.1094
1;5432543253;fr;30.1095
1;5432543253;fr;30.1096
1;5432543253;fr;30.1097
1;5432543253;fr;30.1098
1;5432543253;fr;30.1099
1;5432543253;fr;30.1100
1;5432543253;fr;30.1101
1;5432543253;fr;30.1102
1;5432543253;fr;30.1103
1;5432543253;fr;30.1104
1;5432543253;fr;30.1105
1;5432543253;fr;30.1106
1;5432543253;fr;30.1107
1;5432543253;fr;30.1108
1;5432543253;fr;30.1109
1;5432543253;fr;30.1110
1;5432543253;fr;30.1111
1;5432543253;fr;30.1112
1;5432543253;fr;30.1113
1;5432543253;fr;30.1114
1;5432543253;fr;30.1115
1;5432543253;fr;30.1116
1;5432543253;fr;30.1117
1;5432543253;fr;30.1118
1;5432543253;fr;30.1119
1;5432543253;fr;30.1120
1;5432543253;fr;30.1121
1;5432543253;fr;30.1122
1;5432543253;fr;30.1123
1;5432543253;fr;30.1124
1;5432543253;fr;30.1125
1;5432543253;fr;30.1126
1;5432543253;fr;30.1127
1;5432543253;fr;30.1128
1;5432543253;fr;30.1129
1;5432543253;fr;30.1130
1;5432543253;fr;30.1131
1;5432543253;fr;30.1132
1;5432543253;fr;30.1133
1;5432543253;fr;30.1134
1;5432543253;fr;30.1135
1;5432543253;fr;30.1136
1;5432543253;fr;30.1137
1;5432543253;fr;30.1138
1;5432543253;fr;30.1139
1;5432543253;fr;30.1140
1;5432543253;fr;30.1141
1;5432543253;fr;30.1142
1;5432543253;fr;30.1143
1;5432543253;fr;30.1144
1;5432543253;fr;30.1145
1;5432543253;fr;30.1146
1;5432543253;fr;30.1147
1;5432543253;fr;30.1148
1;5432543253;fr;30.1149
1;5432543253;fr;30.1150
1;5432543253;fr;30.1151
1;5432543253;fr;30.1152
1;5432543253;fr;30.1153
1;5432543253;fr;30.1154
1;5432543253;fr;30.1155
1;5432543253;fr;30.1156
1;5432543253;fr;30.1157
1;5432543253;fr;30.1158
1;5432543253;fr;30.1159
1;5432543253;fr;30.1160
1;5432543253;fr;30.1161
1;5432543253;fr;30.1162
1;5432543253;fr;30.1163
1;5432543253;fr;30.1164
1;5432543253;fr;30.1165
1;5432543253;fr;30.1166
1;5432543253;fr;30.1167
1;5432543253;fr;30.1168
1;5432543253;fr;30.1169
1;5432543253;fr;30.1170
1;5432543253;fr;30.1171
1;5432543253;fr;30.1172
1;5432543253;fr;30.1173
1;5432543253;fr;30.1174
1;5432543253;fr;30.1175
1;5432543253;fr;30.1176
1;5432543253;fr;30.1177
1;5432543253;fr;30.1178
1;5432543253;fr;30.1179
1;5432543253;fr;30.1180
1;5432543253;fr;30.1181
1;5432543253;fr;30.1182
1;5432543253;fr;30.1183
1;5432543253;fr;30.1184
1;5432543253;fr;30.1185
1;5432543253;fr;30.1186
1;5432543253;fr;30.1187
1;5432543253;fr;30.1188
1;5432543253;fr;30.1189
1;5432543253;fr;30.1190
1;5432543253;fr;30.1191
1;5432543253;fr;30.1192
1;5432543253;fr;30.1193
1;5432543253;fr;30.1194
1;5432543253;fr;30.1195
1;5432543253;fr;30.1196
1;5432543253;fr;30.1197
1;5432543253;fr;30.1198
1;5432543253;fr;30.1199
1;5432543253;fr;30.1200
1;5432543253;fr;30.1201
1;5432543253;fr;30.1202
1;5432543253;fr;30.1203
1;5432543253;fr;30.1204
1;5432543253;fr;30.1205
1;5432543253;fr;30.1206
1;5432543253;fr;30.1207
1;5432543253;fr;30.1208
1;5432543253;fr;30.1209
1;5432543253;fr;30.1210
1;5432543253;fr;30.1211
1;5432543253;fr;30.1212
1;5432543253;fr;30.1213
1;5432543253;fr;30.1214
1;5432543253;fr;30.1215
1;5432543253;fr;30.1216
1;5432543253;fr;30.1217
1;5432543253;fr;30.1218
1;5432543253;fr;30.1219
1;5432543253;fr;30.1220
1;5432543253;fr;30.1221
1;5432543253;fr;30.1222
1;5432543253;fr;30.1223
1;5432543253;fr;30.1224
1;5432543253;fr;30.1225
1;5432543253;fr;30.1226
1;5432543253;fr;30.1227
1;5432543253;fr;30.1228
1;5432543253;fr;30.1229
1;5432543253;fr;30.1230
1;5432543253;fr;30.1231
1;5432543253;fr;30.1232
1;5432543253;fr;30.1233
1;5432543253;fr;30.1234
1;5432543253;fr;30.1235
1;5432543253;fr;30.1236
1;5432543253;fr;30.1237
1;5432543253;fr;30.1238
1;5432543253;fr;30.1239
1;5432543253;fr;30.1240
1;5432543253;fr;30.1241
1;5432543253;fr;30.1242
1;5432543253;fr;30.1243
1;5432543253;fr;30.1244
1;5432543253;fr;30.1245
1;5432543253;fr;30.1246
1;5432543253;fr;30.1247
1;5432543253;fr;30.1248
1;5432543253;fr;30.1249
1;5432543253;fr;30.1250
1;5432543253;fr;30.1251
1;5432543253;fr;30.1252
1;5432543253;fr;30.1253
1;5432543253;fr;30.1254
1;5432543253;fr;30.1255
1;5432543253;fr;30.1256
1;5432543253;fr;30.1257
1;5432543253;fr;30.1258
1;5432543253;fr;30.1259
1;5432543253;fr;30.1260
1;5432543253;fr;30.1261
1;5432543253;fr;30.1262
1;5432543253;fr;30.1263
1;5432543253;fr;30.1264
1;5432543253;fr;30.1265
1;5432543253;fr;30.1266
1;5432543253;fr;30.1267
1;5432543253;fr;30.1268
1;5432543253;fr;30.1269
1;5432543253;fr;30.1270
1;5432543253;fr;30.1271
1;5432543253;fr;30.1272
1;5432543253;fr;30.1273
1;5432543253;fr;30.1274
1;5432543253;fr;30.1275
1;5432543253;fr;30.1276
1;5432543253;fr;30.1277
1;5432543253;fr;30.1278
1;5432543253;fr;30.1279
1;5432543253;fr;30.1280
1;5432543253;fr;30.1281
1;5432543253;fr;30.1282
1;5432543253;fr;30.1283
1;5432543253;fr;30.1284
1;5432543253;fr;30.1285
1;5432543253;fr;30.1286
1;5432543253;fr;30.1287
1;5432543253;fr;30.1288
1;5432543253;fr;30.1289
1;5432543253;fr;30.1290
1;5432543253;fr;30.1291
1;5432543253;fr;30.1292
1;5432543253;fr;30.1293
1;5432543253;fr;30.1294
1;5432543253;fr;30.1295
1;5432543253;fr;30.1296
1;5432543253;fr;30.1297
1;5432543253;fr;30.1298
1;5432543253;fr;30.1299
1;5432543253;fr;30.1300
1;5432543253;fr;30.1301
1;5432543253;fr;30.1302
1;5432543253;fr;30.1303
1;5432543253;fr;30.1304
1;5432543253;fr;30.1305
1;5432543253;fr;30.1306
1;5432543253;fr;30.1307
1;5432543253;fr;30.1308
1;5432543253;fr;30.1309
1;5432543253;fr;30.1310
1;5432543253;fr;30.1311
1;5432543253;fr;30.1312
1;5432543253;fr;30.1313
1;5432543253;fr;30.1314
1;5432543253;fr;30.1315
1;5432543253;fr;30.1316
1;5432543253;fr;30.1317
1;5432543253;fr;30.1318
1;5432543253;fr;30.1319
1;5432543253;fr;30.1320
1;5432543253;fr;30.1321
1;5432543253;fr;30.1322
1;5432543253;fr;30.1323
1;5432543253;fr;30.1324
1;5432543253;fr;30.1325
1;5432543253;fr;30.1326
1;5432543253;fr;30.1327
1;5432543253;fr;30.1328
1;5432543253;fr;30.1329
1;5432543253;fr;30.1330
1;5432543253;fr;30.1331
1;5432543253;fr;30.1332
1;5432543253;fr;30.1333
1;5432543253;fr;30.1334
1;5432543253;fr;30.1335
1;5432543253;fr;30.1336
1;5432543253;fr;30.1337
1;5432543253;fr;30.1338
1;5432543253;fr;30.1339
1;5432543253;fr;30.1340
1;5432543253;fr;30.1341
1;5432543253;fr;30.1342
1;5432543253;fr;30.1343
1;5432543253;fr;30.1344
1;5432543253;fr;30.1345
1;5432543253;fr;30.1346
1;5432543253;fr;30.1347
1;5432543253;fr;30.1348
1;5432543253;fr;30.1349
1;5432543253;fr;30.1350
1;5432543253;fr;30.1351
1;5432543253;fr;30.1352
1;5432543253;fr;30.1353
1;5432543253;fr;30.1354
1;5432543253;fr;30.1355
1;5432543253;fr;30.1356
1;5432543253;fr;30.1357
1;5432543253;fr;30.1358
1;5432543253;fr;30.1359
1;5432543253;fr;30.1360
1;5432543253;fr;30.1361
1;5432543253;fr;30.1362
1;5432543253;fr;30.1363
1;5432543253;fr;30.1364
1;5432543253;fr;30.1365
1;5432543253;fr;30.1366
1;5432543253;fr;30.1367
1;5432543253;fr;30.1368
1;5432543253;fr;30.1369
1;5432543253;fr;30.1370
1;5432543253;fr;30.1371
1;5432543253;fr;30.1372
1;5432543253;fr;30.1373
1;5432543253;fr;30.1374
1;5432543253;fr;30.1375
1;5432543253;fr;30.1376
1;5432543253;fr;30.1377
1;5432543253;fr;30.1378
1;5432543253;fr;30.1379
1;5432543253;fr;30.1380
1;5432543253;fr;30.1381
1;5432543253;fr;30.1382
1;5432543253;fr;30.1383
1;5432543253;fr;30.1384
1;5432543253;fr;30.1385
1;5432543253;fr;30.1386
1;5432543253;fr;30.1387
1;5432543253;fr;30.1388
1;5432543253;fr;30.1389
1;5432543253;fr;30.1390
1;5432543253;fr;30.1391
1;5432543253;fr;30.1392
1;5432543253;fr;30.1393
1;5432543253;fr;30.1394
1;5432543253;fr;30.1395
1;5432543253;fr;30.1396
1;5432543253;fr;30.1397
1;5432543253;fr;30.1398
1;5432543253;fr;30.1399
1;5432543253;fr;30.1400
1;5432543253;fr;30.1401
1;5432543253;fr;30.1402
1;5432543253;fr;30.1403
1;5432543253;fr;30.1404
1;5432543253;fr;30.1405
1;5432543253;fr;30.1406
1;5432543253;fr;30.1407
1;5432543253;fr;30.1408
1;5432543253;fr;30.1409
1;5432543253;fr;30.1410
1;5432543253;fr;30.1411
1;5432543253;fr;30.1412
1;5432543253;fr;30.1413
1;5432543253;fr;30.1414
1;5432543253;fr;30.1415
1;5432543253;fr;30.1416
1;5432543253;fr;30.1417
1;5432543253;fr;30.1418
1;5432543253;fr;30.1419
1;5432543253;fr;30.1420
1;5432543253;fr;30.1421
1;5432543253;fr;30.1422
1;5432543253;fr;30.1423
1;5432543253;fr;30.1424
1;5432543253;fr;30.1425
1;5432543253;fr;30.1426
1;5432543253;fr;30.1427
1;5432543253;fr;30.1428
1;5432543253;fr;30.1429
1;5432543253;fr;30.1430
1;5432543253;fr;30.1431
1;5432543253;fr;30.1432
1;5432543253;fr;30.1433
1;5432543253;fr;30.1434
1;5432543253;fr;30.1435
1;5432543253;fr;30.1436
1;5432543253;fr;30.1437
1;5432543253;fr;30.1438
1;5432543253;fr;30.1439
1;5432543253;fr;30.1440
1;5432543253;fr;30.1441
1;5432543253;fr;30.1442
1;5432543253;fr;30.1443
1;5432543253;fr;30.1444
1;5432543253;fr;30.1445
1;5432543253;fr;30.1446
1;5432543253;fr;30.1447
1;5432543253;fr;30.1448
1;5432543253;fr;30.1449
1;5432543253;fr;30.1450
1;5432543253;fr;30.1451
1;5432543253;fr;30.1452
1;5432543253;fr;30.1453
1;5432543253;fr;30.1454
1;5432543253;fr;30.1455
1;5432543253;fr;30.1456
1;5432543253;fr;30.1457
1;5432543253;fr;30.1458
1;5432543253;fr;30.1459
1;5432543253;fr;30.1460
1;5432543253;fr;30.1461
1;5432543253;fr;30.1462
1;5432543253;fr;30.1463
1;5432543253;fr;30.1464
1;5432543253;fr;30.1465
1;5432543253;fr;30.1466
1;5432543253;fr;30.1467
1;5432543253;fr;30.1468
1;5432543253;fr;30.1469
1;5432543253;fr;30.1470
1;5432543253;fr;30.1471
1;5432543253;fr;30.1472
1;5432543253;fr;30.1473
1;5432543253;fr;30.1474
1;5432543253;fr;30.1475
1;5432543253;fr;30.1476
1;5432543253;fr;30.1477
1;5432543253;fr;30.1478
1;5432543253;fr;30.1479
1;5432543253;fr;30.1480
1;5432543253;fr;30.1481
1;5432543253;fr;30.1482
1;5432543253;fr;30.1483
1;5432543253;fr;30.1484
1;5432543253;fr;30.1485
1;5432543253;fr;30.1486
1;5432543253;fr;30.1487
1;5432543253;fr;30.1488
1;5432543253;fr;30.1489
1;5432543253;fr;30.1490
1;5432543253;fr;30.1491
1;5432543253;fr;30.1492
1;5432543253;fr;30.1493
1;5432543253;fr;30.1494
1;5432543253;fr;30.1495
1;5432543253;fr;30.1496
1;5432543253;fr;30.1497
1;5432543253;fr;30.1498
1;5432543253;fr;30.1499
1;5432543253;fr;30.1500
1;5432543253;fr;30.1501
1;5432543253;fr;30.1502
1;5432543253;fr;30.1503
1;5432543253;fr;30.1504
1;5432543253;fr;30.1505
1;5432543253;fr;30.1506
1;5432543253;fr;30.1507
1;5432543253;fr;30.1508
1;5432543253;fr;30.1509
1;5432543253;fr;30.1510
1;5432543253;fr;30.1511
1;5432543253;fr;30.1512
1;5432543253;fr;30.1513
1;5432543253;fr;30.1514
1;5432543253;fr;30.1515
1;5432543253;fr;30.1516
1;5432543253;fr;30.1517
1;5432543253;fr;30.1518
1;5432543253;fr;30.1519
1;5432543253;fr;30.1520
1;5432543253;fr;30.1521
1;5432543253;fr;30.1522
1;5432543253;fr;30.1523
1;5432543253;fr;30.1524
1;5432543253;fr;30.1525
1;5432543253;fr;30.1526
1;5432543253;fr;30.1527
1;5432543253;fr;30.1528
1;5432543253;fr;30.1529
1;5432543253;fr;30.1530
1;5432543253;fr;30.1531
1;5432543253;fr;30.1532
1;5432543253;fr;30.1533
1;5432543253;fr;30.1534
1;5432543253;fr;30.1535
1;5432543253;fr;30.1536
1;5432543253;fr;30.1537
1;5432543253;fr;30.1538
1;5432543253;fr;30.1539
1;5432543253;fr;30.1540
1;5432543253;fr;30.1541
1;5432543253;fr;30.1542
1;5432543253;fr;30.1543
1;5432543253;fr;30.1544
1;5432543253;fr;30.1545
1;5432543253;fr;30.1546
1;5432543253;fr;30.1547
1;5432543253;fr;30.1548
1;5432543253;fr;30.1549
1;5432543253;fr;30.1550
1;5432543253;fr;30.1551
1;5432543253;fr;30.1552
1;5432543253;fr;30.1553
1;5432543253;fr;30.1554
1;5432543253;fr;30.1555
1;5432543253;fr;30.1556
1;5432543253;fr;30.1557
1;5432543253;fr;30.1558
1;5432543253;fr;30.1559
1;5432543253;fr;30.1560
1;5432543253;fr;30.1561
1;5432543253;fr;30.1562
1;5432543253;fr;30.1563
1;5432543253;fr;30.1564
1;5432543253;fr;30.1565
1;5432543253;fr;30.1566
1;5432543253;fr;30.1567
1;5432543253;fr;30.1568
1;5432543253;fr;30.1569
1;5432543253;fr;30.1570
1;5432543253;fr;30.1571
1;5432543253;fr;30.1572
1;5432543253;fr;30.1573
1;5432543253;fr;30.1574
1;5432543253;fr;30.1575
1;5432543253;fr;30.1576
1;5432543253;fr;30.1577
1;5432543253;fr;30.1578
1;5432543253;fr;30.1579
1;5432543253;fr;30.1580
1;5432543253;fr;30.1581
1;5432543253;fr;30.1582
1;5432543253;fr;30.1583
1;5432543253;fr;30.1584
1;5432543253;fr;30.1585
1;5432543253;fr;30.1586
1;5432543253;fr;30.1587
1;5432543253;fr;30.1588
1;5432543253;fr;30.1589
1;5432543253;fr;30.1590
1;5432543253;fr;30.1591
1;5432543253;fr;30.1592
1;5432543253;fr;30.1593
1;5432543253;fr;30.1594
1;5432543253;fr;30.1595
1;5432543253;fr;30.1596
1;5432543253;fr;30.1597
1;5432543253;fr;30.1598
1;5432543253;fr;30.1599
1;5432543253;fr;30.1600
1;5432543253;fr;30.1601
1;5432543253;fr;30.1602
1;5432543253;fr;30.1603
1;5432543253;fr;30.1604
1;5432543253;fr;30.1605
1;5432543253;fr;30.1606
1;5432543253;fr;30.1607
1;5432543253;fr;30.1608
1;5432543253;fr;30.1609
1;5432543253;fr;30.1610
1;5432543253;fr;30.1611
1;5432543253;fr;30.1612
1;5432543253;fr;30.1613
1;5432543253;fr;30.1614
1;5432543253;fr;30.1615
1;5432543253;fr;30.1616
1;5432543253;fr;30.1617
1;5432543253;fr;30.1618
1;5432543253;fr;30.1619
1;5432543253;fr;30.1620
1;5432543253;fr;30.1621
1;5432543253;fr;30.1622
1;5432543253;fr;30.1623
1;5432543253;fr;30.1624
1;5432543253;fr;30.1625
1;5432543253;fr;30.1626
1;5432543253;fr;30.1627
1;5432543253;fr;30.1628
1;5432543253;fr;30.1629
1;5432543253;fr;30.1630
1;5432543253;fr;30.1631
1;5432543253;fr;30.1632
1;5432543253;fr;30.1633
1;5432543253;fr;30.1634
1;5432543253;fr;30.1635
1;5432543253;fr;30.1636
1;5432543253;fr;30.1637
1;5432543253;fr;30.1638
1;5432543253;fr;30.1639
1;5432543253;fr;30.1640
1;5432543253;fr;30.1641
1;5432543253;fr;30.1642
1;5432543253;fr;30.1643
1;5432543253;fr;30.1644
1;5432543253;fr;30.1645
1;5432543253;fr;30.1646
1;5432543253;fr;30.1647
1;5432543253;fr;30.1648
1;5432543253;fr;30.1649
1;5432543253;fr;30.1650
1;5432543253;fr;30.1651
1;5432543253;fr;30.1652
1;5432543253;fr;30.1653
1;5432543253;fr;30.1654
1;5432543253;fr;30.1655
1;5432543253;fr;30.1656
1;5432543253;fr;30.1657
1;5432543253;fr;30.1658
1;5432543253;fr;30.1659
1;5432543253;fr;30.1660
1;5432543253;fr;30.1661
1;5432543253;fr;30.1662
1;5432543253;fr;30.1663
1;5432543253;fr;30.1664
1;5432543253;fr;30.1665
1;5432543253;fr;30.1666
1;5432543253;fr;30.1667
1;5432543253;fr;30.1668
1;5432543253;fr;30.1669
1;5432543253;fr;30.1670
1;5432543253;fr;30.1671
1;5432543253;fr;30.1672
1;5432543253;fr;30.1673
1;5432543253;fr;30.1674
1;5432543253;fr;30.1675
1;5432543253;fr;30.1676
1;5432543253;fr;30.1677
1;5432543253;fr;30.1678
1;5432543253;fr;30.1679
1;5432543253;fr;30.1680
1;5432543253;fr;30.1681
1;5432543253;fr;30.1682
1;5432543253;fr;30.1683
1;5432543253;fr;30.1684
1;5432543253;fr;30.1685
1;5432543253;fr;30.1686
1;5432543253;fr;30.1687
1;5432543253;fr;30.1688
1;5432543253;fr;30.1689
1;5432543253;fr;30.1690
1;5432543253;fr;30.1691
1;5432543253;fr;30.1692
1;5432543253;fr;30.1693
1;5432543253;fr;30.1694
1;5432543253;fr;30.1695
1;5432543253;fr;30.1696
1;5432543253;fr;30.1697
1;5432543253;fr;30.1698
1;5432543253;fr;30.1699
1;5432543253;fr;30.1700
1;5432543253;fr;30.1701
1;5432543253;fr;30.1702
1;5432543253;fr;30.1703
1;5432543253;fr;30.1704
1;5432543253;fr;30.1705
1;5432543253;fr;30.1706
1;5432543253;fr;30.1707
1;5432543253;fr;30.1708
1;5432543253;fr;30.1709
1;5432543253;fr;30.1710
1;5432543253;fr;30.1711
1;5432543253;fr;30.1712
1;5432543253;fr;30.1713
1;5432543253;fr;30.1714
1;5432543253;fr;30.1715
1;5432543253;fr;30.1716
1;5432543253;fr;30.1717
1;5432543253;fr;30.1718
1;5432543253;fr;30.1719
1;5432543253;fr;30.1720
1;5432543253;fr;30.1721
1;5432543253;fr;30.1722
1;5432543253;fr;30.1723
1;5432543253;fr;30.1724
1;5432543253;fr;30.1725
1;5432543253;fr;30.1726
1;5432543253;fr;30.1727
